,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
50425,2018-10-24,7:40:00,PLAN1,MTC,68373748102,208100310191699,356008289837
50426,2018-10-24,8:00:00,PLAN2,MTC,68373748102,208100167682477,351905149071
50427,2018-10-24,8:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
50428,2018-10-24,9:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
50429,2018-10-24,9:06:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
50461,2018-10-24,,PLAN3,MTC,65978198280,208100310191699,356008289837
50500,2018-10-24,,PLAN3,MOC,65978198280,208100167682477,356008289837
50289,2018-10-25,0:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
50290,2018-10-25,0:00:00,PLAN3,SMS-MO,68373748102,208100310191699,353297808290
50291,2018-10-25,0:15:00,PLAN1,MOC,65978198280,208100310191699,356008289837
50292,2018-10-25,0:25:00,PLAN3,MTC,65978198280,208100310191699,356008289837
50293,2018-10-25,0:28:00,PLAN3,MOC,65978198280,208100167682477,351905149071
50294,2018-10-25,0:30:00,PLAN1,MTC,68373748102,208100310191699,356008289837
50295,2018-10-25,0:38:00,PLAN3,MTC,65978198280,208100167682477,356008289837
50296,2018-10-25,0:50:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
50297,2018-10-25,0:55:00,PLAN3,MOC,68373748102,208100310191699,351905149071
50298,2018-10-25,0:56:00,PLAN1,SMS-MT,65978198280,208120276653317,351905149071
50333,2018-10-25,10:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
50334,2018-10-25,10:05:00,PLAN3,SMS-MO,65978198280,208100310191699,353297808290
50335,2018-10-25,10:30:00,PLAN3,MTC,68373748102,208120276653317,356008289837
50336,2018-10-25,10:40:00,PLAN1,MOC,67599860569,208100167682477,356008289837
50337,2018-10-25,11:00:00,PLAN3,SMS-MO,68373748102,208100167682477,353297808290
50338,2018-10-25,11:05:00,PLAN3,MTC,65978198280,208100310191699,353297808290
50339,2018-10-25,11:05:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
50340,2018-10-25,11:15:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
50341,2018-10-25,11:20:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
50342,2018-10-25,11:30:00,PLAN1,MOC,65978198280,208120276653317,353297808290
50343,2018-10-25,11:45:00,PLAN3,MTC,65978198280,208100167682477,351905149071
50344,2018-10-25,12:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
50345,2018-10-25,13:00:00,PLAN1,SMS-MO,67599860569,208100310191699,351905149071
50346,2018-10-25,13:10:00,PLAN3,MTC,68373748102,208100167682477,356008289837
50347,2018-10-25,13:15:00,PLAN3,MOC,65978198280,208100167682477,356008289837
