,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
39753,2019-01-13,20:50:00,PLAN3,MTC,65978198280,208120276653317,356008289837
39754,2019-01-13,20:55:00,PLAN3,MTC,65978198280,208100310191699,356008289837
39755,2019-01-13,21:30:00,PLAN3,MTC,68373748102,208100310191699,356008289837
39756,2019-01-13,21:30:00,PLAN1,MTC,65978198280,208100310191699,356008289837
39757,2019-01-13,21:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
39758,2019-01-13,21:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
39759,2019-01-13,21:45:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
39761,2019-01-13,22:08:00,PLAN3,MTC,65978198280,208100310191699,356008289837
39762,2019-01-13,22:08:00,PLAN3,MOC,65978198280,208120276653317,356008289837
39763,2019-01-13,22:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
39764,2019-01-13,23:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
39765,2019-01-13,23:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
39766,2019-01-13,23:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
39767,2019-01-13,23:13:00,PLAN3,MTC,65978198280,208100310191699,356008289837
39768,2019-01-13,23:45:00,PLAN3,MOC,65978198280,208100310191699,351905149071
39662,2019-01-13,2:02:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
39663,2019-01-13,2:27:00,PLAN3,MOC,65978198280,208120276653317,356008289837
39664,2019-01-13,2:27:00,PLAN3,MTC,68373748102,208100310191699,353297808290
39665,2019-01-13,2:30:00,PLAN3,MOC,65978198280,208100167682477,351905149071
39666,2019-01-13,3:00:00,PLAN3,MTC,67599860569,208100167682477,356008289837
39667,2019-01-13,3:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
39668,2019-01-13,3:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
39669,2019-01-13,3:51:00,PLAN3,MOC,65978198280,208100167682477,356008289837
39670,2019-01-13,4:06:00,PLAN3,MTC,65978198280,208100310191699,356008289837
39671,2019-01-13,4:30:00,PLAN1,SMS-MO,65978198280,208100167682477,351905149071
39673,2019-01-13,5:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
39674,2019-01-13,5:30:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
39675,2019-01-13,5:30:00,PLAN1,MTC,67599860569,208100310191699,356008289837
39676,2019-01-13,5:35:00,PLAN3,MTC,65978198280,208100167682477,351905149071
39677,2019-01-13,6:00:00,PLAN2,SMS-MT,65978198280,208100167682477,351905149071
39678,2019-01-13,6:20:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
39679,2019-01-13,6:30:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
39680,2019-01-13,6:40:00,PLAN3,SMS-MO,67599860569,208120276653317,356008289837
39681,2019-01-13,6:40:00,PLAN3,MOC,65978198280,208100310191699,351905149071
39682,2019-01-13,7:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
39683,2019-01-13,7:05:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
39684,2019-01-13,7:15:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
39685,2019-01-13,7:20:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
39686,2019-01-13,8:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
39687,2019-01-13,8:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
39688,2019-01-13,8:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
39689,2019-01-13,8:10:00,PLAN1,MOC,65978198280,208100310191699,356008289837
39690,2019-01-13,8:20:00,PLAN3,MTC,65978198280,208100310191699,351905149071
39691,2019-01-13,8:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
39692,2019-01-13,8:45:00,PLAN1,SMS-MT,68373748102,208100167682477,356008289837
39693,2019-01-13,8:55:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
39694,2019-01-13,8:55:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
39695,2019-01-13,9:00:00,PLAN3,MTC,65978198280,208100310191699,353297808290
39696,2019-01-13,9:00:00,PLAN1,SMS-MT,65978198280,208120276653317,356008289837
39697,2019-01-13,9:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
39698,2019-01-13,9:30:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
39699,2019-01-13,9:45:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
39672,2019-01-13,,PLAN2,MTC,68373748102,208100310191699,356008289837
39523,2019-01-14,0:30:00,PLAN1,MTC,68373748102,208100310191699,356008289837
39524,2019-01-14,0:49:00,PLAN3,MOC,65978198280,208100167682477,353297808290
39553,2019-01-14,10:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
39554,2019-01-14,10:00:00,PLAN3,MTC,65978198280,208120276653317,356008289837
39555,2019-01-14,10:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
39556,2019-01-14,10:33:00,PLAN1,MOC,67599860569,208100310191699,356008289837
39557,2019-01-14,10:45:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
39558,2019-01-14,11:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
39559,2019-01-14,11:20:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
39560,2019-01-14,11:25:00,PLAN3,MTC,65978198280,208120276653317,356008289837
