,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
145616,2016-10-22,17:00:00,PLAN3,MTC,67599860569,208100310191699,356008289837
145617,2016-10-22,17:10:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
145618,2016-10-22,17:30:00,PLAN1,MTC,65978198280,208100167682477,356008289837
145619,2016-10-22,17:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
145620,2016-10-22,17:35:00,PLAN3,MTC,65978198280,208100310191699,356008289837
145621,2016-10-22,17:45:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
145622,2016-10-22,17:50:00,PLAN3,MOC,68373748102,208100310191699,353297808290
145623,2016-10-22,17:55:00,PLAN3,MOC,65978198280,208100167682477,356008289837
145624,2016-10-22,18:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
145625,2016-10-22,18:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
145626,2016-10-22,18:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
145627,2016-10-22,18:00:00,PLAN2,SMS-MT,68373748102,208100310191699,356008289837
145628,2016-10-22,18:00:00,PLAN3,MOC,67599860569,208100310191699,351905149071
145629,2016-10-22,18:15:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
145630,2016-10-22,18:15:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
145631,2016-10-22,18:20:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
145632,2016-10-22,18:22:00,PLAN3,MTC,65978198280,208100310191699,351905149071
145633,2016-10-22,18:50:00,PLAN3,MTC,68373748102,208100167682477,356008289837
145634,2016-10-22,19:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
145635,2016-10-22,19:00:00,PLAN3,SMS-MO,65978198280,208100310191699,353297808290
145636,2016-10-22,19:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
145637,2016-10-22,19:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
145638,2016-10-22,19:20:00,PLAN3,MTC,65978198280,208100310191699,351905149071
145639,2016-10-22,19:24:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
145640,2016-10-22,19:30:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
145641,2016-10-22,19:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
145642,2016-10-22,19:30:00,PLAN1,MTC,65978198280,208100167682477,351905149071
145643,2016-10-22,19:30:00,PLAN3,MTC,65978198280,208100167682477,356008289837
145644,2016-10-22,19:30:00,PLAN3,SMS-MT,67599860569,208100310191699,356008289837
145645,2016-10-22,19:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
145646,2016-10-22,19:50:00,PLAN3,MTC,65978198280,208100310191699,351905149071
145647,2016-10-22,19:50:00,PLAN3,MOC,65978198280,208100310191699,356008289837
145546,2016-10-22,1:01:00,PLAN3,MTC,65978198280,208100310191699,356008289837
145547,2016-10-22,1:01:00,PLAN3,MOC,65978198280,208100167682477,356008289837
145648,2016-10-22,20:00:00,PLAN1,SMS-MT,65978198280,208100167682477,351905149071
145649,2016-10-22,20:00:00,PLAN3,MOC,65978198280,208120276653317,356008289837
145650,2016-10-22,20:00:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
145651,2016-10-22,20:15:00,PLAN2,MTC,67599860569,208100167682477,351905149071
145652,2016-10-22,20:16:38,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
145653,2016-10-22,20:20:00,PLAN3,MOC,67599860569,208100310191699,356008289837
145654,2016-10-22,20:25:00,PLAN3,MOC,67599860569,208100310191699,356008289837
145655,2016-10-22,20:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
145656,2016-10-22,20:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
145657,2016-10-22,20:36:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
145658,2016-10-22,20:36:00,PLAN1,MOC,65978198280,208100310191699,351905149071
145659,2016-10-22,20:36:00,PLAN3,MOC,65978198280,208100167682477,356008289837
145660,2016-10-22,20:36:00,PLAN3,MTC,68373748102,208100310191699,356008289837
145661,2016-10-22,20:43:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
145662,2016-10-22,21:00:00,PLAN3,MOC,68373748102,208120276653317,356008289837
145663,2016-10-22,21:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
145664,2016-10-22,21:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
145665,2016-10-22,21:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
145666,2016-10-22,21:00:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
145667,2016-10-22,21:30:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
145668,2016-10-22,21:45:00,PLAN3,MTC,68373748102,208100167682477,356008289837
145669,2016-10-22,21:45:00,PLAN3,MOC,68373748102,208100310191699,356008289837
145670,2016-10-22,21:45:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
145671,2016-10-22,22:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
145672,2016-10-22,22:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
145673,2016-10-22,22:00:00,PLAN1,SMS-MT,67599860569,208100310191699,356008289837
145674,2016-10-22,22:20:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
145675,2016-10-22,22:20:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
145676,2016-10-22,22:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
145677,2016-10-22,22:30:00,PLAN3,MOC,65978198280,208100310191699,353297808290
145678,2016-10-22,22:30:00,PLAN2,SMS-MO,65978198280,208100310191699,351905149071
145679,2016-10-22,22:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
145680,2016-10-22,22:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
145681,2016-10-22,22:35:00,PLAN3,MOC,68373748102,208100310191699,353297808290
145682,2016-10-22,22:45:00,PLAN3,MTC,65978198280,208100310191699,356008289837
