,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
8590,2019-09-15,21:41:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
8591,2019-09-15,21:44:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
8592,2019-09-15,22:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
8593,2019-09-15,22:01:00,PLAN1,SMS-MO,65978198280,208100167682477,353297808290
8594,2019-09-15,22:20:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
8595,2019-09-15,22:20:00,PLAN3,MOC,65978198280,208100310191699,353297808290
8596,2019-09-15,22:20:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
8597,2019-09-15,22:30:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
8598,2019-09-15,22:31:00,PLAN3,MOC,65978198280,208100310191699,351905149071
8599,2019-09-15,22:41:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
8600,2019-09-15,22:41:00,PLAN1,SMS-MT,68373748102,208100310191699,351905149071
8601,2019-09-15,22:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
8602,2019-09-15,22:50:00,PLAN1,MTC,65978198280,208100310191699,356008289837
8603,2019-09-15,22:55:00,PLAN3,MTC,65978198280,208100310191699,351905149071
8604,2019-09-15,23:30:00,PLAN3,SMS-MO,65978198280,208100167682477,353297808290
8605,2019-09-15,23:30:00,PLAN2,MOC,65978198280,208120276653317,351905149071
8490,2019-09-15,2:10:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
8491,2019-09-15,2:15:00,PLAN3,MTC,68373748102,208100167682477,353297808290
8492,2019-09-15,2:17:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
8493,2019-09-15,3:40:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
8494,2019-09-15,4:20:00,PLAN3,SMS-MO,65978198280,208120276653317,356008289837
8495,2019-09-15,4:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
8496,2019-09-15,4:46:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
8497,2019-09-15,4:46:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
8498,2019-09-15,4:48:00,PLAN3,MOC,68373748102,208100167682477,353297808290
8499,2019-09-15,5:02:00,PLAN2,SMS-MO,68373748102,208100310191699,353297808290
8500,2019-09-15,5:10:00,PLAN3,MOC,65978198280,208100310191699,356008289837
8501,2019-09-15,6:15:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
8502,2019-09-15,6:40:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
8503,2019-09-15,7:00:00,PLAN2,MOC,65978198280,208100310191699,356008289837
8504,2019-09-15,7:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
8505,2019-09-15,7:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
8506,2019-09-15,7:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
8507,2019-09-15,7:25:00,PLAN2,MOC,65978198280,208120276653317,356008289837
8508,2019-09-15,7:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
8509,2019-09-15,7:30:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
8510,2019-09-15,7:50:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
8511,2019-09-15,8:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
8512,2019-09-15,8:00:00,PLAN3,SMS-MO,68373748102,208100310191699,353297808290
8513,2019-09-15,8:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
8514,2019-09-15,8:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
8515,2019-09-15,8:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
8516,2019-09-15,8:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
8517,2019-09-15,8:18:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
8518,2019-09-15,8:30:00,PLAN1,MTC,65978198280,208100310191699,356008289837
8519,2019-09-15,8:50:00,PLAN1,SMS-MO,68373748102,208100167682477,356008289837
8520,2019-09-15,8:56:00,PLAN3,MOC,65978198280,208100310191699,356008289837
8521,2019-09-15,9:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
8522,2019-09-15,9:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
8523,2019-09-15,9:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
8524,2019-09-15,9:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
8525,2019-09-15,9:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
8526,2019-09-15,9:20:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
8527,2019-09-15,9:20:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
8528,2019-09-15,9:30:00,PLAN3,MTC,65978198280,208100167682477,356008289837
8529,2019-09-15,9:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
8474,2019-09-15,,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
8562,2019-09-15,,PLAN1,MTC,67599860569,208100310191699,356008289837
8309,2019-09-16,0:00:00,PLAN1,MOC,65978198280,208100167682477,353297808290
8310,2019-09-16,0:07:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
8311,2019-09-16,0:12:00,PLAN3,MOC,68373748102,208100167682477,351905149071
8312,2019-09-16,0:13:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
8313,2019-09-16,0:22:00,PLAN3,MOC,65978198280,208100167682477,356008289837
8314,2019-09-16,0:40:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
8350,2019-09-16,10:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
8351,2019-09-16,10:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
8352,2019-09-16,10:10:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
8353,2019-09-16,10:32:00,PLAN1,SMS-MT,67599860569,208100310191699,356008289837
8354,2019-09-16,10:40:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
8355,2019-09-16,11:41:00,PLAN1,MTC,68373748102,208100167682477,356008289837
8356,2019-09-16,11:41:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
8357,2019-09-16,11:41:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
8358,2019-09-16,11:45:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
8359,2019-09-16,11:50:00,PLAN1,MOC,65978198280,208100310191699,356008289837
8360,2019-09-16,12:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
8361,2019-09-16,12:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
8362,2019-09-16,12:00:00,PLAN3,MTC,65978198280,208100310191699,353297808290
8363,2019-09-16,12:00:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
8364,2019-09-16,12:10:00,PLAN1,MOC,65978198280,208100167682477,356008289837
8365,2019-09-16,12:15:00,PLAN1,MTC,65978198280,208100310191699,356008289837
8366,2019-09-16,12:15:00,PLAN3,MOC,65978198280,208100310191699,351905149071
8367,2019-09-16,12:25:00,PLAN1,MTC,65978198280,208100167682477,356008289837
8368,2019-09-16,12:32:00,PLAN3,MTC,68373748102,208100310191699,356008289837
8369,2019-09-16,12:43:00,PLAN3,MOC,65978198280,208100167682477,356008289837
8370,2019-09-16,12:54:00,PLAN3,MTC,65978198280,208100167682477,356008289837
8371,2019-09-16,13:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
8372,2019-09-16,13:00:00,PLAN3,SMS-MO,68373748102,208100310191699,353297808290
8373,2019-09-16,13:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
8374,2019-09-16,13:45:00,PLAN3,MTC,65978198280,208100310191699,356008289837
8375,2019-09-16,14:00:00,PLAN2,MOC,68373748102,208100310191699,356008289837
8376,2019-09-16,14:00:00,PLAN3,MOC,68373748102,208100310191699,351905149071
8377,2019-09-16,14:07:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
8378,2019-09-16,14:15:00,PLAN3,SMS-MO,65978198280,208120276653317,356008289837
8379,2019-09-16,14:45:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
8380,2019-09-16,14:50:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
8381,2019-09-16,15:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
8382,2019-09-16,15:00:00,PLAN1,MTC,65978198280,208100167682477,356008289837
8383,2019-09-16,15:00:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
8384,2019-09-16,15:00:00,PLAN1,MOC,68373748102,208120276653317,351905149071
8385,2019-09-16,15:00:00,PLAN3,MTC,65978198280,208120276653317,356008289837
