,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
188247,2015-12-10,18:25:00,PLAN3,MOC,65978198280,208100167682477,356008289837
188248,2015-12-10,18:30:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
188249,2015-12-10,18:30:00,PLAN1,MTC,65978198280,208100310191699,356008289837
188250,2015-12-10,18:59:00,PLAN3,MOC,65978198280,208100310191699,356008289837
188251,2015-12-10,19:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
188252,2015-12-10,19:00:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
188253,2015-12-10,19:00:00,PLAN1,MOC,65978198280,208100167682477,356008289837
188254,2015-12-10,19:20:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
188255,2015-12-10,19:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
188256,2015-12-10,19:30:00,PLAN3,SMS-MT,67599860569,208100310191699,356008289837
188257,2015-12-10,19:44:00,PLAN3,MTC,65978198280,208100310191699,351905149071
188258,2015-12-10,19:50:00,PLAN3,MTC,67599860569,208100310191699,356008289837
188146,2015-12-10,1:01:00,PLAN3,MTC,65978198280,208100167682477,356008289837
188147,2015-12-10,1:15:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
188259,2015-12-10,20:00:00,PLAN3,MOC,65978198280,208100167682477,353297808290
188260,2015-12-10,20:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
188261,2015-12-10,20:30:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
188262,2015-12-10,20:30:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
188263,2015-12-10,20:30:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
188264,2015-12-10,20:42:00,PLAN3,MTC,68373748102,208100310191699,356008289837
188265,2015-12-10,21:00:00,PLAN3,MOC,68373748102,208100310191699,351905149071
188266,2015-12-10,21:50:00,PLAN1,MOC,68373748102,208100167682477,356008289837
188267,2015-12-10,22:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
188268,2015-12-10,22:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
188269,2015-12-10,22:05:00,PLAN3,MOC,68373748102,208100310191699,356008289837
188270,2015-12-10,22:17:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
188271,2015-12-10,22:20:00,PLAN3,SMS-MO,65978198280,208100310191699,353297808290
188272,2015-12-10,22:30:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
188273,2015-12-10,22:30:13,PLAN3,MTC,65978198280,208100167682477,356008289837
188274,2015-12-10,22:50:00,PLAN1,MTC,68373748102,208100310191699,356008289837
188276,2015-12-10,23:00:00,PLAN2,MOC,65978198280,208100310191699,356008289837
188277,2015-12-10,23:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
188278,2015-12-10,23:02:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
188279,2015-12-10,23:05:00,PLAN3,MOC,65978198280,208100310191699,351905149071
188280,2015-12-10,23:10:00,PLAN3,MOC,65978198280,208100310191699,356008289837
188281,2015-12-10,23:30:00,PLAN2,MTC,65978198280,208100310191699,356008289837
188148,2015-12-10,2:00:00,PLAN2,MTC,65978198280,208120276653317,356008289837
188149,2015-12-10,2:05:00,PLAN3,MOC,65978198280,208100310191699,353297808290
188150,2015-12-10,2:30:00,PLAN3,MTC,68373748102,208100310191699,356008289837
188151,2015-12-10,2:30:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
188152,2015-12-10,2:52:00,PLAN3,MOC,65978198280,208100310191699,353297808290
188153,2015-12-10,4:24:00,PLAN3,MOC,65978198280,208100310191699,353297808290
188154,2015-12-10,5:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
