,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
154707,2016-08-20,16:00:00,PLAN1,SMS-MT,65978198280,208100167682477,351905149071
154708,2016-08-20,16:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
154709,2016-08-20,16:10:00,PLAN3,SMS-MT,67599860569,208100167682477,356008289837
154710,2016-08-20,16:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
154711,2016-08-20,16:32:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
154712,2016-08-20,16:35:00,PLAN3,MTC,68373748102,208100310191699,351905149071
154713,2016-08-20,16:50:00,PLAN3,MOC,67599860569,208100310191699,356008289837
154714,2016-08-20,17:00:00,PLAN1,MTC,65978198280,208100310191699,351905149071
154715,2016-08-20,17:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
154716,2016-08-20,17:00:00,PLAN3,SMS-MT,65978198280,208120276653317,351905149071
154717,2016-08-20,17:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
154718,2016-08-20,17:00:00,PLAN3,SMS-MT,65978198280,208120276653317,351905149071
154719,2016-08-20,17:05:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
154720,2016-08-20,17:45:00,PLAN1,MOC,65978198280,208100310191699,351905149071
154721,2016-08-20,17:50:00,PLAN1,MOC,65978198280,208100310191699,356008289837
154722,2016-08-20,18:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
154723,2016-08-20,18:00:00,PLAN2,MTC,68373748102,208100167682477,353297808290
154724,2016-08-20,18:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
154725,2016-08-20,18:00:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
154726,2016-08-20,18:45:00,PLAN1,SMS-MO,68373748102,208100167682477,351905149071
154727,2016-08-20,19:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
154728,2016-08-20,19:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
154729,2016-08-20,19:00:00,PLAN3,SMS-MT,68373748102,208120276653317,351905149071
154730,2016-08-20,19:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
154731,2016-08-20,19:00:00,PLAN2,MTC,67599860569,208100310191699,356008289837
154732,2016-08-20,19:15:00,PLAN3,MOC,67599860569,208120276653317,356008289837
154733,2016-08-20,19:30:00,PLAN1,MOC,65978198280,208100310191699,356008289837
154734,2016-08-20,19:30:00,PLAN2,MOC,65978198280,208100310191699,356008289837
154735,2016-08-20,19:30:00,PLAN1,SMS-MT,65978198280,208100167682477,353297808290
154736,2016-08-20,19:45:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
154737,2016-08-20,19:50:00,PLAN1,MTC,68373748102,208100310191699,356008289837
154633,2016-08-20,1:15:00,PLAN1,MOC,68373748102,208100310191699,356008289837
154634,2016-08-20,1:29:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
154738,2016-08-20,20:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
154739,2016-08-20,20:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
154740,2016-08-20,20:27:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
154741,2016-08-20,20:30:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
154742,2016-08-20,20:33:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
154743,2016-08-20,21:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
154744,2016-08-20,21:00:00,PLAN1,MTC,65978198280,208100167682477,353297808290
154745,2016-08-20,21:20:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
154746,2016-08-20,21:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
154747,2016-08-20,21:55:00,PLAN3,MTC,65978198280,208100310191699,356008289837
154748,2016-08-20,22:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
154749,2016-08-20,22:00:00,PLAN3,MOC,68373748102,208100167682477,356008289837
