,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
21932,2019-06-10,23:15:00,PLAN3,MTC,65978198280,208100167682477,351905149071
21933,2019-06-10,23:25:00,PLAN3,MTC,65978198280,208100310191699,351905149071
21934,2019-06-10,23:55:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
21935,2019-06-10,23:58:26,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
21936,2019-06-10,23:58:26,PLAN3,MOC,68373748102,208100310191699,356008289837
21937,2019-06-10,23:59:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
21807,2019-06-10,2:00:00,PLAN2,MOC,68373748102,208100310191699,356008289837
21808,2019-06-10,2:00:00,PLAN2,MTC,65978198280,208100310191699,356008289837
21809,2019-06-10,2:30:00,PLAN3,MTC,65978198280,208100310191699,351905149071
21810,2019-06-10,2:45:00,PLAN1,MOC,65978198280,208100167682477,356008289837
21811,2019-06-10,3:13:00,PLAN3,MOC,65978198280,208100310191699,356008289837
21812,2019-06-10,3:50:00,PLAN2,MOC,65978198280,208100310191699,351905149071
21813,2019-06-10,4:30:00,PLAN3,MTC,67599860569,208100310191699,356008289837
21814,2019-06-10,4:40:00,PLAN3,MOC,65978198280,208100310191699,356008289837
21815,2019-06-10,5:10:00,PLAN3,MOC,65978198280,208100167682477,356008289837
21816,2019-06-10,5:35:00,PLAN3,MOC,65978198280,208120276653317,356008289837
21817,2019-06-10,5:35:00,PLAN3,MOC,65978198280,208100310191699,356008289837
21818,2019-06-10,5:35:00,PLAN3,MOC,65978198280,208100310191699,351905149071
21821,2019-06-10,6:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
21822,2019-06-10,7:20:00,PLAN3,MOC,68373748102,208100310191699,356008289837
21823,2019-06-10,8:00:00,PLAN3,SMS-MO,68373748102,208100167682477,351905149071
21824,2019-06-10,8:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
21825,2019-06-10,8:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
21826,2019-06-10,8:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
21827,2019-06-10,8:10:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
21828,2019-06-10,8:23:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
21829,2019-06-10,8:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
21830,2019-06-10,9:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
21831,2019-06-10,9:00:00,PLAN1,MOC,65978198280,208100310191699,351905149071
21832,2019-06-10,9:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
21833,2019-06-10,9:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
21780,2019-06-10,,PLAN3,MOC,65978198280,208100310191699,356008289837
21819,2019-06-10,,PLAN2,MTC,68373748102,208100167682477,351905149071
21820,2019-06-10,,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
21897,2019-06-10,,PLAN3,MOC,65978198280,208100310191699,351905149071
21898,2019-06-10,,PLAN3,MOC,68373748102,208100310191699,356008289837
21899,2019-06-10,,PLAN3,SMS-MT,67599860569,208100167682477,356008289837
21938,2019-06-10,,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
21624,2019-06-11,0:00:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
21625,2019-06-11,0:01:00,PLAN3,MTC,68373748102,208100167682477,351905149071
21626,2019-06-11,0:10:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
21627,2019-06-11,0:10:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
21628,2019-06-11,0:15:00,PLAN3,MTC,65978198280,208100310191699,356008289837
21629,2019-06-11,0:20:00,PLAN3,MTC,68373748102,208100310191699,356008289837
21630,2019-06-11,0:22:00,PLAN1,MTC,68373748102,208100167682477,353297808290
21631,2019-06-11,0:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
21666,2019-06-11,10:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
21667,2019-06-11,10:15:00,PLAN1,SMS-MO,68373748102,208120276653317,356008289837
21668,2019-06-11,10:20:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
21669,2019-06-11,10:50:00,PLAN3,MOC,65978198280,208100310191699,351905149071
21670,2019-06-11,11:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
21671,2019-06-11,11:12:00,PLAN3,MOC,65978198280,208100310191699,356008289837
21672,2019-06-11,11:20:00,PLAN1,MTC,68373748102,208120276653317,356008289837
21673,2019-06-11,11:30:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
21674,2019-06-11,12:00:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
21675,2019-06-11,12:00:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
21676,2019-06-11,12:00:00,PLAN1,MOC,68373748102,208100310191699,351905149071
21677,2019-06-11,12:18:00,PLAN3,MTC,65978198280,208100310191699,356008289837
21678,2019-06-11,12:55:00,PLAN1,SMS-MT,67599860569,208100310191699,351905149071
21679,2019-06-11,13:00:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
21680,2019-06-11,13:00:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
21681,2019-06-11,13:30:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
21682,2019-06-11,13:30:00,PLAN3,MOC,67599860569,208100167682477,356008289837
21683,2019-06-11,13:40:00,PLAN2,MOC,68373748102,208100167682477,351905149071
21684,2019-06-11,14:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
21685,2019-06-11,14:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
21686,2019-06-11,14:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
21687,2019-06-11,14:35:00,PLAN1,SMS-MT,65978198280,208100310191699,353297808290
21688,2019-06-11,14:45:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
21689,2019-06-11,14:45:00,PLAN3,SMS-MT,65978198280,208100167682477,353297808290
21690,2019-06-11,14:50:00,PLAN3,MOC,65978198280,208100310191699,356008289837
21691,2019-06-11,15:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
21692,2019-06-11,15:00:00,PLAN1,MOC,65978198280,208100167682477,351905149071
21693,2019-06-11,15:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
21694,2019-06-11,15:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
21695,2019-06-11,15:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
21696,2019-06-11,15:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
21697,2019-06-11,15:12:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
21698,2019-06-11,15:30:00,PLAN1,MTC,68373748102,208100310191699,356008289837
21699,2019-06-11,15:36:00,PLAN1,MOC,65978198280,208100310191699,356008289837
21701,2019-06-11,16:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
21702,2019-06-11,16:00:00,PLAN3,MOC,67599860569,208100310191699,351905149071
21703,2019-06-11,16:02:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
21704,2019-06-11,16:20:00,PLAN3,MTC,65978198280,208100310191699,356008289837
21705,2019-06-11,16:20:00,PLAN1,MTC,65978198280,208100167682477,356008289837
21706,2019-06-11,17:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
21707,2019-06-11,17:08:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
21708,2019-06-11,17:09:00,PLAN2,SMS-MT,68373748102,208100310191699,356008289837
