,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
258512,2014-07-23,13:30:00,PLAN1,SMS-MT,65978198280,208100310191699,353297808290
258513,2014-07-23,13:48:00,PLAN1,MTC,65978198280,208100167682477,351905149071
258514,2014-07-23,14:00:00,PLAN1,SMS-MT,68373748102,208100310191699,353297808290
258515,2014-07-23,14:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
258516,2014-07-23,14:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
258517,2014-07-23,14:11:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
258583,2014-07-23,14:15:00,PLAN3,MOC,68373748102,208100310191699,353297808290
258584,2014-07-23,14:20:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
258585,2014-07-23,15:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
258586,2014-07-23,15:00:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
258587,2014-07-23,15:20:00,PLAN1,SMS-MT,68373748102,208100167682477,356008289837
258588,2014-07-23,15:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
258589,2014-07-23,16:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
258590,2014-07-23,16:15:00,PLAN3,MTC,65978198280,208100167682477,356008289837
258591,2014-07-23,16:15:00,PLAN3,MOC,65978198280,208100310191699,356008289837
258592,2014-07-23,16:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
258593,2014-07-23,16:30:00,PLAN3,MOC,68373748102,208100167682477,356008289837
258594,2014-07-23,16:45:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
258595,2014-07-23,16:59:50,PLAN3,MTC,65978198280,208100310191699,356008289837
258596,2014-07-23,17:00:00,PLAN2,MTC,65978198280,208120276653317,356008289837
258597,2014-07-23,17:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
258598,2014-07-23,17:00:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
258599,2014-07-23,17:00:00,PLAN2,SMS-MT,68373748102,208100167682477,353297808290
258600,2014-07-23,17:01:00,PLAN3,MOC,65978198280,208100310191699,356008289837
258601,2014-07-23,17:15:00,PLAN3,MTC,65978198280,208100167682477,356008289837
258602,2014-07-23,17:20:00,PLAN3,MTC,65978198280,208100310191699,356008289837
258603,2014-07-23,18:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
258604,2014-07-23,18:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
258605,2014-07-23,18:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
258606,2014-07-23,18:29:00,PLAN3,MOC,68373748102,208100310191699,356008289837
258607,2014-07-23,18:30:00,PLAN3,MOC,68373748102,208100167682477,356008289837
258608,2014-07-23,19:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
258609,2014-07-23,19:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
258610,2014-07-23,19:10:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
258611,2014-07-23,19:10:00,PLAN3,MTC,65978198280,208100310191699,356008289837
258612,2014-07-23,19:14:00,PLAN3,MOC,68373748102,208120276653317,356008289837
258613,2014-07-23,19:50:00,PLAN1,MOC,68373748102,208100310191699,356008289837
258614,2014-07-23,19:55:00,PLAN3,MTC,65978198280,208100310191699,351905149071
258532,2014-07-23,1:01:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
258533,2014-07-23,1:05:00,PLAN3,MOC,65978198280,208100310191699,356008289837
258534,2014-07-23,1:19:00,PLAN1,SMS-MO,65978198280,208100167682477,356008289837
258535,2014-07-23,1:20:00,PLAN3,MTC,65978198280,208100310191699,351905149071
258536,2014-07-23,1:30:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
258537,2014-07-23,1:34:00,PLAN2,SMS-MO,65978198280,208100310191699,351905149071
258538,2014-07-23,1:40:00,PLAN2,MTC,65978198280,208100310191699,351905149071
258539,2014-07-23,1:46:00,PLAN2,MOC,65978198280,208100310191699,356008289837
258540,2014-07-23,1:46:00,PLAN3,MOC,67599860569,208100310191699,356008289837
258541,2014-07-23,1:46:00,PLAN3,MOC,65978198280,208100167682477,356008289837
258542,2014-07-23,1:50:00,PLAN2,MOC,65978198280,208100310191699,351905149071
258543,2014-07-23,1:50:00,PLAN3,MOC,65978198280,208100310191699,351905149071
258615,2014-07-23,20:00:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
258616,2014-07-23,20:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
258617,2014-07-23,20:30:00,PLAN3,MOC,65978198280,208120276653317,356008289837
258618,2014-07-23,20:30:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
258619,2014-07-23,20:45:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
258620,2014-07-23,21:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
258621,2014-07-23,21:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
258622,2014-07-23,21:10:00,PLAN3,SMS-MO,65978198280,208120276653317,356008289837
258623,2014-07-23,21:31:00,PLAN1,MTC,65978198280,208100310191699,356008289837
258624,2014-07-23,22:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
258625,2014-07-23,22:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
258626,2014-07-23,22:00:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
258627,2014-07-23,22:10:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
258628,2014-07-23,22:13:00,PLAN3,MOC,65978198280,208100310191699,356008289837
258629,2014-07-23,22:15:00,PLAN3,MOC,65978198280,208100310191699,356008289837
258630,2014-07-23,22:25:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
258631,2014-07-23,22:30:00,PLAN2,MTC,65978198280,208100167682477,356008289837
258632,2014-07-23,22:30:00,PLAN3,MOC,68373748102,208100310191699,351905149071
258633,2014-07-23,22:34:00,PLAN3,MOC,65978198280,208100310191699,353297808290
258634,2014-07-23,22:35:00,PLAN3,MOC,65978198280,208100310191699,351905149071
258635,2014-07-23,22:45:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
258636,2014-07-23,22:45:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
258637,2014-07-23,22:50:00,PLAN3,MTC,68373748102,208100310191699,356008289837
258638,2014-07-23,22:50:00,PLAN3,MOC,65978198280,208100310191699,356008289837
258639,2014-07-23,22:55:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
258640,2014-07-23,23:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
258641,2014-07-23,23:30:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
258642,2014-07-23,23:30:00,PLAN2,MOC,68373748102,208100310191699,356008289837
258544,2014-07-23,2:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
258545,2014-07-23,2:00:00,PLAN3,MOC,67599860569,208100167682477,353297808290
258546,2014-07-23,2:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
258547,2014-07-23,2:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
258548,2014-07-23,2:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
258549,2014-07-23,2:05:00,PLAN1,MTC,65978198280,208100167682477,351905149071
258550,2014-07-23,2:18:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
258551,2014-07-23,2:19:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
258552,2014-07-23,2:20:00,PLAN3,MOC,65978198280,208100310191699,356008289837
258553,2014-07-23,2:30:00,PLAN1,MOC,67599860569,208100310191699,356008289837
258555,2014-07-23,3:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
258556,2014-07-23,3:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
258557,2014-07-23,3:30:00,PLAN2,SMS-MT,65978198280,208100310191699,351905149071
258558,2014-07-23,4:00:00,PLAN3,SMS-MO,67599860569,208120276653317,356008289837
258559,2014-07-23,4:00:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
258560,2014-07-23,4:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
258561,2014-07-23,4:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
258562,2014-07-23,4:00:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
258563,2014-07-23,4:30:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
258564,2014-07-23,4:50:00,PLAN2,SMS-MO,65978198280,208100310191699,353297808290
258565,2014-07-23,4:53:00,PLAN1,MOC,67599860569,208100167682477,356008289837
