,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
255648,2014-08-11,9:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
255649,2014-08-11,9:27:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
255650,2014-08-11,9:30:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
255651,2014-08-11,9:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
255728,2014-08-11,,PLAN2,SMS-MT,65978198280,208120276653317,351905149071
255455,2014-08-12,0:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
255456,2014-08-12,0:01:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
255457,2014-08-12,0:01:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
255458,2014-08-12,0:01:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
255459,2014-08-12,0:27:00,PLAN3,MTC,68373748102,208100167682477,356008289837
255460,2014-08-12,0:30:00,PLAN1,MOC,67599860569,208100167682477,356008289837
255461,2014-08-12,0:46:00,PLAN3,MTC,68373748102,208100167682477,356008289837
255462,2014-08-12,0:46:00,PLAN3,MOC,68373748102,208100310191699,356008289837
255494,2014-08-12,10:00:00,PLAN2,MOC,68373748102,208100310191699,356008289837
255495,2014-08-12,10:10:00,PLAN2,MTC,65978198280,208100167682477,356008289837
255496,2014-08-12,10:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
255497,2014-08-12,11:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
255498,2014-08-12,11:00:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
255499,2014-08-12,11:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
255500,2014-08-12,11:25:00,PLAN1,SMS-MT,65978198280,208100310191699,353297808290
255501,2014-08-12,11:35:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
255502,2014-08-12,11:41:00,PLAN3,MOC,67599860569,208100310191699,353297808290
255503,2014-08-12,12:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
255504,2014-08-12,12:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
255505,2014-08-12,12:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
255506,2014-08-12,12:15:00,PLAN3,SMS-MT,68373748102,208100310191699,353297808290
255507,2014-08-12,12:20:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
255508,2014-08-12,12:30:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
255509,2014-08-12,12:30:00,PLAN1,MTC,65978198280,208120276653317,356008289837
255510,2014-08-12,12:44:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
255511,2014-08-12,12:45:00,PLAN3,MTC,65978198280,208100310191699,351905149071
255512,2014-08-12,12:50:00,PLAN1,MOC,65978198280,208100310191699,356008289837
255513,2014-08-12,12:55:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
255514,2014-08-12,13:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
255515,2014-08-12,13:00:00,PLAN3,MTC,67599860569,208100167682477,356008289837
255516,2014-08-12,13:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
255517,2014-08-12,13:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
255518,2014-08-12,13:15:00,PLAN1,SMS-MO,68373748102,208100310191699,353297808290
255519,2014-08-12,13:30:00,PLAN3,MTC,65978198280,208100310191699,351905149071
255520,2014-08-12,14:00:00,PLAN3,SMS-MO,65978198280,208120276653317,353297808290
255521,2014-08-12,14:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
255522,2014-08-12,14:25:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
