,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
189006,2015-12-04,15:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
189007,2015-12-04,16:00:00,PLAN3,MTC,67599860569,208100310191699,356008289837
189008,2015-12-04,16:00:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
189009,2015-12-04,16:00:00,PLAN3,SMS-MT,68373748102,208120276653317,356008289837
189010,2015-12-04,16:00:00,PLAN3,MTC,65978198280,208100167682477,351905149071
189011,2015-12-04,16:00:00,PLAN2,SMS-MO,65978198280,208100310191699,351905149071
189012,2015-12-04,16:00:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
189013,2015-12-04,16:10:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
189014,2015-12-04,16:35:26,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
189015,2015-12-04,16:45:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
189016,2015-12-04,17:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
189017,2015-12-04,17:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
189018,2015-12-04,17:09:00,PLAN3,MOC,68373748102,208100310191699,351905149071
189019,2015-12-04,17:22:00,PLAN3,MOC,65978198280,208100167682477,356008289837
189020,2015-12-04,17:37:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
189021,2015-12-04,18:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
189022,2015-12-04,18:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
189023,2015-12-04,18:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
189024,2015-12-04,18:10:00,PLAN1,MOC,68373748102,208100167682477,351905149071
189025,2015-12-04,18:20:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
189026,2015-12-04,18:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
189027,2015-12-04,18:40:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
189028,2015-12-04,18:50:00,PLAN1,MTC,65978198280,208100310191699,356008289837
