,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
114449,2017-06-28,12:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
114450,2017-06-28,12:13:00,PLAN3,MTC,65978198280,208100310191699,351905149071
114451,2017-06-28,12:30:00,PLAN3,SMS-MO,65978198280,208120276653317,356008289837
114452,2017-06-28,12:30:00,PLAN2,MTC,65978198280,208100167682477,356008289837
114453,2017-06-28,12:30:00,PLAN1,SMS-MO,65978198280,208120276653317,351905149071
114454,2017-06-28,12:30:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
114455,2017-06-28,13:00:00,PLAN3,MOC,65978198280,208120276653317,356008289837
114456,2017-06-28,13:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
114457,2017-06-28,13:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
114458,2017-06-28,13:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
114459,2017-06-28,14:00:00,PLAN2,MTC,65978198280,208100310191699,356008289837
114460,2017-06-28,14:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
114461,2017-06-28,14:00:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
114462,2017-06-28,14:00:00,PLAN3,SMS-MT,68373748102,208100167682477,351905149071
114463,2017-06-28,14:05:00,PLAN2,SMS-MO,65978198280,208100310191699,351905149071
114464,2017-06-28,14:10:00,PLAN2,MOC,65978198280,208100310191699,356008289837
114465,2017-06-28,14:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
114466,2017-06-28,15:00:00,PLAN3,MOC,68373748102,208100310191699,351905149071
114467,2017-06-28,15:00:00,PLAN3,SMS-MT,68373748102,208100167682477,351905149071
114468,2017-06-28,15:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
114469,2017-06-28,15:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
114470,2017-06-28,15:00:00,PLAN2,MOC,65978198280,208100310191699,356008289837
114471,2017-06-28,15:00:00,PLAN2,MOC,65978198280,208100310191699,356008289837
114472,2017-06-28,15:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
114473,2017-06-28,15:03:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
114474,2017-06-28,15:15:00,PLAN1,MOC,68373748102,208100167682477,356008289837
114475,2017-06-28,15:15:00,PLAN3,MTC,65978198280,208100167682477,351905149071
114476,2017-06-28,15:20:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
114477,2017-06-28,15:30:00,PLAN3,MTC,65978198280,208120276653317,356008289837
114478,2017-06-28,15:41:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
114479,2017-06-28,15:45:00,PLAN3,SMS-MO,65978198280,208120276653317,356008289837
114480,2017-06-28,15:58:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
114481,2017-06-28,16:00:00,PLAN1,SMS-MT,65978198280,208120276653317,356008289837
114482,2017-06-28,16:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
114483,2017-06-28,16:00:00,PLAN2,MOC,65978198280,208100310191699,356008289837
114484,2017-06-28,16:00:00,PLAN1,MOC,65978198280,208100310191699,351905149071
114485,2017-06-28,16:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
114486,2017-06-28,16:20:00,PLAN3,MTC,65978198280,208100310191699,353297808290
114487,2017-06-28,16:30:00,PLAN3,MOC,65978198280,208120276653317,356008289837
114488,2017-06-28,16:45:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
114489,2017-06-28,16:55:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
114490,2017-06-28,17:00:00,PLAN2,MOC,68373748102,208100167682477,356008289837
114491,2017-06-28,17:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
114492,2017-06-28,17:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
114493,2017-06-28,17:00:00,PLAN1,MOC,65978198280,208100310191699,351905149071
114494,2017-06-28,17:25:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
114495,2017-06-28,17:50:00,PLAN3,MTC,65978198280,208100310191699,356008289837
114496,2017-06-28,17:53:00,PLAN3,MTC,65978198280,208100310191699,356008289837
114497,2017-06-28,17:55:00,PLAN1,MOC,65978198280,208100310191699,351905149071
114498,2017-06-28,18:00:00,PLAN1,MTC,68373748102,208100167682477,356008289837
114499,2017-06-28,18:12:00,PLAN3,SMS-MT,67599860569,208100310191699,351905149071
114500,2017-06-28,18:20:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
114501,2017-06-28,19:00:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
114502,2017-06-28,19:00:00,PLAN3,MOC,67599860569,208100310191699,351905149071
114503,2017-06-28,19:15:00,PLAN3,MTC,65978198280,208100167682477,356008289837
114399,2017-06-28,1:00:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
114400,2017-06-28,1:00:00,PLAN1,SMS-MT,68373748102,208100167682477,356008289837
114401,2017-06-28,1:00:00,PLAN3,MTC,68373748102,208100167682477,356008289837
114402,2017-06-28,1:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
114403,2017-06-28,1:01:00,PLAN1,MOC,65978198280,208100310191699,356008289837
114404,2017-06-28,1:30:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
114405,2017-06-28,1:30:00,PLAN1,MOC,65978198280,208100310191699,353297808290
114406,2017-06-28,1:30:00,PLAN3,MTC,65978198280,208120276653317,351905149071
114407,2017-06-28,1:37:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
114504,2017-06-28,20:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
114505,2017-06-28,20:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
114506,2017-06-28,20:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
114507,2017-06-28,20:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
114508,2017-06-28,20:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
114509,2017-06-28,20:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
114510,2017-06-28,20:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
114511,2017-06-28,20:10:00,PLAN3,MOC,65978198280,208100310191699,356008289837
114512,2017-06-28,20:40:00,PLAN2,SMS-MO,67599860569,208100167682477,351905149071
114513,2017-06-28,20:45:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
114514,2017-06-28,20:52:00,PLAN3,MTC,65978198280,208100310191699,351905149071
114515,2017-06-28,21:00:00,PLAN1,MOC,65978198280,208100167682477,356008289837
114516,2017-06-28,21:20:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
114517,2017-06-28,21:20:00,PLAN3,MTC,65978198280,208100310191699,356008289837
114518,2017-06-28,21:23:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
114519,2017-06-28,21:30:00,PLAN1,MOC,65978198280,208100310191699,356008289837
114520,2017-06-28,21:30:00,PLAN3,MTC,68373748102,208100310191699,356008289837
114521,2017-06-28,21:45:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
114522,2017-06-28,21:47:00,PLAN3,MOC,65978198280,208100310191699,356008289837
114523,2017-06-28,21:50:00,PLAN1,MOC,65978198280,208100310191699,353297808290
114524,2017-06-28,21:50:00,PLAN3,MOC,65978198280,208120276653317,356008289837
114525,2017-06-28,21:57:00,PLAN3,MTC,68373748102,208100167682477,356008289837
114526,2017-06-28,22:00:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
114527,2017-06-28,22:00:00,PLAN1,SMS-MT,65978198280,208100167682477,351905149071
114528,2017-06-28,22:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
114529,2017-06-28,22:00:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
114530,2017-06-28,22:21:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
114369,2017-06-28,22:30:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
114370,2017-06-28,22:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
114371,2017-06-28,22:45:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
114372,2017-06-28,22:45:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
114373,2017-06-28,22:50:00,PLAN3,SMS-MT,68373748102,208100310191699,353297808290
114374,2017-06-28,23:00:00,PLAN1,SMS-MT,68373748102,208100310191699,351905149071
114375,2017-06-28,23:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
114376,2017-06-28,23:05:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
114377,2017-06-28,23:05:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
