,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
76899,2018-04-28,15:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
76900,2018-04-28,16:00:00,PLAN3,MTC,68373748102,208100167682477,356008289837
76901,2018-04-28,16:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
76903,2018-04-28,17:15:00,PLAN1,MTC,65978198280,208100310191699,356008289837
76904,2018-04-28,17:30:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
76905,2018-04-28,17:43:00,PLAN3,MTC,65978198280,208100167682477,356008289837
76906,2018-04-28,17:58:00,PLAN3,MOC,65978198280,208100167682477,356008289837
76909,2018-04-28,18:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
76910,2018-04-28,18:00:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
76911,2018-04-28,18:00:00,PLAN1,SMS-MO,68373748102,208100310191699,351905149071
76912,2018-04-28,18:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
76913,2018-04-28,18:20:00,PLAN3,SMS-MO,68373748102,208100167682477,351905149071
76914,2018-04-28,18:30:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
76915,2018-04-28,18:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
76916,2018-04-28,18:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
76917,2018-04-28,18:30:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
76918,2018-04-28,19:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
76919,2018-04-28,19:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
76920,2018-04-28,19:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
76921,2018-04-28,19:07:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
76922,2018-04-28,19:20:00,PLAN1,SMS-MO,65978198280,208100167682477,356008289837
76923,2018-04-28,19:34:00,PLAN3,MTC,65978198280,208100310191699,356008289837
76924,2018-04-28,19:45:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
76804,2018-04-28,1:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
76805,2018-04-28,1:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
76806,2018-04-28,1:00:00,PLAN3,MOC,67599860569,208100310191699,356008289837
76807,2018-04-28,1:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
76808,2018-04-28,1:01:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
