,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
259509,2014-07-17,22:15:00,PLAN1,MOC,65978198280,208100310191699,351905149071
259510,2014-07-17,22:15:00,PLAN3,MTC,68373748102,208120276653317,356008289837
259511,2014-07-17,22:15:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
259512,2014-07-17,22:25:00,PLAN1,MOC,65978198280,208100167682477,356008289837
259513,2014-07-17,22:30:00,PLAN1,MOC,65978198280,208100167682477,356008289837
259514,2014-07-17,22:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
259515,2014-07-17,22:50:00,PLAN3,MOC,65978198280,208100310191699,356008289837
259516,2014-07-17,22:50:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
259517,2014-07-17,23:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
259518,2014-07-17,23:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
259519,2014-07-17,23:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
259520,2014-07-17,23:00:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
259521,2014-07-17,23:20:00,PLAN3,MOC,65978198280,208100310191699,356008289837
259522,2014-07-17,23:25:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
259523,2014-07-17,23:33:00,PLAN2,MTC,65978198280,208100167682477,356008289837
259524,2014-07-17,23:33:00,PLAN3,MTC,68373748102,208100310191699,356008289837
259525,2014-07-17,23:35:00,PLAN3,MOC,65978198280,208100310191699,353297808290
259526,2014-07-17,23:39:00,PLAN3,MTC,65978198280,208100310191699,356008289837
259527,2014-07-17,23:45:00,PLAN1,MOC,65978198280,208100310191699,351905149071
259390,2014-07-17,2:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
259391,2014-07-17,2:00:00,PLAN3,SMS-MO,67599860569,208100310191699,351905149071
259392,2014-07-17,2:03:00,PLAN3,MTC,65978198280,208100310191699,351905149071
259393,2014-07-17,2:05:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
259394,2014-07-17,2:05:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
259395,2014-07-17,2:06:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
259396,2014-07-17,2:10:00,PLAN2,MTC,68373748102,208100167682477,356008289837
259397,2014-07-17,2:15:00,PLAN3,MOC,65978198280,208100310191699,356008289837
259398,2014-07-17,2:20:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
259399,2014-07-17,2:30:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
259400,2014-07-17,3:00:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
259401,2014-07-17,3:30:00,PLAN2,MOC,65978198280,208100310191699,356008289837
259402,2014-07-17,4:31:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
259403,2014-07-17,5:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
259404,2014-07-17,5:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
259406,2014-07-17,7:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
259407,2014-07-17,7:00:00,PLAN1,SMS-MO,68373748102,208100310191699,351905149071
259408,2014-07-17,8:10:00,PLAN3,MOC,65978198280,208100310191699,356008289837
259409,2014-07-17,8:30:00,PLAN2,SMS-MO,68373748102,208100310191699,356008289837
259410,2014-07-17,9:15:00,PLAN3,MOC,65978198280,208100310191699,356008289837
259411,2014-07-17,9:25:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
259412,2014-07-17,9:46:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
259405,2014-07-17,,PLAN2,MOC,65978198280,208100167682477,356008289837
259226,2014-07-18,0:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
259227,2014-07-18,0:00:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
259228,2014-07-18,0:01:00,PLAN3,MOC,65978198280,208100167682477,356008289837
259229,2014-07-18,0:15:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
259230,2014-07-18,0:21:00,PLAN3,MOC,68373748102,208100310191699,356008289837
259231,2014-07-18,0:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
259232,2014-07-18,0:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
259233,2014-07-18,0:50:00,PLAN3,MOC,65978198280,208100167682477,356008289837
259258,2014-07-18,10:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
259259,2014-07-18,10:15:00,PLAN3,MTC,65978198280,208100167682477,351905149071
259260,2014-07-18,10:15:00,PLAN1,MOC,68373748102,208100310191699,351905149071
259261,2014-07-18,10:15:00,PLAN3,SMS-MT,67599860569,208100310191699,356008289837
259262,2014-07-18,10:30:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
259263,2014-07-18,10:30:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
259264,2014-07-18,10:50:00,PLAN3,MOC,65978198280,208100310191699,351905149071
259265,2014-07-18,10:55:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
259266,2014-07-18,11:00:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
259267,2014-07-18,11:00:00,PLAN2,MTC,68373748102,208100310191699,356008289837
259268,2014-07-18,11:00:00,PLAN3,SMS-MO,65978198280,208100310191699,353297808290
259269,2014-07-18,11:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
259270,2014-07-18,11:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
259271,2014-07-18,11:30:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
259272,2014-07-18,11:45:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
259273,2014-07-18,12:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
259274,2014-07-18,12:00:00,PLAN1,MOC,68373748102,208100167682477,351905149071
259275,2014-07-18,12:10:00,PLAN2,MTC,65978198280,208100310191699,351905149071
259276,2014-07-18,12:55:00,PLAN3,SMS-MO,65978198280,208100167682477,353297808290
259277,2014-07-18,13:00:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
259278,2014-07-18,13:00:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
259279,2014-07-18,13:00:00,PLAN1,SMS-MO,68373748102,208100167682477,356008289837
259280,2014-07-18,13:00:00,PLAN2,SMS-MO,67599860569,208100167682477,356008289837
259281,2014-07-18,13:10:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
259282,2014-07-18,13:30:00,PLAN3,MTC,65978198280,208100167682477,356008289837
259283,2014-07-18,13:30:00,PLAN3,MTC,68373748102,208100310191699,356008289837
259284,2014-07-18,13:30:00,PLAN1,MOC,65978198280,208100310191699,356008289837
259285,2014-07-18,13:45:00,PLAN3,SMS-MO,67599860569,208100310191699,353297808290
259286,2014-07-18,13:50:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
259287,2014-07-18,13:59:00,PLAN3,MOC,65978198280,208100310191699,356008289837
259289,2014-07-18,14:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
259290,2014-07-18,14:30:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
259291,2014-07-18,14:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
259292,2014-07-18,14:32:00,PLAN3,MTC,65978198280,208100167682477,353297808290
