,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
204766,2015-08-11,20:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
204767,2015-08-11,20:15:00,PLAN3,MTC,65978198280,208100167682477,356008289837
204768,2015-08-11,20:20:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
204769,2015-08-11,20:20:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
204770,2015-08-11,20:40:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
204771,2015-08-11,21:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
204772,2015-08-11,21:00:00,PLAN1,MOC,68373748102,208120276653317,356008289837
204773,2015-08-11,21:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
204774,2015-08-11,21:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
204775,2015-08-11,21:05:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
204776,2015-08-11,21:05:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
204777,2015-08-11,21:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
204778,2015-08-11,22:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
204779,2015-08-11,22:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
204780,2015-08-11,22:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
204781,2015-08-11,22:24:00,PLAN1,MTC,68373748102,208100310191699,356008289837
204782,2015-08-11,22:26:00,PLAN3,SMS-MT,65978198280,208100167682477,353297808290
204783,2015-08-11,22:30:00,PLAN3,MTC,65978198280,208100167682477,356008289837
204784,2015-08-11,22:30:00,PLAN3,MOC,67599860569,208100310191699,356008289837
204785,2015-08-11,22:50:00,PLAN3,MOC,65978198280,208100167682477,356008289837
204787,2015-08-11,23:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
204788,2015-08-11,23:00:00,PLAN1,MOC,65978198280,208100310191699,351905149071
204789,2015-08-11,23:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
204790,2015-08-11,23:00:00,PLAN3,SMS-MT,67599860569,208100310191699,356008289837
204791,2015-08-11,23:30:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
204792,2015-08-11,23:30:00,PLAN1,MOC,68373748102,208100167682477,356008289837
204793,2015-08-11,23:45:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
204794,2015-08-11,23:50:00,PLAN3,MTC,65978198280,208100310191699,356008289837
204795,2015-08-11,23:50:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
204687,2015-08-11,2:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
204688,2015-08-11,2:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
204689,2015-08-11,2:20:00,PLAN3,MTC,68373748102,208100310191699,356008289837
204690,2015-08-11,2:30:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
204691,2015-08-11,2:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
204692,2015-08-11,2:49:00,PLAN3,MOC,65978198280,208100167682477,356008289837
204693,2015-08-11,2:49:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
204694,2015-08-11,2:49:00,PLAN3,MOC,65978198280,208100310191699,356008289837
204695,2015-08-11,2:49:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
204696,2015-08-11,2:55:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
204697,2015-08-11,3:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
204698,2015-08-11,3:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
204699,2015-08-11,3:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
204700,2015-08-11,3:03:00,PLAN3,MOC,65978198280,208100310191699,356008289837
204701,2015-08-11,3:30:00,PLAN1,MOC,65978198280,208100167682477,351905149071
204702,2015-08-11,3:34:00,PLAN3,MOC,65978198280,208100310191699,356008289837
204703,2015-08-11,4:30:00,PLAN1,MOC,68373748102,208100310191699,351905149071
204704,2015-08-11,4:45:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
204705,2015-08-11,5:18:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
204706,2015-08-11,5:18:00,PLAN3,MOC,65978198280,208100310191699,356008289837
204707,2015-08-11,5:18:00,PLAN3,MOC,65978198280,208100310191699,356008289837
204708,2015-08-11,5:18:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
204709,2015-08-11,5:57:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
204710,2015-08-11,6:00:00,PLAN3,MOC,65978198280,208120276653317,356008289837
204711,2015-08-11,6:00:00,PLAN3,MOC,67599860569,208100310191699,356008289837
204712,2015-08-11,6:39:00,PLAN3,SMS-MO,65978198280,208120276653317,356008289837
204713,2015-08-11,6:45:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
204714,2015-08-11,7:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
204715,2015-08-11,7:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
204716,2015-08-11,7:30:00,PLAN1,SMS-MO,67599860569,208100310191699,356008289837
204717,2015-08-11,8:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
204718,2015-08-11,8:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
204719,2015-08-11,8:00:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
204720,2015-08-11,8:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
204721,2015-08-11,8:45:00,PLAN3,MTC,68373748102,208100310191699,356008289837
204722,2015-08-11,9:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
204723,2015-08-11,9:00:00,PLAN1,MOC,65978198280,208100167682477,356008289837
204724,2015-08-11,9:15:00,PLAN3,MOC,68373748102,208100310191699,356008289837
204725,2015-08-11,9:30:00,PLAN3,MOC,65978198280,208100310191699,353297808290
204786,2015-08-11,,PLAN2,SMS-MO,65978198280,208100310191699,351905149071
204494,2015-08-12,0:00:00,PLAN3,MOC,65978198280,208100310191699,353297808290
204495,2015-08-12,0:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
204496,2015-08-12,0:00:00,PLAN3,MTC,68373748102,208100167682477,356008289837
204497,2015-08-12,0:01:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
204498,2015-08-12,0:20:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
204499,2015-08-12,0:20:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
204500,2015-08-12,0:25:00,PLAN3,MOC,65978198280,208100310191699,356008289837
204501,2015-08-12,0:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
204540,2015-08-12,10:00:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
204541,2015-08-12,10:10:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
204542,2015-08-12,10:30:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
204543,2015-08-12,10:30:00,PLAN3,MTC,68373748102,208100310191699,356008289837
204544,2015-08-12,10:40:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
204545,2015-08-12,10:45:00,PLAN3,MOC,67599860569,208100310191699,351905149071
204546,2015-08-12,10:49:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
204547,2015-08-12,11:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
204548,2015-08-12,11:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
204549,2015-08-12,11:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
204550,2015-08-12,11:00:00,PLAN3,MOC,65978198280,208100310191699,353297808290
204551,2015-08-12,11:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
204552,2015-08-12,11:20:00,PLAN3,MTC,68373748102,208100310191699,356008289837
204553,2015-08-12,11:30:00,PLAN3,MTC,68373748102,208100310191699,356008289837
204554,2015-08-12,11:45:00,PLAN3,MOC,65978198280,208100310191699,353297808290
204555,2015-08-12,12:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
204556,2015-08-12,12:21:00,PLAN1,SMS-MT,67599860569,208100310191699,353297808290
204557,2015-08-12,12:30:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
204558,2015-08-12,12:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
204559,2015-08-12,12:50:00,PLAN3,MTC,65978198280,208100310191699,351905149071
204560,2015-08-12,13:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
204561,2015-08-12,13:00:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
204562,2015-08-12,13:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
