,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
157513,2016-08-01,10:00:00,PLAN2,MOC,65978198280,208100310191699,356008289837
157514,2016-08-01,10:14:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
157515,2016-08-01,10:45:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
157516,2016-08-01,11:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
157517,2016-08-01,11:00:00,PLAN3,MOC,65978198280,208120276653317,356008289837
157518,2016-08-01,11:20:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
157519,2016-08-01,11:41:00,PLAN3,MOC,67599860569,208100310191699,356008289837
157520,2016-08-01,11:50:00,PLAN1,SMS-MT,65978198280,208100167682477,351905149071
157521,2016-08-01,12:00:00,PLAN3,MTC,67599860569,208100310191699,351905149071
157522,2016-08-01,12:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
157523,2016-08-01,12:00:00,PLAN3,SMS-MT,68373748102,208100310191699,353297808290
157524,2016-08-01,12:00:00,PLAN3,MOC,68373748102,208100310191699,351905149071
157525,2016-08-01,12:00:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
157526,2016-08-01,12:00:00,PLAN3,SMS-MO,68373748102,208120276653317,356008289837
157527,2016-08-01,12:30:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
157528,2016-08-01,12:45:00,PLAN2,MOC,65978198280,208100310191699,356008289837
157529,2016-08-01,12:50:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
157530,2016-08-01,12:55:00,PLAN3,MOC,65978198280,208100167682477,351905149071
157531,2016-08-01,13:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
157532,2016-08-01,13:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
157533,2016-08-01,13:30:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
157534,2016-08-01,13:30:00,PLAN2,SMS-MT,65978198280,208100310191699,351905149071
157535,2016-08-01,14:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
157536,2016-08-01,14:00:00,PLAN1,MTC,67599860569,208100310191699,356008289837
157537,2016-08-01,14:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
157538,2016-08-01,14:00:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
157539,2016-08-01,14:00:00,PLAN3,MOC,65978198280,208120276653317,356008289837
157540,2016-08-01,14:15:00,PLAN3,MOC,68373748102,208100310191699,353297808290
157541,2016-08-01,14:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
157542,2016-08-01,14:43:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
157543,2016-08-01,15:00:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
157544,2016-08-01,15:00:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
157545,2016-08-01,15:00:00,PLAN1,MOC,65978198280,208100167682477,356008289837
157546,2016-08-01,15:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
157547,2016-08-01,15:00:00,PLAN3,MTC,67599860569,208100310191699,356008289837
157548,2016-08-01,15:20:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
157549,2016-08-01,15:24:00,PLAN3,MOC,65978198280,208120276653317,356008289837
157550,2016-08-01,15:30:00,PLAN2,SMS-MT,65978198280,208100167682477,351905149071
157551,2016-08-01,15:30:00,PLAN3,MTC,68373748102,208100310191699,356008289837
157552,2016-08-01,15:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
157553,2016-08-01,15:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
157554,2016-08-01,15:30:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
157555,2016-08-01,16:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
157556,2016-08-01,16:00:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
157557,2016-08-01,16:00:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
157558,2016-08-01,16:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
157559,2016-08-01,16:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
157560,2016-08-01,16:00:00,PLAN2,MOC,68373748102,208100310191699,356008289837
157561,2016-08-01,16:00:00,PLAN1,MTC,68373748102,208100310191699,356008289837
157562,2016-08-01,16:00:00,PLAN1,MOC,68373748102,208100167682477,356008289837
157563,2016-08-01,16:00:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
157564,2016-08-01,16:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
157565,2016-08-01,16:45:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
157566,2016-08-01,16:50:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
157567,2016-08-01,17:00:00,PLAN1,MOC,65978198280,208100310191699,351905149071
157568,2016-08-01,17:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
157569,2016-08-01,17:08:00,PLAN1,MOC,65978198280,208100310191699,356008289837
157570,2016-08-01,17:20:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
157571,2016-08-01,17:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
157572,2016-08-01,17:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
157573,2016-08-01,17:50:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
157574,2016-08-01,18:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
157575,2016-08-01,18:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
157576,2016-08-01,18:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
157577,2016-08-01,18:00:00,PLAN3,MTC,68373748102,208100167682477,356008289837
157578,2016-08-01,18:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
157579,2016-08-01,18:15:00,PLAN3,MTC,65978198280,208100167682477,351905149071
157580,2016-08-01,18:15:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
157581,2016-08-01,18:15:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
157582,2016-08-01,18:32:00,PLAN3,MOC,65978198280,208100310191699,356008289837
157583,2016-08-01,18:40:00,PLAN1,MOC,68373748102,208100310191699,356008289837
157584,2016-08-01,18:45:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
