,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
47943,2018-11-11,8:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
47944,2018-11-11,8:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
47945,2018-11-11,8:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
47900,2018-11-11,8:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
47901,2018-11-11,9:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
47902,2018-11-11,9:15:00,PLAN1,MOC,68373748102,208100310191699,356008289837
47903,2018-11-11,9:20:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
47904,2018-11-11,9:40:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
47990,2018-11-11,,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
48004,2018-11-11,,PLAN3,MTC,68373748102,208100310191699,356008289837
48005,2018-11-11,,PLAN3,MOC,65978198280,208100310191699,353297808290
48006,2018-11-11,,PLAN3,MOC,68373748102,208100310191699,356008289837
47776,2018-11-12,0:01:00,PLAN3,MTC,65978198280,208120276653317,351905149071
47777,2018-11-12,0:30:00,PLAN1,MOC,65978198280,208100310191699,351905149071
47778,2018-11-12,0:58:00,PLAN1,MOC,65978198280,208100167682477,356008289837
47810,2018-11-12,10:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
47811,2018-11-12,10:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
47812,2018-11-12,10:00:00,PLAN3,MTC,68373748102,208100167682477,351905149071
47813,2018-11-12,10:45:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
47814,2018-11-12,10:47:00,PLAN3,MOC,65978198280,208100167682477,356008289837
47815,2018-11-12,10:47:00,PLAN1,MOC,65978198280,208100167682477,356008289837
47816,2018-11-12,11:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
47817,2018-11-12,11:15:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
47818,2018-11-12,11:30:00,PLAN3,MTC,68373748102,208100167682477,356008289837
47819,2018-11-12,11:30:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
47820,2018-11-12,11:30:00,PLAN2,SMS-MT,65978198280,208100310191699,353297808290
