,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
51906,2018-10-13,4:39:00,PLAN3,MOC,68373748102,208100310191699,351905149071
51907,2018-10-13,4:55:00,PLAN3,MOC,65978198280,208100310191699,356008289837
51908,2018-10-13,5:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
51909,2018-10-13,5:00:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
51910,2018-10-13,5:08:00,PLAN3,MOC,65978198280,208100310191699,356008289837
51911,2018-10-13,5:34:00,PLAN1,MTC,65978198280,208100310191699,356008289837
51912,2018-10-13,6:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
51913,2018-10-13,6:13:00,PLAN3,MOC,65978198280,208100310191699,353297808290
51914,2018-10-13,7:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
51915,2018-10-13,7:00:00,PLAN1,SMS-MO,65978198280,208100167682477,356008289837
51916,2018-10-13,7:50:00,PLAN3,MTC,65978198280,208100167682477,356008289837
51917,2018-10-13,7:50:00,PLAN1,SMS-MO,68373748102,208100310191699,353297808290
51918,2018-10-13,8:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
51919,2018-10-13,8:20:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
51920,2018-10-13,8:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
51921,2018-10-13,8:45:00,PLAN3,MOC,65978198280,208100167682477,356008289837
51922,2018-10-13,9:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
51923,2018-10-13,9:00:00,PLAN2,MTC,65978198280,208100167682477,356008289837
51924,2018-10-13,9:25:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
51925,2018-10-13,9:30:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
51926,2018-10-13,9:39:00,PLAN3,MTC,65978198280,208120276653317,356008289837
52021,2018-10-13,,PLAN3,MTC,68373748102,208100310191699,356008289837
51763,2018-10-14,0:01:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
51764,2018-10-14,0:02:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
51765,2018-10-14,0:02:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
51766,2018-10-14,0:02:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
51767,2018-10-14,0:02:00,PLAN1,MOC,65978198280,208100310191699,356008289837
51768,2018-10-14,0:02:00,PLAN1,MTC,67599860569,208100310191699,356008289837
51769,2018-10-14,0:02:00,PLAN3,MTC,68373748102,208100310191699,356008289837
51770,2018-10-14,0:09:00,PLAN3,SMS-MO,68373748102,208100167682477,353297808290
51771,2018-10-14,0:18:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
51772,2018-10-14,0:35:00,PLAN2,MTC,68373748102,208100310191699,356008289837
51775,2018-10-14,10:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
51776,2018-10-14,10:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
51777,2018-10-14,10:00:00,PLAN3,MTC,68373748102,208120276653317,356008289837
51778,2018-10-14,10:30:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
51779,2018-10-14,10:48:00,PLAN3,MTC,65978198280,208100310191699,356008289837
51780,2018-10-14,11:00:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
51781,2018-10-14,11:25:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
51782,2018-10-14,11:45:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
51783,2018-10-14,12:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
51784,2018-10-14,12:00:00,PLAN1,SMS-MO,67599860569,208100310191699,356008289837
51785,2018-10-14,12:00:00,PLAN1,MTC,65978198280,208100167682477,356008289837
51786,2018-10-14,12:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
51787,2018-10-14,12:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
51788,2018-10-14,12:00:00,PLAN1,SMS-MO,65978198280,208100310191699,353297808290
51789,2018-10-14,12:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
51790,2018-10-14,12:13:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
51791,2018-10-14,12:25:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
51792,2018-10-14,12:30:00,PLAN1,MTC,68373748102,208100167682477,356008289837
51793,2018-10-14,12:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
51794,2018-10-14,12:30:00,PLAN3,SMS-MT,68373748102,208100310191699,353297808290
51795,2018-10-14,12:30:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
51796,2018-10-14,12:40:00,PLAN2,MOC,65978198280,208100310191699,351905149071
51797,2018-10-14,12:45:00,PLAN3,MTC,68373748102,208100310191699,356008289837
51798,2018-10-14,13:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
51799,2018-10-14,13:14:00,PLAN1,MTC,65978198280,208100310191699,351905149071
51800,2018-10-14,14:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
51801,2018-10-14,14:00:00,PLAN3,MOC,68373748102,208100167682477,351905149071
51802,2018-10-14,14:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
51803,2018-10-14,14:15:00,PLAN3,MOC,65978198280,208100167682477,356008289837
51804,2018-10-14,14:15:00,PLAN3,SMS-MO,65978198280,208100310191699,353297808290
51805,2018-10-14,14:20:00,PLAN3,MOC,65978198280,208120276653317,356008289837
51806,2018-10-14,14:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
51807,2018-10-14,14:35:00,PLAN1,MTC,65978198280,208100310191699,351905149071
51808,2018-10-14,14:40:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
51809,2018-10-14,14:45:00,PLAN3,MOC,68373748102,208100167682477,356008289837
51810,2018-10-14,14:50:00,PLAN3,MTC,65978198280,208100310191699,356008289837
51811,2018-10-14,15:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
51812,2018-10-14,15:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
51813,2018-10-14,15:05:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
51814,2018-10-14,15:30:00,PLAN2,MTC,68373748102,208100310191699,351905149071
51815,2018-10-14,15:50:00,PLAN3,MOC,67599860569,208100167682477,351905149071
51816,2018-10-14,15:55:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
51817,2018-10-14,16:00:00,PLAN2,SMS-MT,68373748102,208100310191699,356008289837
51818,2018-10-14,16:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
51819,2018-10-14,16:02:00,PLAN1,MOC,65978198280,208100167682477,356008289837
51820,2018-10-14,16:15:00,PLAN1,MTC,65978198280,208100310191699,351905149071
51821,2018-10-14,16:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
51822,2018-10-14,16:30:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
51823,2018-10-14,16:30:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
51824,2018-10-14,16:40:00,PLAN3,MOC,65978198280,208100167682477,356008289837
51825,2018-10-14,16:42:00,PLAN2,SMS-MT,68373748102,208100310191699,351905149071
51826,2018-10-14,16:43:00,PLAN3,MTC,68373748102,208100310191699,356008289837
51827,2018-10-14,17:00:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
51828,2018-10-14,17:00:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
51829,2018-10-14,17:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
51830,2018-10-14,17:00:00,PLAN1,SMS-MO,68373748102,208100310191699,353297808290
51831,2018-10-14,17:15:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
51832,2018-10-14,17:15:00,PLAN3,MOC,65978198280,208100310191699,356008289837
51833,2018-10-14,17:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
51834,2018-10-14,17:45:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
51835,2018-10-14,17:55:00,PLAN1,MOC,65978198280,208100167682477,356008289837
51836,2018-10-14,18:00:00,PLAN3,MTC,65978198280,208100167682477,351905149071
51837,2018-10-14,18:00:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
51838,2018-10-14,18:03:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
51839,2018-10-14,18:15:00,PLAN1,SMS-MT,65978198280,208100167682477,351905149071
51840,2018-10-14,18:29:00,PLAN3,MOC,65978198280,208100310191699,351905149071
51841,2018-10-14,18:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
51842,2018-10-14,18:48:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
