,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
121466,2017-05-07,14:30:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
121467,2017-05-07,14:30:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
121468,2017-05-07,14:40:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
121469,2017-05-07,14:45:00,PLAN3,MTC,68373748102,208100310191699,356008289837
121470,2017-05-07,15:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
121471,2017-05-07,15:00:00,PLAN1,SMS-MO,65978198280,208100167682477,351905149071
121472,2017-05-07,15:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
121473,2017-05-07,15:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
121474,2017-05-07,15:10:00,PLAN3,MTC,65978198280,208100167682477,356008289837
121475,2017-05-07,15:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
121476,2017-05-07,15:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
121477,2017-05-07,15:30:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
121478,2017-05-07,15:30:00,PLAN3,MTC,68373748102,208100167682477,356008289837
121479,2017-05-07,15:40:00,PLAN1,MOC,68373748102,208100310191699,356008289837
121480,2017-05-07,15:55:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
121481,2017-05-07,16:00:00,PLAN3,SMS-MT,68373748102,208120276653317,356008289837
121482,2017-05-07,16:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
121483,2017-05-07,16:04:00,PLAN3,SMS-MO,67599860569,208120276653317,356008289837
121484,2017-05-07,16:24:00,PLAN1,MTC,65978198280,208100310191699,351905149071
121485,2017-05-07,16:30:00,PLAN3,MTC,67599860569,208100310191699,356008289837
121486,2017-05-07,16:35:00,PLAN3,MOC,67599860569,208100167682477,356008289837
121487,2017-05-07,16:46:00,PLAN1,MTC,65978198280,208100310191699,356008289837
121488,2017-05-07,16:50:00,PLAN3,MOC,65978198280,208120276653317,356008289837
121489,2017-05-07,16:51:00,PLAN3,MTC,68373748102,208100310191699,351905149071
121490,2017-05-07,17:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
121491,2017-05-07,17:25:00,PLAN3,MTC,67599860569,208100310191699,351905149071
121492,2017-05-07,17:30:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
121493,2017-05-07,17:30:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
121494,2017-05-07,17:39:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
121495,2017-05-07,17:40:00,PLAN1,MOC,65978198280,208100310191699,356008289837
121496,2017-05-07,17:45:00,PLAN3,MTC,65978198280,208100310191699,356008289837
121497,2017-05-07,18:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
121498,2017-05-07,18:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
121499,2017-05-07,18:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
121500,2017-05-07,18:00:00,PLAN3,MTC,65978198280,208100310191699,353297808290
121501,2017-05-07,18:15:00,PLAN3,MTC,68373748102,208100310191699,356008289837
121502,2017-05-07,18:20:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
121503,2017-05-07,18:28:00,PLAN3,MOC,65978198280,208100310191699,356008289837
121504,2017-05-07,18:30:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
121505,2017-05-07,18:34:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
121506,2017-05-07,18:45:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
121507,2017-05-07,18:45:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
121508,2017-05-07,19:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
121509,2017-05-07,19:25:00,PLAN3,MOC,65978198280,208100167682477,351905149071
121510,2017-05-07,19:30:00,PLAN1,MTC,65978198280,208100310191699,356008289837
121511,2017-05-07,19:45:00,PLAN3,MTC,65978198280,208100310191699,356008289837
121431,2017-05-07,1:01:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
121432,2017-05-07,1:20:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
121433,2017-05-07,1:20:00,PLAN3,MTC,68373748102,208100310191699,351905149071
121434,2017-05-07,1:27:00,PLAN3,MTC,67599860569,208100310191699,351905149071
121435,2017-05-07,1:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
121512,2017-05-07,20:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
121513,2017-05-07,20:00:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
121514,2017-05-07,20:00:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
121515,2017-05-07,20:05:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
121516,2017-05-07,20:05:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
121517,2017-05-07,20:09:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
121518,2017-05-07,20:14:00,PLAN3,MOC,65978198280,208100167682477,351905149071
121519,2017-05-07,20:20:00,PLAN1,MOC,68373748102,208100310191699,356008289837
121520,2017-05-07,20:30:00,PLAN2,SMS-MT,68373748102,208100310191699,351905149071
121521,2017-05-07,20:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
121522,2017-05-07,20:39:00,PLAN3,MOC,65978198280,208100167682477,356008289837
121523,2017-05-07,20:39:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
121524,2017-05-07,20:45:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
121525,2017-05-07,21:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
121526,2017-05-07,21:15:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
121527,2017-05-07,21:30:00,PLAN3,MOC,65978198280,208100310191699,351905149071
121528,2017-05-07,21:49:00,PLAN2,MTC,65978198280,208100310191699,356008289837
121529,2017-05-07,22:00:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
121530,2017-05-07,22:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
121531,2017-05-07,22:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
121532,2017-05-07,22:00:00,PLAN3,SMS-MT,68373748102,208100310191699,353297808290
121533,2017-05-07,22:00:00,PLAN2,MOC,67599860569,208100310191699,351905149071
