,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
243536,2014-11-01,6:51:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
243537,2014-11-01,6:51:00,PLAN3,MOC,68373748102,208100167682477,356008289837
243538,2014-11-01,7:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
243539,2014-11-01,7:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
243540,2014-11-01,7:05:00,PLAN3,MTC,65978198280,208100310191699,356008289837
243541,2014-11-01,7:30:00,PLAN2,MOC,65978198280,208100167682477,356008289837
243542,2014-11-01,7:30:00,PLAN1,MOC,68373748102,208100310191699,356008289837
243543,2014-11-01,7:45:00,PLAN3,MOC,65978198280,208100167682477,356008289837
243544,2014-11-01,8:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
243545,2014-11-01,8:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
243546,2014-11-01,8:00:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
243547,2014-11-01,8:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
243548,2014-11-01,8:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
243549,2014-11-01,8:45:00,PLAN1,MOC,68373748102,208100310191699,351905149071
243550,2014-11-01,9:00:00,PLAN3,SMS-MT,67599860569,208100167682477,356008289837
243551,2014-11-01,9:29:00,PLAN3,MOC,65978198280,208100167682477,356008289837
243552,2014-11-01,9:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
243553,2014-11-01,9:30:00,PLAN3,MOC,67599860569,208100310191699,351905149071
243582,2014-11-01,,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
243342,2014-11-02,0:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
243343,2014-11-02,0:10:00,PLAN3,MTC,65978198280,208100167682477,356008289837
243344,2014-11-02,0:12:00,PLAN3,MOC,65978198280,208100310191699,356008289837
243345,2014-11-02,0:13:00,PLAN3,MTC,68373748102,208100310191699,356008289837
243346,2014-11-02,0:32:00,PLAN3,MTC,65978198280,208100310191699,351905149071
243383,2014-11-02,10:15:00,PLAN3,MTC,65978198280,208100310191699,356008289837
243384,2014-11-02,10:17:49,PLAN3,MOC,65978198280,208100310191699,353297808290
243385,2014-11-02,10:20:00,PLAN2,MOC,65978198280,208100167682477,356008289837
243386,2014-11-02,10:20:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
243387,2014-11-02,10:30:00,PLAN1,MOC,65978198280,208100310191699,356008289837
243388,2014-11-02,10:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
243389,2014-11-02,10:30:00,PLAN3,MOC,65978198280,208100310191699,351905149071
243390,2014-11-02,10:45:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
243391,2014-11-02,10:55:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
243392,2014-11-02,10:55:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
243393,2014-11-02,10:55:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
243291,2014-11-02,11:00:00,PLAN3,MOC,65978198280,208120276653317,356008289837
243394,2014-11-02,11:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
243395,2014-11-02,11:00:00,PLAN1,MOC,68373748102,208100167682477,356008289837
243396,2014-11-02,11:30:00,PLAN1,MTC,67599860569,208100310191699,351905149071
243397,2014-11-02,11:50:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
243398,2014-11-02,12:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
243399,2014-11-02,12:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
243400,2014-11-02,12:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
243401,2014-11-02,12:01:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
243402,2014-11-02,12:09:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
243403,2014-11-02,12:30:00,PLAN3,SMS-MO,67599860569,208100167682477,351905149071
243404,2014-11-02,13:00:00,PLAN3,SMS-MO,67599860569,208100167682477,356008289837
243405,2014-11-02,13:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
243406,2014-11-02,13:00:00,PLAN3,MTC,68373748102,208100167682477,351905149071
243407,2014-11-02,13:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
243408,2014-11-02,13:29:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
243409,2014-11-02,13:29:00,PLAN3,MOC,68373748102,208100310191699,356008289837
243410,2014-11-02,13:32:00,PLAN3,SMS-MO,65978198280,208100310191699,353297808290
243411,2014-11-02,13:50:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
243412,2014-11-02,13:50:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
243413,2014-11-02,13:54:00,PLAN3,MOC,65978198280,208100167682477,353297808290
243414,2014-11-02,14:00:00,PLAN2,MOC,65978198280,208100310191699,356008289837
243415,2014-11-02,14:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
243416,2014-11-02,14:15:00,PLAN1,SMS-MO,68373748102,208100167682477,356008289837
243417,2014-11-02,14:20:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
243418,2014-11-02,14:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
243419,2014-11-02,14:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
243420,2014-11-02,14:30:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
243421,2014-11-02,14:30:00,PLAN2,MTC,65978198280,208120276653317,356008289837
243422,2014-11-02,14:53:00,PLAN3,MTC,65978198280,208100310191699,351905149071
243423,2014-11-02,15:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
243424,2014-11-02,15:00:00,PLAN3,SMS-MT,67599860569,208100310191699,356008289837
243425,2014-11-02,15:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
243426,2014-11-02,15:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
243427,2014-11-02,15:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
243428,2014-11-02,15:05:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
243429,2014-11-02,15:05:00,PLAN3,MOC,68373748102,208100310191699,351905149071
243430,2014-11-02,15:10:00,PLAN3,MOC,68373748102,208100310191699,356008289837
243431,2014-11-02,15:28:00,PLAN2,SMS-MT,65978198280,208100167682477,356008289837
243432,2014-11-02,15:30:00,PLAN3,MTC,65978198280,208100310191699,351905149071
243433,2014-11-02,15:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
243434,2014-11-02,15:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
243435,2014-11-02,15:36:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
243436,2014-11-02,16:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
243437,2014-11-02,16:00:00,PLAN3,MTC,68373748102,208100167682477,353297808290
243438,2014-11-02,16:10:00,PLAN3,SMS-MT,67599860569,208100310191699,353297808290
243439,2014-11-02,16:15:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
243440,2014-11-02,16:25:00,PLAN1,MOC,68373748102,208100310191699,351905149071
243441,2014-11-02,16:45:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
243442,2014-11-02,16:47:00,PLAN2,MOC,68373748102,208100167682477,356008289837
243443,2014-11-02,17:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
243444,2014-11-02,17:00:00,PLAN1,MOC,65978198280,208100167682477,356008289837
243445,2014-11-02,17:06:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
243446,2014-11-02,17:13:00,PLAN1,MOC,65978198280,208100310191699,351905149071
243447,2014-11-02,17:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
243448,2014-11-02,17:30:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
243449,2014-11-02,17:30:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
243450,2014-11-02,17:30:00,PLAN2,SMS-MO,68373748102,208100167682477,356008289837
243451,2014-11-02,17:45:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
243452,2014-11-02,17:50:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
243453,2014-11-02,17:50:00,PLAN1,MTC,65978198280,208100167682477,356008289837
243454,2014-11-02,17:58:00,PLAN3,MTC,65978198280,208100310191699,356008289837
243455,2014-11-02,17:58:00,PLAN3,MOC,68373748102,208100310191699,356008289837
243456,2014-11-02,17:58:00,PLAN3,MTC,65978198280,208100167682477,351905149071
243459,2014-11-02,18:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
