,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
267333,2014-05-25,17:30:00,PLAN1,MOC,68373748102,208120276653317,356008289837
267334,2014-05-25,17:30:00,PLAN2,SMS-MT,65978198280,208100310191699,351905149071
267335,2014-05-25,17:38:00,PLAN1,MTC,65978198280,208100310191699,351905149071
267336,2014-05-25,18:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
267337,2014-05-25,18:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
267338,2014-05-25,18:00:00,PLAN1,SMS-MO,65978198280,208100310191699,353297808290
267339,2014-05-25,18:00:00,PLAN2,SMS-MO,68373748102,208100310191699,356008289837
267340,2014-05-25,18:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
267341,2014-05-25,18:03:00,PLAN3,MOC,68373748102,208100310191699,356008289837
267342,2014-05-25,18:15:00,PLAN2,SMS-MT,65978198280,208120276653317,356008289837
267343,2014-05-25,18:30:00,PLAN1,MOC,68373748102,208100310191699,356008289837
267344,2014-05-25,18:40:00,PLAN3,MTC,65978198280,208100167682477,356008289837
267345,2014-05-25,19:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
267346,2014-05-25,19:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
267347,2014-05-25,19:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
267348,2014-05-25,19:03:40,PLAN1,MOC,65978198280,208100310191699,351905149071
267349,2014-05-25,19:07:00,PLAN3,MTC,67599860569,208100310191699,356008289837
267350,2014-05-25,19:16:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
267351,2014-05-25,19:16:00,PLAN3,MTC,68373748102,208100310191699,351905149071
267352,2014-05-25,19:16:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
267353,2014-05-25,19:30:00,PLAN3,SMS-MO,68373748102,208120276653317,351905149071
267354,2014-05-25,19:35:03,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
267355,2014-05-25,19:38:00,PLAN3,MTC,65978198280,208100167682477,356008289837
267356,2014-05-25,19:38:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
267232,2014-05-25,1:00:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
267233,2014-05-25,1:15:00,PLAN3,MTC,65978198280,208100167682477,351905149071
267234,2014-05-25,1:31:00,PLAN2,MTC,65978198280,208100310191699,356008289837
267235,2014-05-25,1:45:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
267236,2014-05-25,1:46:00,PLAN1,SMS-MT,68373748102,208100310191699,351905149071
267237,2014-05-25,1:49:00,PLAN3,MOC,65978198280,208100310191699,356008289837
267238,2014-05-25,1:50:00,PLAN2,MTC,67599860569,208100310191699,356008289837
267242,2014-05-25,1:57:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
267357,2014-05-25,20:00:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
267358,2014-05-25,20:00:00,PLAN3,MOC,68373748102,208100310191699,351905149071
267359,2014-05-25,20:22:00,PLAN3,MTC,65978198280,208100310191699,356008289837
267360,2014-05-25,20:30:54,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
267361,2014-05-25,20:45:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
267362,2014-05-25,20:48:00,PLAN1,SMS-MO,65978198280,208100310191699,353297808290
267363,2014-05-25,21:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
267364,2014-05-25,21:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
267365,2014-05-25,21:50:00,PLAN1,MTC,65978198280,208100167682477,351905149071
267366,2014-05-25,22:00:00,PLAN1,MTC,68373748102,208100310191699,356008289837
267367,2014-05-25,22:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
267368,2014-05-25,22:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
267369,2014-05-25,22:15:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
267370,2014-05-25,22:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
267371,2014-05-25,22:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
267372,2014-05-25,22:38:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
267373,2014-05-25,22:38:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
267374,2014-05-25,23:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
267375,2014-05-25,23:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
267376,2014-05-25,23:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
267377,2014-05-25,23:10:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
267378,2014-05-25,23:15:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
267379,2014-05-25,23:20:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
267380,2014-05-25,23:23:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
267381,2014-05-25,23:30:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
267382,2014-05-25,23:30:00,PLAN1,MTC,65978198280,208100310191699,356008289837
267383,2014-05-25,23:30:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
267384,2014-05-25,23:30:00,PLAN3,MOC,68373748102,208100167682477,356008289837
267385,2014-05-25,23:35:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
267386,2014-05-25,23:35:00,PLAN3,MOC,65978198280,208100310191699,356008289837
267243,2014-05-25,2:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
267244,2014-05-25,2:05:00,PLAN3,MOC,65978198280,208100310191699,356008289837
267245,2014-05-25,2:45:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
267247,2014-05-25,3:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
267248,2014-05-25,3:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
267249,2014-05-25,3:58:18,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
267250,2014-05-25,4:20:00,PLAN3,MTC,65978198280,208100310191699,356008289837
267251,2014-05-25,5:10:00,PLAN3,SMS-MT,65978198280,208120276653317,351905149071
267252,2014-05-25,6:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
267253,2014-05-25,6:40:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
267254,2014-05-25,6:55:00,PLAN3,MOC,65978198280,208120276653317,351905149071
