,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
80415,2018-04-01,16:00:00,PLAN3,MOC,65978198280,208100310191699,353297808290
80416,2018-04-01,16:00:00,PLAN1,MOC,65978198280,208100167682477,353297808290
80417,2018-04-01,16:00:00,PLAN3,MOC,65978198280,208120276653317,356008289837
80418,2018-04-01,16:10:00,PLAN2,MOC,67599860569,208100167682477,356008289837
80342,2018-04-01,16:30:00,PLAN1,SMS-MT,68373748102,208100310191699,351905149071
80343,2018-04-01,16:30:00,PLAN1,MOC,65978198280,208100310191699,356008289837
80419,2018-04-01,16:30:00,PLAN3,MTC,68373748102,208100310191699,356008289837
80420,2018-04-01,16:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
80421,2018-04-01,16:30:00,PLAN3,MTC,65978198280,208100167682477,351905149071
80344,2018-04-01,16:44:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
80345,2018-04-01,17:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
80346,2018-04-01,17:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
80347,2018-04-01,17:00:00,PLAN1,MOC,68373748102,208100167682477,356008289837
80422,2018-04-01,17:09:00,PLAN3,MTC,65978198280,208100310191699,356008289837
80423,2018-04-01,17:15:00,PLAN1,MOC,68373748102,208100310191699,353297808290
80424,2018-04-01,18:00:00,PLAN1,SMS-MO,65978198280,208100310191699,353297808290
80425,2018-04-01,18:00:00,PLAN2,MOC,65978198280,208100310191699,351905149071
80426,2018-04-01,18:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
80427,2018-04-01,18:00:00,PLAN3,MTC,68373748102,208100167682477,351905149071
80428,2018-04-01,18:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
80429,2018-04-01,18:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
80430,2018-04-01,18:15:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
80431,2018-04-01,18:38:00,PLAN3,MTC,65978198280,208100310191699,351905149071
80432,2018-04-01,19:11:00,PLAN3,MTC,65978198280,208100310191699,351905149071
80433,2018-04-01,19:45:00,PLAN3,SMS-MT,67599860569,208100167682477,356008289837
80434,2018-04-01,19:50:00,PLAN3,MOC,65978198280,208100167682477,356008289837
80435,2018-04-01,19:50:00,PLAN3,MTC,65978198280,208100167682477,353297808290
80358,2018-04-01,1:00:00,PLAN2,MOC,65978198280,208100310191699,351905149071
80359,2018-04-01,1:01:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
80360,2018-04-01,1:01:00,PLAN3,MTC,65978198280,208100167682477,356008289837
80361,2018-04-01,1:01:00,PLAN3,MOC,65978198280,208100310191699,356008289837
80436,2018-04-01,20:00:00,PLAN3,MOC,65978198280,208100310191699,353297808290
80437,2018-04-01,20:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
80438,2018-04-01,20:00:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
80439,2018-04-01,20:00:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
80440,2018-04-01,20:05:00,PLAN3,MTC,68373748102,208100310191699,356008289837
80441,2018-04-01,20:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
80442,2018-04-01,20:40:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
80443,2018-04-01,20:54:00,PLAN1,SMS-MO,65978198280,208100167682477,356008289837
80444,2018-04-01,20:54:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
80445,2018-04-01,21:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
80446,2018-04-01,21:00:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
80447,2018-04-01,21:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
80448,2018-04-01,21:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
80449,2018-04-01,21:30:00,PLAN1,SMS-MO,68373748102,208100310191699,351905149071
