,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
137424,2016-12-21,3:20:00,PLAN1,MOC,65978198280,208100310191699,356008289837
137425,2016-12-21,4:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
137426,2016-12-21,4:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
137427,2016-12-21,4:55:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
137428,2016-12-21,5:00:00,PLAN2,MOC,65978198280,208100310191699,351905149071
137429,2016-12-21,5:30:00,PLAN3,SMS-MO,67599860569,208100310191699,351905149071
137430,2016-12-21,6:00:00,PLAN2,MOC,65978198280,208100310191699,353297808290
137431,2016-12-21,6:30:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
137432,2016-12-21,6:30:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
137433,2016-12-21,6:59:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
137434,2016-12-21,7:00:00,PLAN1,MOC,68373748102,208100310191699,356008289837
137435,2016-12-21,7:00:00,PLAN2,MOC,68373748102,208120276653317,356008289837
137436,2016-12-21,7:00:00,PLAN1,SMS-MO,68373748102,208100167682477,353297808290
137437,2016-12-21,8:00:00,PLAN3,SMS-MT,68373748102,208100167682477,351905149071
137438,2016-12-21,8:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
137439,2016-12-21,8:25:00,PLAN1,MTC,65978198280,208100310191699,356008289837
137440,2016-12-21,9:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
137441,2016-12-21,9:10:00,PLAN2,SMS-MT,65978198280,208100310191699,351905149071
137442,2016-12-21,9:30:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
137415,2016-12-21,,PLAN3,MTC,68373748102,208120276653317,351905149071
137483,2016-12-21,,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
137484,2016-12-21,,PLAN1,MOC,68373748102,208100310191699,356008289837
137556,2016-12-21,,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
137228,2016-12-22,0:01:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
137229,2016-12-22,0:10:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
137230,2016-12-22,0:20:00,PLAN1,MOC,65978198280,208120276653317,356008289837
137231,2016-12-22,0:25:00,PLAN3,MOC,65978198280,208100167682477,356008289837
137232,2016-12-22,0:48:00,PLAN3,MOC,68373748102,208100310191699,351905149071
137233,2016-12-22,0:55:00,PLAN3,MOC,67599860569,208100310191699,356008289837
137282,2016-12-22,10:00:00,PLAN3,MTC,68373748102,208120276653317,356008289837
137283,2016-12-22,10:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
137284,2016-12-22,10:30:00,PLAN1,MOC,68373748102,208100310191699,356008289837
137285,2016-12-22,10:30:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
137286,2016-12-22,10:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
