,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
278221,2014-03-08,8:00:00,PLAN2,MTC,65978198280,208100310191699,356008289837
278222,2014-03-08,8:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
278223,2014-03-08,8:15:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
278224,2014-03-08,8:20:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
278225,2014-03-08,8:25:00,PLAN3,MTC,65978198280,208100310191699,356008289837
278226,2014-03-08,8:25:00,PLAN1,MOC,65978198280,208100167682477,356008289837
278227,2014-03-08,8:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
278228,2014-03-08,8:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
278229,2014-03-08,8:30:00,PLAN3,MOC,68373748102,208100310191699,351905149071
278230,2014-03-08,8:47:00,PLAN3,MOC,65978198280,208100310191699,356008289837
278231,2014-03-08,9:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
278232,2014-03-08,9:00:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
278233,2014-03-08,9:30:00,PLAN1,MTC,68373748102,208120276653317,356008289837
278234,2014-03-08,9:50:00,PLAN3,MTC,65978198280,208100167682477,356008289837
278197,2014-03-08,,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
278240,2014-03-08,,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
278093,2014-03-09,0:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
278094,2014-03-09,0:11:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
278095,2014-03-09,0:30:00,PLAN3,MOC,65978198280,208120276653317,356008289837
278096,2014-03-09,0:30:00,PLAN3,SMS-MO,65978198280,208120276653317,356008289837
278097,2014-03-09,0:45:00,PLAN3,MOC,65978198280,208100310191699,353297808290
278123,2014-03-09,10:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
278124,2014-03-09,10:00:00,PLAN3,SMS-MO,67599860569,208100167682477,351905149071
278125,2014-03-09,10:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
278126,2014-03-09,10:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
278127,2014-03-09,10:15:00,PLAN3,MOC,65978198280,208120276653317,356008289837
278128,2014-03-09,10:45:00,PLAN1,MOC,65978198280,208120276653317,356008289837
278129,2014-03-09,11:00:00,PLAN3,MTC,68373748102,208100167682477,356008289837
278130,2014-03-09,11:00:00,PLAN1,SMS-MT,67599860569,208100310191699,356008289837
278131,2014-03-09,11:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
278132,2014-03-09,11:30:00,PLAN1,MOC,67599860569,208100310191699,351905149071
