,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
6001,2019-10-02,17:00:00,PLAN1,SMS-MT,68373748102,208100310191699,351905149071
6002,2019-10-02,17:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
6003,2019-10-02,17:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
6004,2019-10-02,17:00:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
6005,2019-10-02,17:00:00,PLAN3,SMS-MT,65978198280,208120276653317,351905149071
6006,2019-10-02,17:30:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
6007,2019-10-02,17:35:00,PLAN3,MOC,65978198280,208100310191699,356008289837
6008,2019-10-02,17:40:00,PLAN1,MOC,65978198280,208100167682477,351905149071
6009,2019-10-02,17:40:00,PLAN3,MTC,68373748102,208100310191699,356008289837
6010,2019-10-02,17:45:00,PLAN3,MTC,65978198280,208100310191699,351905149071
6012,2019-10-02,18:00:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
6013,2019-10-02,18:00:00,PLAN3,MOC,68373748102,208100310191699,351905149071
6014,2019-10-02,18:00:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
6015,2019-10-02,18:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
6016,2019-10-02,18:10:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
6017,2019-10-02,18:30:00,PLAN3,MTC,65978198280,208100167682477,356008289837
6018,2019-10-02,19:00:00,PLAN1,MTC,68373748102,208100310191699,356008289837
6019,2019-10-02,19:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
6020,2019-10-02,19:00:00,PLAN1,MOC,68373748102,208100310191699,356008289837
6021,2019-10-02,19:30:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
6022,2019-10-02,19:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
6023,2019-10-02,19:37:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
6024,2019-10-02,19:41:00,PLAN1,MTC,65978198280,208100310191699,356008289837
6025,2019-10-02,19:53:00,PLAN2,SMS-MO,65978198280,208100167682477,356008289837
5945,2019-10-02,1:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
5946,2019-10-02,1:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
5947,2019-10-02,1:09:00,PLAN3,MOC,65978198280,208100310191699,353297808290
5948,2019-10-02,1:17:00,PLAN3,MOC,65978198280,208100310191699,356008289837
5949,2019-10-02,1:25:00,PLAN3,MTC,65978198280,208100310191699,356008289837
6026,2019-10-02,20:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
6027,2019-10-02,20:00:00,PLAN1,SMS-MT,68373748102,208100310191699,353297808290
6028,2019-10-02,20:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
6029,2019-10-02,20:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
6030,2019-10-02,20:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
6031,2019-10-02,20:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
6032,2019-10-02,20:00:00,PLAN1,MOC,68373748102,208100310191699,356008289837
6033,2019-10-02,20:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
6034,2019-10-02,20:02:00,PLAN3,MTC,65978198280,208100310191699,356008289837
6035,2019-10-02,20:12:00,PLAN1,MOC,65978198280,208100310191699,356008289837
6036,2019-10-02,20:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
6037,2019-10-02,20:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
6038,2019-10-02,20:30:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
6039,2019-10-02,20:34:00,PLAN2,MTC,67599860569,208100310191699,356008289837
6040,2019-10-02,20:40:00,PLAN1,MTC,65978198280,208100167682477,356008289837
6041,2019-10-02,20:40:00,PLAN1,MOC,65978198280,208100167682477,356008289837
6042,2019-10-02,20:53:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
6043,2019-10-02,20:53:00,PLAN2,MTC,65978198280,208120276653317,356008289837
6044,2019-10-02,21:00:00,PLAN3,SMS-MO,65978198280,208100310191699,353297808290
