,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
96414,2017-11-10,23:45:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
96307,2017-11-10,3:10:00,PLAN2,MTC,67599860569,208100167682477,356008289837
96308,2017-11-10,3:38:25,PLAN1,SMS-MO,65978198280,208100167682477,351905149071
96309,2017-11-10,4:00:00,PLAN2,MTC,65978198280,208100310191699,356008289837
96310,2017-11-10,4:36:00,PLAN3,MTC,65978198280,208100310191699,356008289837
96311,2017-11-10,5:57:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
96312,2017-11-10,7:00:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
96313,2017-11-10,7:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
96314,2017-11-10,7:35:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
96315,2017-11-10,7:40:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
96316,2017-11-10,7:50:00,PLAN1,MTC,68373748102,208100310191699,351905149071
96317,2017-11-10,8:10:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
96318,2017-11-10,8:19:00,PLAN1,MOC,65978198280,208100310191699,356008289837
96319,2017-11-10,8:22:00,PLAN3,MOC,67599860569,208100310191699,356008289837
96320,2017-11-10,8:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
96321,2017-11-10,8:45:00,PLAN1,MOC,65978198280,208100167682477,356008289837
96322,2017-11-10,8:50:00,PLAN1,MTC,67599860569,208120276653317,351905149071
96323,2017-11-10,9:12:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
96324,2017-11-10,9:30:00,PLAN3,MTC,65978198280,208100167682477,356008289837
96325,2017-11-10,9:52:00,PLAN3,MTC,65978198280,208100310191699,356008289837
96392,2017-11-10,,PLAN2,SMS-MT,65978198280,208100167682477,351905149071
96404,2017-11-10,,PLAN1,MTC,65978198280,208100167682477,356008289837
96160,2017-11-11,0:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
96161,2017-11-11,0:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
96162,2017-11-11,0:01:00,PLAN1,MOC,65978198280,208100310191699,351905149071
96163,2017-11-11,0:03:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
96164,2017-11-11,0:48:00,PLAN2,MOC,65978198280,208100310191699,356008289837
96165,2017-11-11,0:57:00,PLAN2,MOC,65978198280,208100310191699,351905149071
96208,2017-11-11,10:27:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
96209,2017-11-11,10:27:00,PLAN1,MTC,65978198280,208100167682477,353297808290
96210,2017-11-11,11:05:00,PLAN3,MOC,67599860569,208100310191699,356008289837
96211,2017-11-11,11:06:00,PLAN3,MOC,65978198280,208100310191699,356008289837
96212,2017-11-11,11:16:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
96213,2017-11-11,11:50:00,PLAN3,MTC,65978198280,208100167682477,351905149071
96214,2017-11-11,11:50:00,PLAN3,MOC,68373748102,208100310191699,356008289837
96215,2017-11-11,12:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
96216,2017-11-11,12:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
96217,2017-11-11,12:00:00,PLAN3,MTC,65978198280,208120276653317,356008289837
96218,2017-11-11,12:25:00,PLAN3,MOC,65978198280,208100310191699,351905149071
96219,2017-11-11,12:30:00,PLAN3,SMS-MT,67599860569,208100310191699,351905149071
96220,2017-11-11,12:30:00,PLAN2,MTC,68373748102,208100310191699,356008289837
96221,2017-11-11,13:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
96222,2017-11-11,13:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
96223,2017-11-11,13:10:00,PLAN1,MOC,65978198280,208100167682477,356008289837
96224,2017-11-11,13:20:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
96225,2017-11-11,13:20:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
96226,2017-11-11,13:30:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
96227,2017-11-11,13:45:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
96228,2017-11-11,14:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
96229,2017-11-11,14:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
96230,2017-11-11,14:00:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
96231,2017-11-11,14:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
96232,2017-11-11,14:15:00,PLAN3,MOC,65978198280,208100310191699,356008289837
96233,2017-11-11,14:25:00,PLAN3,MTC,68373748102,208100310191699,356008289837
96234,2017-11-11,14:30:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
96235,2017-11-11,14:30:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
96236,2017-11-11,15:15:00,PLAN1,MOC,65978198280,208100167682477,356008289837
96237,2017-11-11,15:20:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
96238,2017-11-11,15:20:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
96239,2017-11-11,15:30:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
96240,2017-11-11,15:30:00,PLAN3,MTC,65978198280,208120276653317,351905149071
96241,2017-11-11,15:30:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
96242,2017-11-11,15:36:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
96243,2017-11-11,15:45:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
96244,2017-11-11,16:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
96245,2017-11-11,16:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
96246,2017-11-11,16:18:00,PLAN3,SMS-MO,65978198280,208120276653317,356008289837
96247,2017-11-11,16:55:00,PLAN1,MOC,65978198280,208100310191699,353297808290
96248,2017-11-11,17:00:00,PLAN1,SMS-MO,65978198280,208100167682477,356008289837
96249,2017-11-11,17:00:00,PLAN1,MOC,68373748102,208100310191699,351905149071
96250,2017-11-11,17:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
96251,2017-11-11,17:15:00,PLAN3,MTC,65978198280,208100310191699,351905149071
96252,2017-11-11,17:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
96253,2017-11-11,17:40:00,PLAN3,MOC,65978198280,208100310191699,356008289837
96254,2017-11-11,17:50:00,PLAN3,MOC,68373748102,208100310191699,351905149071
