,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
49936,2018-10-28,18:30:00,PLAN3,MTC,65978198280,208100167682477,356008289837
49937,2018-10-28,19:00:00,PLAN3,SMS-MT,68373748102,208100167682477,353297808290
49938,2018-10-28,19:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
49939,2018-10-28,19:17:00,PLAN2,MOC,65978198280,208100310191699,356008289837
49940,2018-10-28,19:20:00,PLAN1,MTC,65978198280,208100167682477,351905149071
49941,2018-10-28,19:30:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
49942,2018-10-28,19:38:00,PLAN3,MOC,67599860569,208100310191699,356008289837
49862,2018-10-28,1:01:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
49943,2018-10-28,20:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
49944,2018-10-28,20:00:00,PLAN3,MOC,68373748102,208100310191699,351905149071
49945,2018-10-28,20:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
49946,2018-10-28,20:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
49947,2018-10-28,20:01:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
49948,2018-10-28,20:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
49949,2018-10-28,20:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
49950,2018-10-28,20:45:00,PLAN2,MTC,68373748102,208120276653317,356008289837
49951,2018-10-28,21:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
49952,2018-10-28,21:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
49953,2018-10-28,21:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
49954,2018-10-28,21:00:00,PLAN3,MOC,65978198280,208100310191699,353297808290
49955,2018-10-28,21:14:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
49956,2018-10-28,21:15:00,PLAN3,MOC,68373748102,208100167682477,356008289837
49957,2018-10-28,21:20:00,PLAN3,MTC,65978198280,208100310191699,356008289837
49958,2018-10-28,21:30:00,PLAN3,SMS-MT,67599860569,208100310191699,356008289837
49959,2018-10-28,21:30:00,PLAN1,SMS-MT,68373748102,208120276653317,356008289837
49960,2018-10-28,21:39:00,PLAN3,MTC,68373748102,208100310191699,353297808290
49961,2018-10-28,22:00:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
49962,2018-10-28,22:00:00,PLAN1,MOC,65978198280,208100310191699,351905149071
49963,2018-10-28,22:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
49964,2018-10-28,22:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
49965,2018-10-28,22:10:00,PLAN3,MOC,65978198280,208100310191699,356008289837
49966,2018-10-28,22:25:00,PLAN3,MOC,65978198280,208100310191699,356008289837
49967,2018-10-28,22:30:00,PLAN1,MOC,65978198280,208100310191699,353297808290
49968,2018-10-28,22:45:00,PLAN3,MOC,65978198280,208100310191699,351905149071
49969,2018-10-28,23:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
49970,2018-10-28,23:00:00,PLAN3,MTC,68373748102,208100167682477,356008289837
49971,2018-10-28,23:00:00,PLAN2,MOC,67599860569,208100310191699,356008289837
49972,2018-10-28,23:20:00,PLAN3,MTC,65978198280,208100310191699,351905149071
49973,2018-10-28,23:27:00,PLAN3,MTC,65978198280,208100167682477,351905149071
49974,2018-10-28,23:27:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
49975,2018-10-28,23:45:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
49863,2018-10-28,2:00:00,PLAN3,MTC,68373748102,208100167682477,356008289837
49864,2018-10-28,2:07:00,PLAN3,MTC,65978198280,208100167682477,356008289837
49865,2018-10-28,2:30:00,PLAN3,MOC,68373748102,208100310191699,351905149071
49866,2018-10-28,2:37:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
49867,2018-10-28,3:50:00,PLAN1,SMS-MO,65978198280,208100167682477,353297808290
49868,2018-10-28,5:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
49869,2018-10-28,5:40:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
49870,2018-10-28,6:05:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
49871,2018-10-28,7:00:00,PLAN1,MTC,65978198280,208100167682477,356008289837
