,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
236672,2014-12-19,21:10:00,PLAN3,MOC,65978198280,208100310191699,356008289837
236673,2014-12-19,21:30:00,PLAN3,MTC,68373748102,208100310191699,356008289837
236674,2014-12-19,21:30:00,PLAN2,SMS-MT,68373748102,208100167682477,356008289837
236675,2014-12-19,21:40:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
236676,2014-12-19,21:55:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
236677,2014-12-19,22:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
236678,2014-12-19,22:30:00,PLAN3,MOC,68373748102,208100310191699,351905149071
236679,2014-12-19,22:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
236680,2014-12-19,22:45:00,PLAN3,MOC,65978198280,208100310191699,353297808290
236681,2014-12-19,22:50:00,PLAN1,MOC,67599860569,208100310191699,356008289837
236682,2014-12-19,23:01:00,PLAN1,SMS-MO,65978198280,208100167682477,351905149071
236683,2014-12-19,23:10:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
236684,2014-12-19,23:30:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
236697,2014-12-19,2:30:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
236698,2014-12-19,3:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
236699,2014-12-19,3:00:00,PLAN2,MTC,65978198280,208120276653317,356008289837
236700,2014-12-19,5:50:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
236701,2014-12-19,6:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
236702,2014-12-19,6:30:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
236703,2014-12-19,6:44:00,PLAN3,MOC,65978198280,208100310191699,356008289837
236704,2014-12-19,7:00:00,PLAN1,MOC,65978198280,208120276653317,356008289837
236705,2014-12-19,7:00:00,PLAN3,SMS-MO,68373748102,208100310191699,353297808290
236706,2014-12-19,7:40:00,PLAN3,MOC,65978198280,208100310191699,351905149071
236707,2014-12-19,8:00:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
236708,2014-12-19,8:00:00,PLAN3,MTC,67599860569,208100167682477,356008289837
236709,2014-12-19,8:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
236710,2014-12-19,8:10:00,PLAN3,MTC,68373748102,208100310191699,356008289837
236711,2014-12-19,8:15:00,PLAN3,MTC,65978198280,208100167682477,351905149071
236712,2014-12-19,8:30:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
236713,2014-12-19,8:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
236714,2014-12-19,8:30:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
236715,2014-12-19,8:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
236716,2014-12-19,8:30:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
236717,2014-12-19,8:50:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
236718,2014-12-19,8:50:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
236719,2014-12-19,8:50:00,PLAN3,MOC,65978198280,208100310191699,356008289837
236720,2014-12-19,8:50:00,PLAN3,MTC,65978198280,208100310191699,356008289837
236721,2014-12-19,8:50:00,PLAN2,MOC,65978198280,208100310191699,356008289837
236722,2014-12-19,8:56:00,PLAN3,MTC,65978198280,208100310191699,356008289837
236723,2014-12-19,9:00:00,PLAN1,MTC,68373748102,208100310191699,356008289837
236724,2014-12-19,9:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
236725,2014-12-19,9:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
236726,2014-12-19,9:03:00,PLAN3,MTC,68373748102,208100310191699,356008289837
