,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
131658,2017-02-07,14:25:00,PLAN2,MTC,68373748102,208120276653317,356008289837
131659,2017-02-07,14:30:00,PLAN3,MTC,65978198280,208100167682477,356008289837
131660,2017-02-07,15:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
131661,2017-02-07,15:00:00,PLAN1,SMS-MO,68373748102,208100310191699,351905149071
131662,2017-02-07,15:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
131663,2017-02-07,15:00:00,PLAN3,MOC,68373748102,208100310191699,351905149071
131664,2017-02-07,15:13:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
131665,2017-02-07,15:20:00,PLAN1,SMS-MT,67599860569,208100167682477,356008289837
131666,2017-02-07,15:22:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
131667,2017-02-07,15:30:00,PLAN3,MOC,65978198280,208100310191699,351905149071
131668,2017-02-07,15:30:00,PLAN2,MOC,65978198280,208100167682477,356008289837
131669,2017-02-07,15:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
131670,2017-02-07,15:30:00,PLAN3,MTC,65978198280,208100310191699,351905149071
131671,2017-02-07,15:45:00,PLAN3,MTC,65978198280,208100310191699,356008289837
131673,2017-02-07,16:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
131674,2017-02-07,16:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
131675,2017-02-07,16:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
131676,2017-02-07,16:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
131677,2017-02-07,16:10:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
131678,2017-02-07,16:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
131679,2017-02-07,16:30:00,PLAN1,SMS-MO,68373748102,208100167682477,351905149071
131680,2017-02-07,16:35:00,PLAN3,MOC,68373748102,208100310191699,351905149071
131681,2017-02-07,17:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
131682,2017-02-07,17:00:00,PLAN1,SMS-MT,68373748102,208100310191699,351905149071
131683,2017-02-07,17:00:00,PLAN2,SMS-MT,65978198280,208100167682477,351905149071
131684,2017-02-07,17:12:00,PLAN3,MOC,65978198280,208100310191699,351905149071
131685,2017-02-07,17:35:00,PLAN2,SMS-MT,65978198280,208100167682477,351905149071
131686,2017-02-07,18:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
131687,2017-02-07,18:00:00,PLAN1,MTC,65978198280,208100310191699,351905149071
131688,2017-02-07,18:00:00,PLAN3,MTC,65978198280,208100167682477,351905149071
131689,2017-02-07,18:00:00,PLAN3,SMS-MO,68373748102,208120276653317,356008289837
131690,2017-02-07,18:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
131691,2017-02-07,18:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
131692,2017-02-07,18:00:00,PLAN1,MTC,68373748102,208120276653317,356008289837
131693,2017-02-07,18:00:00,PLAN1,MOC,65978198280,208100167682477,356008289837
131694,2017-02-07,18:01:00,PLAN3,MOC,68373748102,208100310191699,356008289837
131695,2017-02-07,18:04:00,PLAN3,MOC,65978198280,208100310191699,356008289837
131696,2017-02-07,18:20:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
131697,2017-02-07,18:20:00,PLAN1,SMS-MO,65978198280,208100310191699,353297808290
131698,2017-02-07,18:45:00,PLAN3,MTC,68373748102,208100167682477,351905149071
131699,2017-02-07,19:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
131700,2017-02-07,19:00:00,PLAN1,MTC,68373748102,208100310191699,356008289837
131701,2017-02-07,19:25:00,PLAN3,MTC,65978198280,208100167682477,356008289837
131702,2017-02-07,19:30:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
131703,2017-02-07,19:30:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
131612,2017-02-07,1:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
131613,2017-02-07,1:05:00,PLAN3,MTC,68373748102,208120276653317,351905149071
131614,2017-02-07,1:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
131704,2017-02-07,20:00:00,PLAN1,MOC,65978198280,208120276653317,356008289837
131705,2017-02-07,20:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
131706,2017-02-07,20:00:00,PLAN1,MOC,67599860569,208100167682477,356008289837
131707,2017-02-07,20:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
131708,2017-02-07,20:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
131709,2017-02-07,20:13:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
131710,2017-02-07,20:30:00,PLAN3,MTC,65978198280,208100167682477,356008289837
131711,2017-02-07,21:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
131712,2017-02-07,21:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
131713,2017-02-07,21:00:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
131714,2017-02-07,21:20:00,PLAN3,MOC,68373748102,208100310191699,351905149071
131715,2017-02-07,21:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
131716,2017-02-07,21:30:00,PLAN3,MTC,65978198280,208100310191699,351905149071
131717,2017-02-07,21:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
131718,2017-02-07,22:00:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
131719,2017-02-07,22:00:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
131720,2017-02-07,22:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
131721,2017-02-07,23:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
131722,2017-02-07,23:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
131723,2017-02-07,23:03:00,PLAN3,MTC,65978198280,208100167682477,356008289837
131724,2017-02-07,23:10:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
131725,2017-02-07,23:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
131726,2017-02-07,23:32:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
131727,2017-02-07,23:32:00,PLAN3,MOC,65978198280,208120276653317,356008289837
131728,2017-02-07,23:32:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
131729,2017-02-07,23:37:00,PLAN1,MOC,65978198280,208100167682477,356008289837
131730,2017-02-07,23:47:00,PLAN1,SMS-MT,65978198280,208100167682477,351905149071
131731,2017-02-07,23:51:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
131615,2017-02-07,2:15:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
131616,2017-02-07,3:15:00,PLAN3,MOC,67599860569,208100310191699,351905149071
131617,2017-02-07,4:00:00,PLAN1,MTC,65978198280,208120276653317,356008289837
131618,2017-02-07,4:20:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
131619,2017-02-07,5:30:00,PLAN3,SMS-MT,65978198280,208120276653317,353297808290
131620,2017-02-07,6:44:00,PLAN3,MOC,65978198280,208100310191699,351905149071
131621,2017-02-07,7:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
131622,2017-02-07,7:20:00,PLAN3,MOC,65978198280,208100310191699,351905149071
131623,2017-02-07,7:30:00,PLAN3,MTC,68373748102,208100310191699,356008289837
131624,2017-02-07,8:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
131625,2017-02-07,8:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
131626,2017-02-07,8:00:00,PLAN3,MOC,65978198280,208100310191699,353297808290
131627,2017-02-07,8:30:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
131628,2017-02-07,9:00:00,PLAN3,SMS-MO,67599860569,208100167682477,353297808290
131629,2017-02-07,9:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
131630,2017-02-07,9:00:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
131631,2017-02-07,9:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
