,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
159772,2016-07-18,20:30:00,PLAN1,SMS-MT,68373748102,208100167682477,356008289837
159773,2016-07-18,20:50:00,PLAN3,MOC,65978198280,208100310191699,356008289837
159774,2016-07-18,21:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
159775,2016-07-18,21:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
159776,2016-07-18,21:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
159777,2016-07-18,21:03:00,PLAN3,MOC,68373748102,208100167682477,356008289837
159778,2016-07-18,21:14:00,PLAN3,MOC,65978198280,208100310191699,351905149071
159779,2016-07-18,21:15:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
159780,2016-07-18,21:27:00,PLAN3,MTC,67599860569,208100167682477,356008289837
159781,2016-07-18,21:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
159782,2016-07-18,21:30:00,PLAN1,MOC,67599860569,208100310191699,353297808290
159783,2016-07-18,21:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
159784,2016-07-18,21:45:00,PLAN3,MTC,67599860569,208100310191699,351905149071
159785,2016-07-18,22:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
159786,2016-07-18,22:00:00,PLAN1,SMS-MO,65978198280,208100167682477,351905149071
159787,2016-07-18,22:16:00,PLAN3,MOC,68373748102,208100167682477,351905149071
159788,2016-07-18,22:16:00,PLAN1,MOC,65978198280,208100310191699,356008289837
159789,2016-07-18,22:30:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
159790,2016-07-18,22:58:00,PLAN3,MTC,68373748102,208100167682477,353297808290
159791,2016-07-18,23:00:00,PLAN1,MOC,65978198280,208100310191699,351905149071
159792,2016-07-18,23:20:00,PLAN3,MTC,65978198280,208100310191699,356008289837
159793,2016-07-18,23:45:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
159659,2016-07-18,2:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
159660,2016-07-18,2:00:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
