,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
109831,2017-08-01,12:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
109832,2017-08-01,12:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
109833,2017-08-01,12:00:00,PLAN3,MTC,68373748102,208100167682477,356008289837
109834,2017-08-01,12:01:00,PLAN3,MOC,67599860569,208100167682477,356008289837
109835,2017-08-01,12:20:00,PLAN1,MOC,65978198280,208100310191699,356008289837
109836,2017-08-01,12:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
109837,2017-08-01,12:30:00,PLAN3,MOC,68373748102,208100167682477,356008289837
109838,2017-08-01,12:40:00,PLAN3,MOC,67599860569,208100310191699,351905149071
109839,2017-08-01,12:43:00,PLAN3,MOC,65978198280,208100167682477,351905149071
109840,2017-08-01,12:50:00,PLAN3,MTC,65978198280,208100310191699,356008289837
109841,2017-08-01,13:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
109842,2017-08-01,13:00:00,PLAN3,MOC,65978198280,208120276653317,351905149071
109843,2017-08-01,13:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
109844,2017-08-01,13:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
109845,2017-08-01,13:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
109846,2017-08-01,13:00:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
109847,2017-08-01,13:11:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
109848,2017-08-01,13:15:00,PLAN3,MTC,65978198280,208100310191699,351905149071
109849,2017-08-01,13:30:00,PLAN1,MOC,65978198280,208100310191699,356008289837
109850,2017-08-01,13:30:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
109851,2017-08-01,14:00:00,PLAN2,MOC,65978198280,208100310191699,356008289837
109852,2017-08-01,14:00:00,PLAN1,MOC,65978198280,208100167682477,356008289837
109853,2017-08-01,14:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
109854,2017-08-01,14:00:00,PLAN1,MOC,65978198280,208120276653317,351905149071
109855,2017-08-01,14:00:00,PLAN1,MOC,68373748102,208100310191699,356008289837
109856,2017-08-01,14:00:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
109857,2017-08-01,14:18:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
109858,2017-08-01,15:00:00,PLAN2,SMS-MT,65978198280,208100167682477,351905149071
109859,2017-08-01,15:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
109860,2017-08-01,15:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
109861,2017-08-01,15:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
109862,2017-08-01,15:10:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
109863,2017-08-01,15:15:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
109864,2017-08-01,15:30:00,PLAN2,SMS-MO,68373748102,208100310191699,356008289837
109865,2017-08-01,15:30:00,PLAN3,MOC,68373748102,208100310191699,351905149071
109866,2017-08-01,15:35:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
109867,2017-08-01,15:45:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
109868,2017-08-01,15:45:00,PLAN1,SMS-MT,68373748102,208100167682477,351905149071
109869,2017-08-01,15:51:00,PLAN1,MOC,65978198280,208120276653317,356008289837
109870,2017-08-01,15:51:00,PLAN3,MOC,65978198280,208120276653317,353297808290
109874,2017-08-01,16:15:00,PLAN3,MOC,65978198280,208100310191699,356008289837
109875,2017-08-01,16:30:00,PLAN1,SMS-MO,68373748102,208100167682477,356008289837
109876,2017-08-01,16:55:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
109877,2017-08-01,17:00:00,PLAN3,MOC,68373748102,208100310191699,353297808290
109878,2017-08-01,17:15:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
109879,2017-08-01,17:30:00,PLAN3,MOC,65978198280,208100167682477,351905149071
109880,2017-08-01,17:40:00,PLAN3,MOC,65978198280,208100167682477,356008289837
109881,2017-08-01,18:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
109882,2017-08-01,18:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
109883,2017-08-01,18:24:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
109884,2017-08-01,18:29:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
109885,2017-08-01,18:30:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
109886,2017-08-01,18:30:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
109887,2017-08-01,18:30:00,PLAN2,SMS-MT,68373748102,208100310191699,356008289837
109888,2017-08-01,18:40:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
109889,2017-08-01,18:54:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
