,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
201781,2015-09-01,20:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
201782,2015-09-01,20:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
201783,2015-09-01,20:25:00,PLAN3,MOC,65978198280,208100310191699,353297808290
201784,2015-09-01,20:30:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
201785,2015-09-01,21:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
201786,2015-09-01,21:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
201787,2015-09-01,21:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
201788,2015-09-01,21:20:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
201789,2015-09-01,21:30:00,PLAN2,SMS-MO,65978198280,208100167682477,356008289837
201790,2015-09-01,22:00:00,PLAN3,SMS-MO,65978198280,208120276653317,351905149071
201791,2015-09-01,22:00:00,PLAN3,MOC,68373748102,208120276653317,351905149071
201792,2015-09-01,22:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
201793,2015-09-01,22:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
201794,2015-09-01,22:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
201795,2015-09-01,22:02:00,PLAN3,MOC,68373748102,208100167682477,356008289837
201796,2015-09-01,22:06:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
201797,2015-09-01,22:15:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
201798,2015-09-01,22:15:00,PLAN1,MTC,65978198280,208120276653317,356008289837
201799,2015-09-01,22:30:00,PLAN3,MOC,65978198280,208100310191699,353297808290
201800,2015-09-01,22:30:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
201801,2015-09-01,22:30:00,PLAN3,MOC,67599860569,208100310191699,351905149071
201802,2015-09-01,22:30:00,PLAN2,SMS-MT,65978198280,208120276653317,356008289837
201803,2015-09-01,22:30:00,PLAN1,SMS-MT,65978198280,208100310191699,353297808290
201804,2015-09-01,22:35:00,PLAN3,MOC,67599860569,208100167682477,356008289837
201805,2015-09-01,22:45:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
201806,2015-09-01,22:46:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
201808,2015-09-01,23:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
