,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
162092,2016-07-01,21:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
162093,2016-07-01,21:00:00,PLAN2,MTC,67599860569,208120276653317,351905149071
162094,2016-07-01,21:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
162095,2016-07-01,21:45:00,PLAN3,MTC,68373748102,208100310191699,356008289837
162096,2016-07-01,22:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
162097,2016-07-01,22:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
162098,2016-07-01,22:00:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
162099,2016-07-01,22:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
162100,2016-07-01,22:25:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
162101,2016-07-01,22:45:00,PLAN1,MOC,65978198280,208100310191699,351905149071
162102,2016-07-01,23:20:00,PLAN3,MTC,68373748102,208100167682477,356008289837
162103,2016-07-01,23:30:00,PLAN3,MTC,65978198280,208100167682477,356008289837
162104,2016-07-01,23:47:00,PLAN3,MTC,65978198280,208100167682477,356008289837
161984,2016-07-01,2:10:00,PLAN3,MTC,65978198280,208100310191699,356008289837
161985,2016-07-01,2:37:00,PLAN3,MTC,65978198280,208100310191699,351905149071
161986,2016-07-01,2:44:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
161987,2016-07-01,3:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
161988,2016-07-01,3:15:00,PLAN2,SMS-MT,68373748102,208100167682477,356008289837
161989,2016-07-01,3:15:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
161990,2016-07-01,3:15:00,PLAN3,MOC,65978198280,208100310191699,356008289837
161991,2016-07-01,3:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
161992,2016-07-01,3:30:00,PLAN3,MTC,65978198280,208100310191699,351905149071
161993,2016-07-01,4:00:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
161994,2016-07-01,4:06:00,PLAN3,MTC,65978198280,208100310191699,356008289837
161995,2016-07-01,4:50:00,PLAN2,MTC,65978198280,208100310191699,356008289837
161996,2016-07-01,6:30:00,PLAN2,SMS-MO,65978198280,208100310191699,353297808290
161997,2016-07-01,7:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
161998,2016-07-01,7:00:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
161999,2016-07-01,7:00:00,PLAN3,SMS-MT,67599860569,208120276653317,356008289837
162000,2016-07-01,7:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
162001,2016-07-01,7:15:00,PLAN1,SMS-MO,67599860569,208100310191699,353297808290
162002,2016-07-01,7:20:00,PLAN1,MOC,65978198280,208100310191699,356008289837
162003,2016-07-01,7:35:00,PLAN3,MTC,65978198280,208100167682477,356008289837
162004,2016-07-01,8:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
162005,2016-07-01,8:00:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
162006,2016-07-01,8:30:00,PLAN3,MTC,65978198280,208100167682477,351905149071
162007,2016-07-01,8:30:00,PLAN3,MTC,65978198280,208100310191699,351905149071
162008,2016-07-01,9:00:00,PLAN1,MTC,68373748102,208120276653317,356008289837
162009,2016-07-01,9:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
162010,2016-07-01,9:00:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
162011,2016-07-01,9:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
