,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
166895,2016-05-29,14:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
166896,2016-05-29,14:35:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
166897,2016-05-29,14:46:00,PLAN3,MOC,65978198280,208100310191699,353297808290
166898,2016-05-29,14:51:00,PLAN2,MTC,68373748102,208100310191699,356008289837
166899,2016-05-29,15:00:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
166900,2016-05-29,15:05:00,PLAN1,MTC,65978198280,208100167682477,356008289837
166901,2016-05-29,15:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
166902,2016-05-29,15:30:00,PLAN3,MOC,67599860569,208100167682477,356008289837
166903,2016-05-29,15:40:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
166904,2016-05-29,15:50:00,PLAN2,MOC,67599860569,208100310191699,356008289837
166905,2016-05-29,15:50:00,PLAN1,MOC,65978198280,208100167682477,356008289837
166906,2016-05-29,15:55:00,PLAN2,SMS-MO,65978198280,208100167682477,356008289837
166907,2016-05-29,16:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
166908,2016-05-29,16:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
166909,2016-05-29,16:00:00,PLAN3,SMS-MO,67599860569,208100310191699,351905149071
166910,2016-05-29,16:00:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
166911,2016-05-29,16:40:00,PLAN3,MTC,65978198280,208120276653317,351905149071
166912,2016-05-29,16:40:00,PLAN1,MOC,68373748102,208100310191699,356008289837
166913,2016-05-29,16:47:00,PLAN1,MOC,65978198280,208100310191699,356008289837
166914,2016-05-29,16:53:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
166915,2016-05-29,17:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
166916,2016-05-29,17:00:00,PLAN2,MTC,65978198280,208100310191699,356008289837
166917,2016-05-29,17:07:00,PLAN3,MOC,65978198280,208100310191699,353297808290
166918,2016-05-29,17:15:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
166919,2016-05-29,17:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
166920,2016-05-29,17:30:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
166921,2016-05-29,17:50:00,PLAN1,MOC,65978198280,208100310191699,356008289837
166804,2016-05-29,18:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
166805,2016-05-29,18:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
166922,2016-05-29,18:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
166806,2016-05-29,18:15:00,PLAN1,MOC,65978198280,208100310191699,356008289837
166807,2016-05-29,18:20:00,PLAN3,MTC,65978198280,208100310191699,351905149071
166808,2016-05-29,18:20:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
166809,2016-05-29,18:20:00,PLAN1,MOC,65978198280,208100310191699,356008289837
166810,2016-05-29,18:35:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
166811,2016-05-29,18:50:00,PLAN2,SMS-MO,65978198280,208100167682477,351905149071
166812,2016-05-29,18:50:00,PLAN3,MTC,68373748102,208100310191699,356008289837
166813,2016-05-29,19:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
166814,2016-05-29,19:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
166815,2016-05-29,19:00:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
166816,2016-05-29,19:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
166817,2016-05-29,19:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
166818,2016-05-29,19:15:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
166819,2016-05-29,19:20:00,PLAN3,SMS-MO,68373748102,208100167682477,351905149071
166820,2016-05-29,19:20:00,PLAN3,MOC,65978198280,208100310191699,356008289837
