,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
31844,2019-03-28,19:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
31845,2019-03-28,19:20:00,PLAN3,MTC,65978198280,208100310191699,356008289837
31846,2019-03-28,19:20:00,PLAN3,MTC,65978198280,208100310191699,356008289837
31847,2019-03-28,19:20:00,PLAN1,MTC,65978198280,208100310191699,356008289837
31848,2019-03-28,19:27:00,PLAN3,MOC,65978198280,208100310191699,356008289837
31849,2019-03-28,19:30:00,PLAN1,MTC,65978198280,208120276653317,356008289837
31850,2019-03-28,19:40:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
31782,2019-03-28,1:01:00,PLAN3,MTC,65978198280,208100310191699,351905149071
31851,2019-03-28,20:06:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
31852,2019-03-28,20:11:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
31853,2019-03-28,20:21:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
31854,2019-03-28,20:50:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
31855,2019-03-28,20:50:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
31856,2019-03-28,20:55:00,PLAN1,MOC,65978198280,208100310191699,356008289837
31857,2019-03-28,21:00:00,PLAN2,MOC,65978198280,208100167682477,351905149071
31858,2019-03-28,21:00:00,PLAN3,SMS-MT,67599860569,208100310191699,351905149071
31859,2019-03-28,21:00:00,PLAN1,MOC,68373748102,208100167682477,356008289837
31860,2019-03-28,21:00:00,PLAN3,MTC,68373748102,208100310191699,353297808290
31861,2019-03-28,21:00:00,PLAN3,MOC,67599860569,208100310191699,351905149071
31862,2019-03-28,21:15:00,PLAN3,MOC,65978198280,208100310191699,356008289837
31863,2019-03-28,21:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
31864,2019-03-28,21:40:00,PLAN3,MTC,68373748102,208100310191699,356008289837
31763,2019-03-28,22:13:00,PLAN3,MTC,68373748102,208100167682477,356008289837
31764,2019-03-28,22:33:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
31765,2019-03-28,22:50:00,PLAN3,MTC,68373748102,208100310191699,356008289837
31766,2019-03-28,22:57:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
31767,2019-03-28,23:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
31768,2019-03-28,23:00:00,PLAN2,MOC,68373748102,208100310191699,356008289837
31769,2019-03-28,23:05:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
31770,2019-03-28,23:05:00,PLAN3,MOC,67599860569,208100167682477,353297808290
31771,2019-03-28,23:10:00,PLAN3,MOC,65978198280,208100310191699,351905149071
31773,2019-03-28,23:14:00,PLAN3,MTC,65978198280,208100310191699,356008289837
31774,2019-03-28,23:20:00,PLAN2,MOC,65978198280,208100310191699,356008289837
31775,2019-03-28,23:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
31865,2019-03-28,23:30:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
31866,2019-03-28,23:40:00,PLAN1,SMS-MO,65978198280,208100167682477,356008289837
31783,2019-03-28,2:05:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
31784,2019-03-28,3:00:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
31785,2019-03-28,4:30:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
31786,2019-03-28,5:18:00,PLAN1,SMS-MO,68373748102,208100167682477,356008289837
31787,2019-03-28,6:15:00,PLAN2,MOC,65978198280,208100167682477,353297808290
31788,2019-03-28,6:59:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
31789,2019-03-28,7:45:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
31790,2019-03-28,9:30:00,PLAN3,MTC,65978198280,208120276653317,356008289837
31791,2019-03-28,9:47:00,PLAN3,MOC,68373748102,208100167682477,351905149071
31834,2019-03-28,,PLAN3,MOC,68373748102,208100310191699,351905149071
31835,2019-03-28,,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
31867,2019-03-28,,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
31647,2019-03-29,0:01:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
31648,2019-03-29,0:01:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
31649,2019-03-29,0:01:00,PLAN3,MOC,68373748102,208100310191699,356008289837
31650,2019-03-29,0:50:00,PLAN3,MOC,68373748102,208100167682477,356008289837
31679,2019-03-29,10:30:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
31680,2019-03-29,10:30:00,PLAN1,SMS-MT,68373748102,208100167682477,353297808290
31681,2019-03-29,11:15:00,PLAN3,SMS-MO,67599860569,208100167682477,356008289837
31682,2019-03-29,11:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
31683,2019-03-29,11:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
31684,2019-03-29,11:55:00,PLAN3,MTC,65978198280,208100310191699,356008289837
31685,2019-03-29,11:55:00,PLAN3,MOC,65978198280,208120276653317,353297808290
31686,2019-03-29,12:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
31687,2019-03-29,12:00:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
31688,2019-03-29,12:10:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
31689,2019-03-29,12:15:00,PLAN1,MOC,68373748102,208100310191699,356008289837
31690,2019-03-29,12:15:00,PLAN3,MOC,65978198280,208100167682477,356008289837
31691,2019-03-29,12:30:00,PLAN1,SMS-MT,68373748102,208100310191699,351905149071
31692,2019-03-29,12:30:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
31693,2019-03-29,13:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
31694,2019-03-29,13:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
31695,2019-03-29,13:00:00,PLAN2,MOC,68373748102,208100167682477,351905149071
31696,2019-03-29,13:15:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
31697,2019-03-29,13:50:00,PLAN3,MOC,65978198280,208100310191699,351905149071
31698,2019-03-29,14:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
31699,2019-03-29,14:00:18,PLAN1,SMS-MT,67599860569,208100310191699,356008289837
31700,2019-03-29,14:08:00,PLAN1,MOC,65978198280,208100310191699,356008289837
31701,2019-03-29,14:12:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
31702,2019-03-29,14:12:00,PLAN3,SMS-MT,67599860569,208100310191699,356008289837
31703,2019-03-29,14:12:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
31704,2019-03-29,14:20:00,PLAN1,MTC,65978198280,208100310191699,353297808290
31432,2019-03-29,14:50:00,PLAN1,MTC,65978198280,208100310191699,356008289837
31705,2019-03-29,15:00:00,PLAN3,MTC,67599860569,208100310191699,356008289837
31706,2019-03-29,15:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
31707,2019-03-29,15:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
31708,2019-03-29,15:20:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
31709,2019-03-29,15:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
31710,2019-03-29,15:39:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
31711,2019-03-29,15:45:00,PLAN3,MOC,65978198280,208100310191699,351905149071
31712,2019-03-29,16:00:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
31713,2019-03-29,16:20:00,PLAN2,SMS-MT,65978198280,208100310191699,351905149071
31714,2019-03-29,16:50:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
31715,2019-03-29,17:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
31716,2019-03-29,17:30:00,PLAN3,SMS-MO,68373748102,208100310191699,353297808290
31717,2019-03-29,17:30:00,PLAN1,MOC,65978198280,208100310191699,356008289837
31719,2019-03-29,18:00:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
31720,2019-03-29,18:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
31721,2019-03-29,18:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
31722,2019-03-29,18:00:00,PLAN3,MOC,68373748102,208100167682477,356008289837
31723,2019-03-29,18:15:00,PLAN3,MTC,65978198280,208100167682477,351905149071
31724,2019-03-29,18:20:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
31725,2019-03-29,18:20:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
31726,2019-03-29,18:30:00,PLAN3,MTC,65978198280,208120276653317,356008289837
