,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
152535,2016-09-04,18:30:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
152536,2016-09-04,18:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
152537,2016-09-04,18:30:00,PLAN2,MTC,65978198280,208100310191699,356008289837
152538,2016-09-04,18:50:00,PLAN3,MTC,67599860569,208100167682477,356008289837
152539,2016-09-04,18:56:00,PLAN2,SMS-MO,65978198280,208100310191699,351905149071
152540,2016-09-04,18:56:00,PLAN2,MTC,68373748102,208100310191699,356008289837
152541,2016-09-04,18:56:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
152542,2016-09-04,18:56:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
152543,2016-09-04,18:56:00,PLAN3,MOC,65978198280,208100310191699,353297808290
152544,2016-09-04,18:56:00,PLAN3,MOC,65978198280,208100310191699,356008289837
152545,2016-09-04,18:56:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
152546,2016-09-04,18:56:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
152547,2016-09-04,19:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
152548,2016-09-04,19:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
152549,2016-09-04,19:10:00,PLAN3,MOC,68373748102,208100310191699,356008289837
152550,2016-09-04,19:15:00,PLAN3,MTC,65978198280,208100310191699,356008289837
152551,2016-09-04,19:15:00,PLAN3,MTC,68373748102,208100310191699,356008289837
152552,2016-09-04,19:45:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
152553,2016-09-04,19:45:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
152467,2016-09-04,1:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
152468,2016-09-04,1:00:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
152469,2016-09-04,1:01:00,PLAN3,MOC,65978198280,208100167682477,356008289837
152470,2016-09-04,1:30:00,PLAN3,MTC,65978198280,208100310191699,351905149071
152471,2016-09-04,1:45:00,PLAN3,MTC,65978198280,208100310191699,356008289837
152554,2016-09-04,20:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
152555,2016-09-04,20:10:00,PLAN3,MOC,68373748102,208100167682477,351905149071
152556,2016-09-04,20:15:00,PLAN3,MOC,65978198280,208100167682477,351905149071
152557,2016-09-04,20:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
152558,2016-09-04,20:33:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
