,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
140190,2016-12-01,19:00:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
140191,2016-12-01,19:15:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
140192,2016-12-01,19:40:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
140193,2016-12-01,19:50:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
140067,2016-12-01,1:00:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
140068,2016-12-01,1:00:00,PLAN1,MOC,67599860569,208100310191699,351905149071
140069,2016-12-01,1:01:00,PLAN3,MTC,65978198280,208100310191699,356008289837
140070,2016-12-01,1:01:00,PLAN2,SMS-MO,65978198280,208100310191699,351905149071
140071,2016-12-01,1:01:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
140072,2016-12-01,1:01:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
140073,2016-12-01,1:25:00,PLAN3,SMS-MO,67599860569,208100310191699,351905149071
140074,2016-12-01,1:25:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
140075,2016-12-01,1:38:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
140076,2016-12-01,1:45:00,PLAN3,MOC,65978198280,208100167682477,356008289837
140077,2016-12-01,1:45:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
140078,2016-12-01,1:55:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
140194,2016-12-01,20:00:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
140195,2016-12-01,20:10:00,PLAN3,MOC,65978198280,208100310191699,353297808290
140196,2016-12-01,20:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
140197,2016-12-01,20:45:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
140198,2016-12-01,20:50:00,PLAN3,MOC,65978198280,208100310191699,351905149071
140199,2016-12-01,21:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
140200,2016-12-01,21:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
140201,2016-12-01,21:00:00,PLAN1,SMS-MO,65978198280,208120276653317,356008289837
140202,2016-12-01,21:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
140203,2016-12-01,21:10:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
140204,2016-12-01,21:23:00,PLAN3,MOC,65978198280,208100310191699,351905149071
