,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
99905,2017-10-14,7:55:00,PLAN3,MOC,65978198280,208100310191699,356008289837
99906,2017-10-14,8:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
99907,2017-10-14,8:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
99933,2017-10-14,8:00:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
99934,2017-10-14,8:15:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
99935,2017-10-14,8:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
99936,2017-10-14,8:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
99937,2017-10-14,9:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
99938,2017-10-14,9:00:00,PLAN3,SMS-MT,67599860569,208100310191699,356008289837
99939,2017-10-14,9:20:00,PLAN3,MTC,68373748102,208120276653317,356008289837
100018,2017-10-14,,PLAN3,MOC,65978198280,208100167682477,356008289837
100026,2017-10-14,,PLAN3,MOC,65978198280,208100310191699,353297808290
99788,2017-10-15,0:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
99789,2017-10-15,0:00:00,PLAN2,MOC,68373748102,208100310191699,353297808290
99790,2017-10-15,0:01:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
99791,2017-10-15,0:15:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
99792,2017-10-15,0:44:00,PLAN1,MOC,65978198280,208100310191699,356008289837
99822,2017-10-15,10:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
99823,2017-10-15,10:03:00,PLAN3,MTC,65978198280,208100310191699,356008289837
99824,2017-10-15,10:03:00,PLAN3,MOC,65978198280,208100310191699,356008289837
99825,2017-10-15,10:30:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
99826,2017-10-15,10:30:00,PLAN1,MOC,65978198280,208100310191699,351905149071
99827,2017-10-15,10:30:00,PLAN1,SMS-MT,68373748102,208100310191699,351905149071
99828,2017-10-15,10:40:00,PLAN3,MOC,65978198280,208100310191699,356008289837
99829,2017-10-15,10:47:00,PLAN3,MOC,65978198280,208100310191699,356008289837
99830,2017-10-15,10:50:00,PLAN3,MOC,65978198280,208100310191699,356008289837
