,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
215034,2015-06-01,23:40:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
215035,2015-06-01,23:40:00,PLAN3,MOC,65978198280,208100310191699,356008289837
215036,2015-06-01,23:56:00,PLAN3,MTC,68373748102,208100310191699,356008289837
215037,2015-06-01,23:56:00,PLAN1,MTC,65978198280,208100310191699,351905149071
214901,2015-06-01,2:00:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
214902,2015-06-01,2:50:00,PLAN3,MOC,65978198280,208100310191699,356008289837
214903,2015-06-01,2:56:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
214904,2015-06-01,3:35:00,PLAN3,MTC,65978198280,208100167682477,356008289837
214905,2015-06-01,5:00:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
214906,2015-06-01,5:15:00,PLAN3,MTC,67599860569,208100310191699,356008289837
214907,2015-06-01,6:00:00,PLAN3,MOC,67599860569,208100167682477,356008289837
214908,2015-06-01,6:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
214909,2015-06-01,7:00:00,PLAN3,MTC,68373748102,208100167682477,356008289837
214910,2015-06-01,7:00:00,PLAN3,SMS-MT,67599860569,208100310191699,351905149071
214911,2015-06-01,7:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
214912,2015-06-01,7:20:00,PLAN3,SMS-MT,65978198280,208120276653317,351905149071
214913,2015-06-01,7:30:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
214914,2015-06-01,8:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
214915,2015-06-01,8:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
214916,2015-06-01,8:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
214917,2015-06-01,8:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
214918,2015-06-01,8:18:00,PLAN3,MTC,68373748102,208120276653317,356008289837
214919,2015-06-01,8:45:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
214920,2015-06-01,8:50:00,PLAN3,MTC,65978198280,208120276653317,356008289837
214921,2015-06-01,9:00:00,PLAN1,MTC,65978198280,208120276653317,356008289837
214922,2015-06-01,9:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
214923,2015-06-01,9:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
214924,2015-06-01,9:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
214925,2015-06-01,9:20:00,PLAN2,SMS-MO,65978198280,208120276653317,356008289837
214926,2015-06-01,9:30:00,PLAN1,SMS-MT,65978198280,208100310191699,353297808290
