,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
91028,2017-12-23,18:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
91029,2017-12-23,18:00:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
91030,2017-12-23,18:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
91031,2017-12-23,18:30:00,PLAN3,MOC,65978198280,208100310191699,351905149071
90935,2017-12-23,18:45:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
90936,2017-12-23,18:48:00,PLAN3,MOC,65978198280,208100310191699,351905149071
90937,2017-12-23,18:49:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
90938,2017-12-23,18:55:00,PLAN3,MTC,65978198280,208100310191699,356008289837
90939,2017-12-23,19:00:00,PLAN3,MTC,65978198280,208120276653317,356008289837
90940,2017-12-23,19:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
90941,2017-12-23,19:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
90942,2017-12-23,19:23:00,PLAN1,MOC,65978198280,208100167682477,351905149071
90943,2017-12-23,19:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
90944,2017-12-23,19:30:00,PLAN1,MTC,68373748102,208100310191699,351905149071
90945,2017-12-23,19:30:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
90946,2017-12-23,19:30:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
90947,2017-12-23,19:30:00,PLAN3,SMS-MO,67599860569,208100310191699,351905149071
90950,2017-12-23,1:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
90951,2017-12-23,1:01:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
90952,2017-12-23,1:01:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
90953,2017-12-23,1:30:00,PLAN1,MOC,65978198280,208100310191699,356008289837
90954,2017-12-23,1:40:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
91032,2017-12-23,20:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
91033,2017-12-23,20:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
91034,2017-12-23,20:20:00,PLAN1,MTC,65978198280,208100310191699,356008289837
91035,2017-12-23,20:24:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
91036,2017-12-23,20:45:00,PLAN3,MOC,65978198280,208100167682477,356008289837
91037,2017-12-23,20:45:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
91038,2017-12-23,21:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
91039,2017-12-23,21:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
91040,2017-12-23,21:30:00,PLAN3,MTC,65978198280,208100310191699,351905149071
91041,2017-12-23,21:45:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
91042,2017-12-23,22:00:00,PLAN3,SMS-MO,65978198280,208120276653317,351905149071
91043,2017-12-23,22:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
91044,2017-12-23,22:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
91045,2017-12-23,22:15:00,PLAN3,MOC,68373748102,208100167682477,356008289837
91046,2017-12-23,22:24:00,PLAN3,SMS-MT,67599860569,208100167682477,353297808290
91047,2017-12-23,22:36:00,PLAN1,MOC,65978198280,208100310191699,356008289837
91048,2017-12-23,22:45:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
91049,2017-12-23,23:00:00,PLAN1,SMS-MT,68373748102,208100167682477,356008289837
91050,2017-12-23,23:00:00,PLAN2,SMS-MT,65978198280,208100310191699,353297808290
91051,2017-12-23,23:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
91052,2017-12-23,23:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
91053,2017-12-23,23:08:00,PLAN1,MTC,65978198280,208100167682477,356008289837
91054,2017-12-23,23:49:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
90955,2017-12-23,2:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
90956,2017-12-23,3:00:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
90957,2017-12-23,3:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
90958,2017-12-23,3:54:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
90959,2017-12-23,5:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
90960,2017-12-23,5:05:00,PLAN3,MTC,65978198280,208100167682477,356008289837
90961,2017-12-23,5:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
90962,2017-12-23,6:05:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
