,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
215475,2015-05-29,20:45:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
215476,2015-05-29,20:45:00,PLAN1,MOC,65978198280,208100310191699,356008289837
215477,2015-05-29,20:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
215478,2015-05-29,20:50:00,PLAN3,MOC,65978198280,208100167682477,356008289837
215479,2015-05-29,21:00:00,PLAN3,MOC,68373748102,208120276653317,356008289837
215480,2015-05-29,21:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
215481,2015-05-29,21:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
215482,2015-05-29,21:20:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
215483,2015-05-29,21:30:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
215484,2015-05-29,21:33:00,PLAN1,MOC,65978198280,208100310191699,356008289837
215485,2015-05-29,21:40:00,PLAN3,MTC,65978198280,208100310191699,356008289837
215486,2015-05-29,21:50:00,PLAN3,MTC,68373748102,208100310191699,356008289837
215487,2015-05-29,22:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
215488,2015-05-29,22:00:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
215489,2015-05-29,22:30:00,PLAN3,SMS-MO,68373748102,208120276653317,356008289837
215490,2015-05-29,22:35:00,PLAN3,MTC,65978198280,208100167682477,351905149071
215491,2015-05-29,22:35:00,PLAN3,MOC,65978198280,208100310191699,356008289837
215492,2015-05-29,22:35:00,PLAN1,MOC,65978198280,208100310191699,356008289837
215493,2015-05-29,22:35:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
215494,2015-05-29,23:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
215495,2015-05-29,23:03:00,PLAN1,MOC,65978198280,208100310191699,356008289837
215496,2015-05-29,23:15:00,PLAN1,MOC,65978198280,208100167682477,356008289837
215497,2015-05-29,23:15:00,PLAN3,MTC,65978198280,208100310191699,356008289837
215498,2015-05-29,23:19:00,PLAN3,SMS-MO,68373748102,208100167682477,353297808290
215499,2015-05-29,23:25:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
215500,2015-05-29,23:30:00,PLAN3,MOC,65978198280,208100167682477,351905149071
215378,2015-05-29,2:10:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
215379,2015-05-29,2:25:00,PLAN3,MTC,68373748102,208120276653317,351905149071
215380,2015-05-29,2:30:00,PLAN2,MOC,65978198280,208100310191699,353297808290
215381,2015-05-29,2:30:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
215382,2015-05-29,2:55:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
215383,2015-05-29,3:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
215384,2015-05-29,3:00:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
215385,2015-05-29,4:10:00,PLAN3,MOC,65978198280,208100310191699,356008289837
215386,2015-05-29,6:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
215387,2015-05-29,6:15:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
215388,2015-05-29,6:20:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
215389,2015-05-29,6:30:00,PLAN1,MOC,65978198280,208100310191699,356008289837
215390,2015-05-29,6:30:00,PLAN3,SMS-MT,68373748102,208120276653317,351905149071
215391,2015-05-29,7:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
215392,2015-05-29,7:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
215393,2015-05-29,7:10:00,PLAN3,MTC,65978198280,208100167682477,356008289837
