,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
11230,2019-08-27,5:20:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
11231,2019-08-27,5:27:00,PLAN3,MTC,68373748102,208120276653317,356008289837
11232,2019-08-27,5:33:00,PLAN3,MOC,65978198280,208100310191699,351905149071
11233,2019-08-27,6:00:00,PLAN3,MTC,65978198280,208100167682477,351905149071
11234,2019-08-27,6:30:00,PLAN3,MTC,65978198280,208100167682477,356008289837
11236,2019-08-27,8:30:00,PLAN3,MTC,65978198280,208100167682477,356008289837
11237,2019-08-27,8:51:00,PLAN3,MOC,65978198280,208100310191699,356008289837
11238,2019-08-27,9:00:00,PLAN3,MOC,68373748102,208100167682477,356008289837
11239,2019-08-27,9:00:00,PLAN3,MTC,65978198280,208100167682477,351905149071
11240,2019-08-27,9:00:00,PLAN1,SMS-MO,68373748102,208100167682477,351905149071
11241,2019-08-27,9:30:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
11242,2019-08-27,9:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
11194,2019-08-27,,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
11215,2019-08-27,,PLAN1,MTC,68373748102,208100310191699,356008289837
11216,2019-08-27,,PLAN3,MOC,68373748102,208120276653317,356008289837
11235,2019-08-27,,PLAN3,MOC,65978198280,208100310191699,356008289837
11299,2019-08-27,,PLAN1,SMS-MO,67599860569,208100310191699,356008289837
11057,2019-08-28,0:05:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
11058,2019-08-28,0:15:00,PLAN3,MOC,68373748102,208100167682477,353297808290
11059,2019-08-28,0:40:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
11060,2019-08-28,0:42:00,PLAN3,MOC,68373748102,208100310191699,351905149071
11061,2019-08-28,0:48:00,PLAN3,MTC,65978198280,208120276653317,356008289837
11104,2019-08-28,10:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
11105,2019-08-28,10:17:00,PLAN1,SMS-MO,65978198280,208100167682477,351905149071
11106,2019-08-28,10:20:00,PLAN3,MOC,68373748102,208100310191699,351905149071
11107,2019-08-28,10:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
11108,2019-08-28,10:40:00,PLAN3,MTC,65978198280,208120276653317,351905149071
11109,2019-08-28,10:55:00,PLAN3,MTC,65978198280,208100167682477,356008289837
11110,2019-08-28,11:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
11111,2019-08-28,11:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
11112,2019-08-28,11:00:00,PLAN3,MOC,68373748102,208100167682477,353297808290
11113,2019-08-28,11:00:00,PLAN3,MOC,68373748102,208100167682477,351905149071
11114,2019-08-28,11:12:38,PLAN3,MOC,67599860569,208100310191699,356008289837
11115,2019-08-28,11:14:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
11116,2019-08-28,11:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
11117,2019-08-28,11:35:00,PLAN1,MTC,65978198280,208100167682477,353297808290
11118,2019-08-28,11:40:00,PLAN3,MOC,67599860569,208100310191699,356008289837
11119,2019-08-28,12:00:00,PLAN1,MOC,65978198280,208100167682477,356008289837
11120,2019-08-28,12:15:00,PLAN1,MTC,65978198280,208100310191699,353297808290
11121,2019-08-28,12:51:00,PLAN1,SMS-MO,68373748102,208100310191699,351905149071
