,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
153557,2016-08-28,19:24:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
153558,2016-08-28,19:30:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
153559,2016-08-28,19:30:00,PLAN3,MTC,65978198280,208100167682477,356008289837
153560,2016-08-28,19:40:00,PLAN3,MOC,68373748102,208100167682477,351905149071
153468,2016-08-28,1:01:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
153469,2016-08-28,1:01:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
153470,2016-08-28,1:01:00,PLAN3,MTC,65978198280,208100167682477,351905149071
153471,2016-08-28,1:01:00,PLAN3,MOC,65978198280,208100310191699,356008289837
153472,2016-08-28,1:20:00,PLAN3,MOC,65978198280,208100167682477,356008289837
153473,2016-08-28,1:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
153474,2016-08-28,1:45:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
153475,2016-08-28,1:45:00,PLAN3,MOC,65978198280,208100310191699,353297808290
153561,2016-08-28,20:00:00,PLAN3,MOC,65978198280,208100167682477,353297808290
153562,2016-08-28,20:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
153563,2016-08-28,20:00:00,PLAN2,SMS-MO,68373748102,208100310191699,356008289837
153564,2016-08-28,20:03:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
153565,2016-08-28,20:15:00,PLAN1,MOC,65978198280,208100310191699,356008289837
153566,2016-08-28,20:15:00,PLAN3,SMS-MO,68373748102,208100310191699,353297808290
153567,2016-08-28,20:15:00,PLAN3,MOC,65978198280,208100310191699,356008289837
153568,2016-08-28,20:20:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
153569,2016-08-28,20:27:00,PLAN1,MOC,68373748102,208100310191699,356008289837
153570,2016-08-28,20:30:00,PLAN1,MTC,68373748102,208100167682477,356008289837
153571,2016-08-28,20:50:00,PLAN1,MOC,67599860569,208100310191699,356008289837
153572,2016-08-28,21:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
153573,2016-08-28,21:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
153574,2016-08-28,21:00:00,PLAN2,MOC,65978198280,208100310191699,351905149071
153575,2016-08-28,21:05:00,PLAN3,MOC,65978198280,208100310191699,351905149071
153576,2016-08-28,21:45:00,PLAN1,MOC,67599860569,208100167682477,356008289837
153577,2016-08-28,21:50:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
153578,2016-08-28,22:04:00,PLAN3,MOC,65978198280,208120276653317,356008289837
153579,2016-08-28,22:24:00,PLAN1,MOC,65978198280,208120276653317,351905149071
153580,2016-08-28,22:29:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
153581,2016-08-28,22:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
153582,2016-08-28,22:30:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
153583,2016-08-28,22:30:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
153585,2016-08-28,23:00:00,PLAN2,MTC,65978198280,208100310191699,356008289837
153586,2016-08-28,23:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
153587,2016-08-28,23:01:00,PLAN3,MOC,65978198280,208100310191699,356008289837
153588,2016-08-28,23:01:00,PLAN3,MOC,65978198280,208100310191699,356008289837
153589,2016-08-28,23:40:00,PLAN1,MOC,65978198280,208100167682477,351905149071
153590,2016-08-28,23:40:00,PLAN3,MOC,65978198280,208100310191699,351905149071
153591,2016-08-28,23:40:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
153592,2016-08-28,23:40:00,PLAN1,MOC,65978198280,208100310191699,356008289837
153593,2016-08-28,23:40:00,PLAN1,MOC,65978198280,208100310191699,356008289837
153476,2016-08-28,2:11:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
153477,2016-08-28,2:27:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
153478,2016-08-28,4:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
153479,2016-08-28,4:46:00,PLAN3,MTC,65978198280,208100310191699,351905149071
153480,2016-08-28,5:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
153481,2016-08-28,5:40:00,PLAN3,MOC,65978198280,208100167682477,356008289837
153482,2016-08-28,6:00:00,PLAN1,SMS-MT,65978198280,208100167682477,351905149071
153483,2016-08-28,6:25:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
153484,2016-08-28,6:40:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
153485,2016-08-28,6:40:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
153486,2016-08-28,6:50:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
153487,2016-08-28,7:45:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
153488,2016-08-28,7:45:00,PLAN1,MTC,65978198280,208100310191699,356008289837
153489,2016-08-28,7:45:00,PLAN2,MTC,65978198280,208100310191699,353297808290
153490,2016-08-28,7:45:00,PLAN2,SMS-MT,67599860569,208100167682477,356008289837
153491,2016-08-28,7:50:00,PLAN1,SMS-MO,65978198280,208100167682477,356008289837
153492,2016-08-28,8:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
153493,2016-08-28,8:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
153494,2016-08-28,8:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
153495,2016-08-28,8:30:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
