,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
10633,2019-08-31,18:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
10634,2019-08-31,18:20:00,PLAN2,MTC,65978198280,208100310191699,353297808290
10635,2019-08-31,18:20:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
10636,2019-08-31,18:30:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
10637,2019-08-31,18:38:00,PLAN3,MTC,65978198280,208100167682477,351905149071
10638,2019-08-31,18:45:00,PLAN1,SMS-MO,65978198280,208100167682477,351905149071
10639,2019-08-31,19:00:00,PLAN1,SMS-MO,65978198280,208100167682477,351905149071
10640,2019-08-31,19:45:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
10659,2019-08-31,1:00:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
10660,2019-08-31,1:00:00,PLAN3,MTC,68373748102,208100167682477,351905149071
10661,2019-08-31,1:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
10662,2019-08-31,1:17:00,PLAN3,MOC,65978198280,208100310191699,356008289837
10663,2019-08-31,1:24:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
10664,2019-08-31,1:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
10665,2019-08-31,1:35:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
10666,2019-08-31,1:55:00,PLAN3,MTC,68373748102,208100167682477,351905149071
10667,2019-08-31,1:55:00,PLAN3,MOC,65978198280,208100310191699,356008289837
10668,2019-08-31,1:55:00,PLAN3,MTC,68373748102,208100310191699,356008289837
10641,2019-08-31,20:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
10642,2019-08-31,20:00:00,PLAN3,MOC,67599860569,208100310191699,356008289837
10643,2019-08-31,20:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
10644,2019-08-31,20:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
10645,2019-08-31,20:30:00,PLAN1,MTC,67599860569,208100310191699,356008289837
10646,2019-08-31,20:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
10647,2019-08-31,21:00:00,PLAN1,SMS-MO,65978198280,208100167682477,356008289837
10648,2019-08-31,21:00:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
10649,2019-08-31,21:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
10650,2019-08-31,21:00:00,PLAN3,MTC,67599860569,208100310191699,356008289837
10651,2019-08-31,21:05:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
10740,2019-08-31,21:11:00,PLAN1,SMS-MO,67599860569,208100310191699,356008289837
10741,2019-08-31,21:30:00,PLAN1,SMS-MT,65978198280,208100310191699,351905149071
10742,2019-08-31,21:56:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
10743,2019-08-31,22:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
10744,2019-08-31,22:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
10745,2019-08-31,22:52:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
10746,2019-08-31,22:54:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
10747,2019-08-31,22:54:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
10750,2019-08-31,23:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
10751,2019-08-31,23:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
10752,2019-08-31,23:00:00,PLAN2,MTC,65978198280,208100310191699,356008289837
10753,2019-08-31,23:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
10754,2019-08-31,23:00:00,PLAN2,SMS-MO,68373748102,208100167682477,353297808290
10755,2019-08-31,23:00:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
10756,2019-08-31,23:08:00,PLAN1,SMS-MO,65978198280,208100167682477,353297808290
10757,2019-08-31,23:30:00,PLAN2,MOC,65978198280,208100310191699,353297808290
10758,2019-08-31,23:32:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
10759,2019-08-31,23:40:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
10760,2019-08-31,23:45:00,PLAN3,MOC,68373748102,208100167682477,351905149071
10761,2019-08-31,23:50:00,PLAN1,MOC,65978198280,208100310191699,356008289837
10669,2019-08-31,2:00:00,PLAN1,MOC,65978198280,208100167682477,351905149071
10670,2019-08-31,2:52:00,PLAN3,MTC,65978198280,208100167682477,356008289837
10671,2019-08-31,3:10:00,PLAN3,MOC,68373748102,208100310191699,356008289837
10672,2019-08-31,3:19:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
10673,2019-08-31,3:29:00,PLAN3,MOC,68373748102,208100310191699,351905149071
10674,2019-08-31,3:38:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
10675,2019-08-31,3:58:00,PLAN3,MTC,68373748102,208100310191699,356008289837
10676,2019-08-31,4:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
10677,2019-08-31,4:15:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
10679,2019-08-31,5:00:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
10680,2019-08-31,5:45:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
10681,2019-08-31,6:15:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
10682,2019-08-31,7:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
10683,2019-08-31,7:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
10684,2019-08-31,7:51:00,PLAN3,MTC,65978198280,208120276653317,356008289837
10685,2019-08-31,8:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
10686,2019-08-31,8:00:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
10687,2019-08-31,8:24:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
10688,2019-08-31,8:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
10689,2019-08-31,8:30:00,PLAN2,SMS-MO,68373748102,208100310191699,351905149071
10690,2019-08-31,8:30:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
10691,2019-08-31,8:49:00,PLAN3,SMS-MO,65978198280,208120276653317,356008289837
10692,2019-08-31,8:50:00,PLAN3,MOC,65978198280,208100310191699,351905149071
10693,2019-08-31,9:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
10694,2019-08-31,9:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
10695,2019-08-31,9:15:00,PLAN3,MOC,65978198280,208100310191699,356008289837
10696,2019-08-31,9:25:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
10697,2019-08-31,9:30:00,PLAN3,MOC,65978198280,208120276653317,356008289837
10698,2019-08-31,9:30:00,PLAN3,SMS-MO,67599860569,208100310191699,353297808290
10699,2019-08-31,9:37:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
10630,2019-08-31,,PLAN3,MOC,68373748102,208100310191699,351905149071
10678,2019-08-31,,PLAN3,MTC,65978198280,208100167682477,356008289837
10748,2019-08-31,,PLAN3,MOC,65978198280,208100310191699,356008289837
