,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
229330,2015-02-18,18:00:00,PLAN2,MOC,67599860569,208100310191699,356008289837
229331,2015-02-18,18:07:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
229332,2015-02-18,18:23:00,PLAN2,MOC,65978198280,208100310191699,356008289837
229333,2015-02-18,18:27:00,PLAN3,MOC,68373748102,208100310191699,356008289837
229334,2015-02-18,18:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
229335,2015-02-18,18:30:00,PLAN3,MOC,65978198280,208120276653317,356008289837
229336,2015-02-18,18:45:00,PLAN1,MOC,68373748102,208100310191699,356008289837
229337,2015-02-18,18:50:00,PLAN3,MTC,68373748102,208100167682477,356008289837
229338,2015-02-18,19:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
229339,2015-02-18,19:00:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
229340,2015-02-18,19:28:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
229341,2015-02-18,19:30:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
229342,2015-02-18,19:45:00,PLAN3,MTC,65978198280,208100167682477,356008289837
229343,2015-02-18,19:45:00,PLAN2,SMS-MO,68373748102,208100310191699,351905149071
229245,2015-02-18,1:00:00,PLAN1,MOC,68373748102,208100167682477,356008289837
229246,2015-02-18,1:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
229247,2015-02-18,1:14:00,PLAN3,MOC,65978198280,208100310191699,351905149071
229248,2015-02-18,1:17:00,PLAN3,MOC,68373748102,208100310191699,353297808290
229249,2015-02-18,1:23:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
229250,2015-02-18,1:30:00,PLAN1,MOC,67599860569,208100310191699,356008289837
229251,2015-02-18,1:39:00,PLAN3,MOC,65978198280,208100310191699,356008289837
229252,2015-02-18,1:39:00,PLAN1,MTC,68373748102,208100310191699,356008289837
229253,2015-02-18,1:45:00,PLAN1,MOC,65978198280,208100310191699,356008289837
229254,2015-02-18,1:50:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
229345,2015-02-18,20:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
229346,2015-02-18,20:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
229347,2015-02-18,20:30:00,PLAN3,SMS-MO,68373748102,208100167682477,351905149071
229348,2015-02-18,21:10:00,PLAN3,MOC,65978198280,208100167682477,356008289837
229349,2015-02-18,21:15:00,PLAN3,MTC,65978198280,208100167682477,356008289837
229350,2015-02-18,21:15:00,PLAN3,MOC,68373748102,208100310191699,356008289837
229351,2015-02-18,21:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
229352,2015-02-18,21:50:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
229353,2015-02-18,22:00:00,PLAN3,MOC,65978198280,208120276653317,356008289837
229354,2015-02-18,22:00:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
229355,2015-02-18,22:15:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
229356,2015-02-18,22:25:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
229231,2015-02-18,22:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
229232,2015-02-18,22:50:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
229233,2015-02-18,23:11:00,PLAN3,MOC,65978198280,208100310191699,356008289837
229234,2015-02-18,23:15:00,PLAN3,MOC,65978198280,208100310191699,356008289837
229235,2015-02-18,23:24:00,PLAN3,MOC,68373748102,208100167682477,356008289837
229236,2015-02-18,23:26:00,PLAN3,MTC,68373748102,208100167682477,356008289837
229237,2015-02-18,23:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
229238,2015-02-18,23:30:00,PLAN3,MOC,65978198280,208120276653317,356008289837
229255,2015-02-18,2:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
229256,2015-02-18,2:00:00,PLAN3,SMS-MT,67599860569,208100310191699,351905149071
229257,2015-02-18,2:05:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
229258,2015-02-18,2:35:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
229259,2015-02-18,2:48:00,PLAN1,MTC,67599860569,208100310191699,356008289837
229260,2015-02-18,3:30:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
229261,2015-02-18,3:31:00,PLAN3,MTC,65978198280,208100310191699,356008289837
229262,2015-02-18,4:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
229263,2015-02-18,4:24:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
229264,2015-02-18,4:24:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
229265,2015-02-18,4:29:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
229266,2015-02-18,5:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
229267,2015-02-18,5:00:00,PLAN1,MTC,65978198280,208100167682477,356008289837
229268,2015-02-18,5:00:00,PLAN3,MTC,65978198280,208100310191699,353297808290
229269,2015-02-18,6:00:00,PLAN3,MTC,68373748102,208100310191699,351905149071
229270,2015-02-18,6:25:00,PLAN3,MTC,68373748102,208100310191699,356008289837
229271,2015-02-18,6:35:00,PLAN3,MTC,65978198280,208100310191699,351905149071
229272,2015-02-18,7:00:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
229273,2015-02-18,7:00:00,PLAN2,SMS-MO,65978198280,208100167682477,356008289837
