,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
81805,2018-03-20,15:30:00,PLAN3,MTC,68373748102,208100167682477,356008289837
81806,2018-03-20,15:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
81807,2018-03-20,15:40:00,PLAN3,MOC,65978198280,208120276653317,356008289837
81808,2018-03-20,15:45:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
81809,2018-03-20,15:45:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
81810,2018-03-20,16:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
81811,2018-03-20,16:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
81812,2018-03-20,16:00:00,PLAN2,MOC,65978198280,208120276653317,356008289837
81813,2018-03-20,16:50:00,PLAN3,MTC,65978198280,208100310191699,356008289837
81814,2018-03-20,17:00:00,PLAN3,MOC,68373748102,208100167682477,356008289837
81815,2018-03-20,17:00:00,PLAN2,MOC,68373748102,208100310191699,356008289837
81816,2018-03-20,17:20:00,PLAN2,MOC,65978198280,208100310191699,356008289837
81817,2018-03-20,17:45:00,PLAN3,MTC,65978198280,208100310191699,356008289837
81818,2018-03-20,17:45:00,PLAN1,MTC,65978198280,208100310191699,356008289837
81819,2018-03-20,18:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
81820,2018-03-20,18:00:00,PLAN2,SMS-MT,65978198280,208100167682477,356008289837
81821,2018-03-20,18:00:00,PLAN3,SMS-MO,65978198280,208120276653317,356008289837
81822,2018-03-20,18:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
81823,2018-03-20,18:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
81824,2018-03-20,18:30:00,PLAN3,MTC,65978198280,208100167682477,353297808290
81825,2018-03-20,18:50:00,PLAN3,MTC,67599860569,208100310191699,356008289837
81826,2018-03-20,19:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
81827,2018-03-20,19:00:00,PLAN3,MTC,65978198280,208100167682477,353297808290
81828,2018-03-20,19:10:00,PLAN1,MTC,65978198280,208100310191699,356008289837
81829,2018-03-20,19:30:00,PLAN1,MTC,68373748102,208100310191699,356008289837
81830,2018-03-20,19:30:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
81831,2018-03-20,19:41:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
81737,2018-03-20,1:00:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
81738,2018-03-20,1:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
81739,2018-03-20,1:01:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
81740,2018-03-20,1:01:00,PLAN2,SMS-MO,68373748102,208100310191699,356008289837
81741,2018-03-20,1:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
81742,2018-03-20,1:41:00,PLAN3,MOC,68373748102,208100310191699,356008289837
81743,2018-03-20,1:41:00,PLAN3,MTC,65978198280,208120276653317,356008289837
81744,2018-03-20,1:53:00,PLAN3,MOC,65978198280,208100167682477,356008289837
81832,2018-03-20,20:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
81833,2018-03-20,21:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
81834,2018-03-20,21:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
81835,2018-03-20,21:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
81836,2018-03-20,21:10:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
81837,2018-03-20,21:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
81838,2018-03-20,21:35:00,PLAN3,MTC,68373748102,208100310191699,356008289837
