,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
13474,2019-08-11,21:05:00,PLAN1,SMS-MO,67599860569,208100310191699,356008289837
13475,2019-08-11,21:20:00,PLAN3,MTC,65978198280,208100310191699,353297808290
13476,2019-08-11,21:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
13477,2019-08-11,21:30:00,PLAN3,SMS-MT,67599860569,208100310191699,356008289837
13478,2019-08-11,21:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
13479,2019-08-11,21:30:00,PLAN1,SMS-MT,65978198280,208100167682477,351905149071
13480,2019-08-11,22:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
13481,2019-08-11,22:05:00,PLAN3,MOC,67599860569,208100167682477,351905149071
13482,2019-08-11,22:11:00,PLAN3,MTC,68373748102,208100310191699,353297808290
13483,2019-08-11,22:45:00,PLAN1,SMS-MT,67599860569,208100310191699,356008289837
13484,2019-08-11,22:45:00,PLAN3,MTC,65978198280,208100310191699,356008289837
13485,2019-08-11,22:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
13486,2019-08-11,22:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
13487,2019-08-11,22:49:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
13488,2019-08-11,23:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
13489,2019-08-11,23:00:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
13490,2019-08-11,23:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
13491,2019-08-11,23:00:00,PLAN1,SMS-MO,65978198280,208100167682477,356008289837
13492,2019-08-11,23:13:00,PLAN3,MOC,68373748102,208100310191699,351905149071
13368,2019-08-11,23:30:00,PLAN3,MTC,68373748102,208100310191699,356008289837
13369,2019-08-11,23:46:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
13380,2019-08-11,2:16:00,PLAN3,MOC,65978198280,208100167682477,351905149071
13381,2019-08-11,3:20:00,PLAN3,MOC,65978198280,208100310191699,356008289837
13382,2019-08-11,3:20:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
13383,2019-08-11,3:48:00,PLAN3,MOC,65978198280,208100310191699,351905149071
13384,2019-08-11,4:18:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
13385,2019-08-11,5:15:00,PLAN1,MOC,68373748102,208100310191699,356008289837
13386,2019-08-11,5:26:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
13387,2019-08-11,5:51:00,PLAN1,SMS-MT,67599860569,208100167682477,356008289837
13388,2019-08-11,6:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
13389,2019-08-11,6:02:21,PLAN1,MOC,65978198280,208100310191699,356008289837
13390,2019-08-11,6:05:00,PLAN3,MOC,68373748102,208100167682477,356008289837
13391,2019-08-11,6:40:00,PLAN3,MOC,65978198280,208100310191699,356008289837
13392,2019-08-11,6:45:00,PLAN3,MOC,68373748102,208120276653317,356008289837
13393,2019-08-11,7:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
13394,2019-08-11,7:00:00,PLAN3,MOC,68373748102,208100167682477,356008289837
13395,2019-08-11,8:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
13396,2019-08-11,9:00:00,PLAN2,SMS-MT,67599860569,208100310191699,356008289837
13397,2019-08-11,9:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
13398,2019-08-11,9:30:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
13399,2019-08-11,9:51:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
13400,2019-08-11,9:55:00,PLAN3,MOC,65978198280,208100310191699,356008289837
13370,2019-08-11,,PLAN3,MOC,65978198280,208120276653317,356008289837
13230,2019-08-12,0:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
13231,2019-08-12,0:01:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
13232,2019-08-12,0:01:00,PLAN3,MTC,68373748102,208100167682477,356008289837
13233,2019-08-12,0:21:00,PLAN1,MTC,65978198280,208100310191699,356008289837
13234,2019-08-12,0:28:00,PLAN3,MOC,65978198280,208100167682477,356008289837
13235,2019-08-12,0:35:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
13236,2019-08-12,0:42:00,PLAN3,MTC,65978198280,208100310191699,351905149071
13237,2019-08-12,0:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
13238,2019-08-12,0:50:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
13239,2019-08-12,0:58:00,PLAN3,MTC,65978198280,208100310191699,351905149071
13280,2019-08-12,10:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
13281,2019-08-12,10:27:00,PLAN3,MOC,65978198280,208100167682477,356008289837
13282,2019-08-12,10:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
13283,2019-08-12,11:30:00,PLAN2,MTC,65978198280,208100310191699,356008289837
13284,2019-08-12,11:45:00,PLAN3,MTC,68373748102,208100310191699,356008289837
13285,2019-08-12,11:55:00,PLAN3,MTC,65978198280,208100310191699,356008289837
13286,2019-08-12,12:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
13287,2019-08-12,12:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
13288,2019-08-12,12:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
13289,2019-08-12,12:23:00,PLAN3,MOC,65978198280,208100310191699,356008289837
13290,2019-08-12,12:45:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
13291,2019-08-12,12:52:00,PLAN2,SMS-MT,68373748102,208100167682477,356008289837
13292,2019-08-12,13:00:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
13293,2019-08-12,13:15:00,PLAN3,SMS-MT,67599860569,208100310191699,351905149071
13294,2019-08-12,13:15:00,PLAN3,MTC,65978198280,208100310191699,356008289837
13295,2019-08-12,13:55:00,PLAN2,SMS-MO,67599860569,208100310191699,351905149071
13296,2019-08-12,14:00:00,PLAN3,MTC,68373748102,208100310191699,353297808290
13297,2019-08-12,14:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
13298,2019-08-12,14:00:00,PLAN3,MTC,65978198280,208100167682477,351905149071
13299,2019-08-12,15:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
13300,2019-08-12,15:00:00,PLAN1,MOC,65978198280,208100167682477,356008289837
13301,2019-08-12,15:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
13302,2019-08-12,15:33:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
13303,2019-08-12,16:00:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
13304,2019-08-12,16:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
13305,2019-08-12,16:07:00,PLAN1,MOC,65978198280,208100310191699,356008289837
13306,2019-08-12,16:30:00,PLAN1,SMS-MO,65978198280,208100167682477,356008289837
13307,2019-08-12,16:50:00,PLAN3,SMS-MO,67599860569,208100310191699,351905149071
13308,2019-08-12,17:00:00,PLAN3,SMS-MO,67599860569,208100310191699,351905149071
13309,2019-08-12,17:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
13310,2019-08-12,17:00:00,PLAN1,SMS-MT,68373748102,208100167682477,356008289837
13311,2019-08-12,17:15:00,PLAN1,MTC,65978198280,208100310191699,356008289837
13312,2019-08-12,17:34:00,PLAN1,SMS-MT,65978198280,208100167682477,351905149071
13313,2019-08-12,17:38:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
13314,2019-08-12,17:50:00,PLAN3,MTC,65978198280,208100310191699,356008289837
13315,2019-08-12,18:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
13316,2019-08-12,18:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
13317,2019-08-12,18:00:00,PLAN1,MTC,65978198280,208100167682477,356008289837
13318,2019-08-12,18:00:00,PLAN3,MOC,68373748102,208100167682477,351905149071
13319,2019-08-12,18:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
13320,2019-08-12,18:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
13321,2019-08-12,18:00:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
13322,2019-08-12,18:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
13323,2019-08-12,18:30:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
13324,2019-08-12,18:32:00,PLAN1,MOC,65978198280,208100167682477,356008289837
13325,2019-08-12,18:40:00,PLAN3,MOC,65978198280,208120276653317,356008289837
13326,2019-08-12,19:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
