,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
272892,2014-04-16,23:00:00,PLAN3,MOC,68373748102,208120276653317,356008289837
272893,2014-04-16,23:09:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
272894,2014-04-16,23:09:00,PLAN3,MTC,67599860569,208100310191699,356008289837
272895,2014-04-16,23:23:00,PLAN1,MOC,65978198280,208120276653317,356008289837
272896,2014-04-16,23:30:00,PLAN2,SMS-MT,68373748102,208100310191699,351905149071
272802,2014-04-16,2:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
272803,2014-04-16,2:10:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
272804,2014-04-16,2:15:00,PLAN3,MTC,65978198280,208100310191699,351905149071
272805,2014-04-16,2:26:00,PLAN3,MTC,65978198280,208100167682477,356008289837
272806,2014-04-16,2:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
272807,2014-04-16,3:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
272808,2014-04-16,3:28:00,PLAN3,MOC,65978198280,208120276653317,356008289837
272809,2014-04-16,3:42:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
272810,2014-04-16,3:57:00,PLAN1,MOC,65978198280,208100310191699,351905149071
272812,2014-04-16,4:25:00,PLAN1,MOC,65978198280,208100310191699,356008289837
272813,2014-04-16,5:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
272814,2014-04-16,5:25:00,PLAN3,SMS-MT,65978198280,208100310191699,353297808290
272815,2014-04-16,5:45:00,PLAN3,MOC,65978198280,208100310191699,351905149071
272816,2014-04-16,7:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
272817,2014-04-16,7:00:00,PLAN3,MTC,65978198280,208100167682477,351905149071
272818,2014-04-16,7:00:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
272819,2014-04-16,7:30:00,PLAN3,MOC,65978198280,208100310191699,353297808290
272820,2014-04-16,7:30:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
272821,2014-04-16,7:30:00,PLAN2,MTC,65978198280,208100310191699,356008289837
272822,2014-04-16,7:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
272823,2014-04-16,7:38:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
272824,2014-04-16,7:40:00,PLAN3,MTC,65978198280,208100310191699,356008289837
272825,2014-04-16,8:00:00,PLAN2,SMS-MT,65978198280,208100310191699,351905149071
272826,2014-04-16,8:00:00,PLAN1,SMS-MO,65978198280,208120276653317,356008289837
272827,2014-04-16,8:25:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
272828,2014-04-16,8:37:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
272829,2014-04-16,9:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
272830,2014-04-16,9:15:00,PLAN3,MOC,65978198280,208100167682477,356008289837
272831,2014-04-16,9:20:00,PLAN3,MTC,65978198280,208100310191699,356008289837
272832,2014-04-16,9:22:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
272833,2014-04-16,9:30:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
272834,2014-04-16,9:45:33,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
272811,2014-04-16,,PLAN2,SMS-MT,65978198280,208100167682477,351905149071
272657,2014-04-17,0:01:00,PLAN1,SMS-MT,68373748102,208100167682477,356008289837
272658,2014-04-17,0:01:00,PLAN1,SMS-MT,65978198280,208100167682477,353297808290
272659,2014-04-17,0:01:00,PLAN1,MTC,65978198280,208100310191699,351905149071
272660,2014-04-17,0:20:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
272661,2014-04-17,0:22:00,PLAN3,MTC,65978198280,208100167682477,356008289837
272662,2014-04-17,0:30:00,PLAN1,MOC,65978198280,208120276653317,351905149071
272663,2014-04-17,0:35:00,PLAN1,MOC,68373748102,208100310191699,356008289837
272664,2014-04-17,0:35:00,PLAN1,MOC,68373748102,208100167682477,356008289837
272665,2014-04-17,0:50:00,PLAN1,SMS-MO,67599860569,208100310191699,353297808290
272666,2014-04-17,0:50:00,PLAN3,MOC,65978198280,208100310191699,356008289837
272694,2014-04-17,10:00:00,PLAN3,SMS-MO,68373748102,208120276653317,356008289837
272695,2014-04-17,10:00:00,PLAN3,MOC,65978198280,208120276653317,356008289837
272696,2014-04-17,10:56:00,PLAN3,SMS-MT,67599860569,208100167682477,356008289837
272697,2014-04-17,11:00:00,PLAN3,MTC,65978198280,208100310191699,353297808290
272698,2014-04-17,11:30:00,PLAN1,SMS-MO,68373748102,208100310191699,351905149071
272699,2014-04-17,12:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
272700,2014-04-17,12:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
272701,2014-04-17,12:00:00,PLAN3,SMS-MO,65978198280,208120276653317,356008289837
272702,2014-04-17,12:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
