,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
215068,2015-05-31,1:26:00,PLAN3,MTC,65978198280,208100167682477,351905149071
215069,2015-05-31,1:30:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
215070,2015-05-31,1:30:57,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
215071,2015-05-31,1:40:00,PLAN1,SMS-MO,67599860569,208100167682477,356008289837
215072,2015-05-31,1:40:00,PLAN1,MOC,65978198280,208100310191699,356008289837
215073,2015-05-31,1:45:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
215074,2015-05-31,1:55:00,PLAN3,MOC,65978198280,208100310191699,356008289837
215040,2015-05-31,20:00:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
215041,2015-05-31,20:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
215042,2015-05-31,20:00:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
215043,2015-05-31,20:00:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
215044,2015-05-31,20:20:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
215045,2015-05-31,20:30:00,PLAN3,MTC,67599860569,208100310191699,356008289837
215046,2015-05-31,21:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
215047,2015-05-31,21:05:00,PLAN3,MTC,65978198280,208100167682477,356008289837
215048,2015-05-31,21:45:00,PLAN3,MOC,65978198280,208100167682477,356008289837
215050,2015-05-31,22:00:00,PLAN1,MOC,68373748102,208100167682477,353297808290
215051,2015-05-31,22:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
215052,2015-05-31,22:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
215053,2015-05-31,22:00:00,PLAN3,MOC,68373748102,208100310191699,351905149071
215054,2015-05-31,22:30:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
215055,2015-05-31,22:30:00,PLAN3,MOC,65978198280,208100167682477,351905149071
