,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
240774,2014-11-19,21:05:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
240775,2014-11-19,21:10:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
240776,2014-11-19,21:30:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
240777,2014-11-19,21:30:00,PLAN3,MTC,65978198280,208100310191699,351905149071
240778,2014-11-19,21:55:00,PLAN3,MTC,65978198280,208100310191699,356008289837
240779,2014-11-19,21:57:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
240780,2014-11-19,22:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
240781,2014-11-19,22:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
240782,2014-11-19,22:13:00,PLAN3,MTC,65978198280,208100310191699,356008289837
240783,2014-11-19,22:30:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
240784,2014-11-19,22:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
240899,2014-11-19,22:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
240900,2014-11-19,22:45:00,PLAN3,MTC,65978198280,208100167682477,356008289837
240901,2014-11-19,23:00:00,PLAN3,MTC,67599860569,208100310191699,356008289837
240902,2014-11-19,23:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
240903,2014-11-19,23:30:00,PLAN3,MTC,68373748102,208100167682477,356008289837
240904,2014-11-19,23:30:00,PLAN1,MTC,65978198280,208100310191699,356008289837
240905,2014-11-19,23:30:00,PLAN3,SMS-MT,68373748102,208100167682477,356008289837
240906,2014-11-19,23:30:00,PLAN3,MOC,67599860569,208100310191699,356008289837
240907,2014-11-19,23:30:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
240908,2014-11-19,23:30:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
240794,2014-11-19,2:05:00,PLAN3,MTC,65978198280,208100310191699,356008289837
240795,2014-11-19,2:05:00,PLAN3,MTC,65978198280,208100167682477,356008289837
240796,2014-11-19,2:10:00,PLAN3,MTC,68373748102,208100310191699,353297808290
240797,2014-11-19,2:22:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
240798,2014-11-19,2:35:00,PLAN2,MOC,65978198280,208100167682477,356008289837
240799,2014-11-19,2:37:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
240800,2014-11-19,3:30:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
240801,2014-11-19,4:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
240802,2014-11-19,4:15:00,PLAN1,SMS-MO,65978198280,208100167682477,356008289837
240803,2014-11-19,5:15:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
240804,2014-11-19,5:53:00,PLAN3,MTC,65978198280,208100310191699,356008289837
240805,2014-11-19,6:15:00,PLAN1,MOC,67599860569,208100310191699,356008289837
240806,2014-11-19,7:00:00,PLAN3,SMS-MO,68373748102,208100167682477,353297808290
240807,2014-11-19,7:30:00,PLAN3,SMS-MO,67599860569,208100310191699,356008289837
