,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
122181,2017-05-01,0:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
122182,2017-05-01,0:01:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
122183,2017-05-01,0:30:00,PLAN3,MOC,65978198280,208100167682477,351905149071
122184,2017-05-01,0:54:00,PLAN3,MOC,65978198280,208100167682477,356008289837
122222,2017-05-01,10:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
122223,2017-05-01,10:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
122224,2017-05-01,10:35:00,PLAN3,SMS-MO,65978198280,208100310191699,353297808290
122225,2017-05-01,11:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
122226,2017-05-01,11:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
122227,2017-05-01,11:09:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
122228,2017-05-01,11:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
122229,2017-05-01,11:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
122230,2017-05-01,11:40:00,PLAN3,SMS-MO,65978198280,208100310191699,353297808290
122231,2017-05-01,12:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
122232,2017-05-01,12:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
122233,2017-05-01,12:00:00,PLAN2,SMS-MO,65978198280,208100167682477,351905149071
122234,2017-05-01,12:15:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
122235,2017-05-01,12:20:00,PLAN3,MTC,65978198280,208100310191699,356008289837
122236,2017-05-01,12:21:00,PLAN3,MTC,65978198280,208100310191699,356008289837
122237,2017-05-01,12:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
122238,2017-05-01,12:48:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
122239,2017-05-01,13:13:00,PLAN3,MOC,65978198280,208100310191699,356008289837
122240,2017-05-01,13:20:00,PLAN2,SMS-MT,65978198280,208100167682477,356008289837
122241,2017-05-01,13:33:00,PLAN3,MOC,68373748102,208100310191699,356008289837
122242,2017-05-01,14:00:00,PLAN3,MOC,68373748102,208100167682477,351905149071
122243,2017-05-01,14:00:00,PLAN1,MTC,67599860569,208100310191699,351905149071
122244,2017-05-01,14:00:00,PLAN3,MOC,68373748102,208100310191699,356008289837
122245,2017-05-01,14:03:00,PLAN1,MOC,65978198280,208100167682477,356008289837
122246,2017-05-01,14:30:00,PLAN1,MOC,65978198280,208100310191699,356008289837
122247,2017-05-01,14:30:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
122248,2017-05-01,15:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
122249,2017-05-01,15:00:00,PLAN2,MOC,65978198280,208100167682477,356008289837
122250,2017-05-01,15:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
122251,2017-05-01,15:00:00,PLAN3,MOC,68373748102,208100310191699,351905149071
122252,2017-05-01,15:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
122253,2017-05-01,15:05:00,PLAN3,SMS-MO,65978198280,208120276653317,351905149071
122254,2017-05-01,15:05:00,PLAN3,SMS-MT,67599860569,208100310191699,356008289837
122255,2017-05-01,15:15:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
122256,2017-05-01,15:30:00,PLAN3,MTC,65978198280,208100310191699,351905149071
122257,2017-05-01,15:50:00,PLAN3,MOC,65978198280,208100167682477,356008289837
122258,2017-05-01,15:50:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
122259,2017-05-01,15:50:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
122260,2017-05-01,16:00:00,PLAN3,MTC,68373748102,208100167682477,351905149071
122261,2017-05-01,16:00:00,PLAN1,SMS-MT,67599860569,208100167682477,356008289837
122262,2017-05-01,16:30:00,PLAN3,MTC,65978198280,208100310191699,351905149071
122263,2017-05-01,16:30:00,PLAN1,MOC,65978198280,208100310191699,351905149071
122264,2017-05-01,17:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
122265,2017-05-01,17:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
122266,2017-05-01,17:00:00,PLAN1,MTC,65978198280,208100167682477,356008289837
122267,2017-05-01,17:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
122268,2017-05-01,17:30:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
122269,2017-05-01,17:30:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
122270,2017-05-01,17:45:00,PLAN1,MTC,68373748102,208120276653317,351905149071
122271,2017-05-01,18:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
122272,2017-05-01,18:00:00,PLAN1,MTC,65978198280,208100310191699,351905149071
122273,2017-05-01,18:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
122274,2017-05-01,18:54:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
122275,2017-05-01,19:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
122276,2017-05-01,19:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
122277,2017-05-01,19:30:00,PLAN2,MOC,67599860569,208100167682477,356008289837
122278,2017-05-01,19:45:00,PLAN3,SMS-MO,68373748102,208100310191699,351905149071
122279,2017-05-01,19:45:00,PLAN2,MOC,68373748102,208100310191699,351905149071
122280,2017-05-01,19:56:00,PLAN3,MTC,65978198280,208100310191699,356008289837
122185,2017-05-01,1:00:00,PLAN1,SMS-MO,65978198280,208100167682477,351905149071
122186,2017-05-01,1:00:00,PLAN1,SMS-MT,67599860569,208100310191699,356008289837
122187,2017-05-01,1:01:00,PLAN1,SMS-MT,68373748102,208100310191699,351905149071
122188,2017-05-01,1:01:00,PLAN3,SMS-MT,68373748102,208100310191699,356008289837
122189,2017-05-01,1:01:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
122190,2017-05-01,1:24:00,PLAN3,SMS-MT,65978198280,208120276653317,356008289837
122281,2017-05-01,20:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
122282,2017-05-01,20:05:00,PLAN1,MTC,65978198280,208100167682477,351905149071
122283,2017-05-01,20:30:00,PLAN1,MTC,65978198280,208100167682477,356008289837
122284,2017-05-01,21:00:00,PLAN1,SMS-MO,65978198280,208100310191699,351905149071
122285,2017-05-01,21:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
122286,2017-05-01,21:20:00,PLAN3,MOC,68373748102,208100310191699,351905149071
122287,2017-05-01,21:30:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
122288,2017-05-01,21:30:00,PLAN3,MTC,67599860569,208120276653317,356008289837
122289,2017-05-01,21:45:00,PLAN2,SMS-MO,68373748102,208100310191699,351905149071
122290,2017-05-01,22:00:00,PLAN1,MTC,65978198280,208100167682477,353297808290
122291,2017-05-01,22:00:00,PLAN3,MTC,65978198280,208100167682477,353297808290
122292,2017-05-01,22:00:00,PLAN1,SMS-MO,68373748102,208100167682477,356008289837
122293,2017-05-01,22:00:00,PLAN1,MOC,68373748102,208100310191699,351905149071
122294,2017-05-01,22:00:00,PLAN2,MOC,65978198280,208100310191699,356008289837
122295,2017-05-01,22:04:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
122296,2017-05-01,22:04:00,PLAN3,MOC,65978198280,208100310191699,356008289837
122297,2017-05-01,22:20:00,PLAN3,MTC,65978198280,208100167682477,353297808290
122298,2017-05-01,22:24:00,PLAN3,MOC,65978198280,208100310191699,356008289837
122299,2017-05-01,22:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
122300,2017-05-01,22:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
122301,2017-05-01,22:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
122302,2017-05-01,22:45:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
122303,2017-05-01,22:50:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
122305,2017-05-01,23:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
122306,2017-05-01,23:18:00,PLAN2,MTC,68373748102,208100310191699,356008289837
122307,2017-05-01,23:18:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
122308,2017-05-01,23:18:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
122309,2017-05-01,23:35:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
122310,2017-05-01,23:48:08,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
122311,2017-05-01,23:58:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
122191,2017-05-01,2:13:00,PLAN3,MOC,68373748102,208100310191699,356008289837
