,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
198116,2015-09-27,2:00:00,PLAN1,SMS-MO,65978198280,208100167682477,351905149071
198117,2015-09-27,2:30:00,PLAN1,SMS-MT,65978198280,208100310191699,353297808290
198118,2015-09-27,2:30:00,PLAN3,MOC,68373748102,208100310191699,356008289837
198119,2015-09-27,3:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
198120,2015-09-27,3:42:00,PLAN1,MOC,65978198280,208100167682477,351905149071
198121,2015-09-27,4:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
198122,2015-09-27,4:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
198123,2015-09-27,4:10:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
198124,2015-09-27,5:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
198125,2015-09-27,5:00:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
198126,2015-09-27,6:00:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
198081,2015-09-27,6:10:00,PLAN3,MOC,65978198280,208100310191699,353297808290
198082,2015-09-27,6:15:00,PLAN1,MOC,67599860569,208100167682477,356008289837
198083,2015-09-27,6:30:00,PLAN3,MOC,65978198280,208100310191699,356008289837
198084,2015-09-27,7:15:00,PLAN2,MOC,65978198280,208100310191699,356008289837
198085,2015-09-27,7:19:00,PLAN3,MOC,65978198280,208100167682477,356008289837
198086,2015-09-27,7:30:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
198087,2015-09-27,7:30:00,PLAN3,SMS-MT,68373748102,208120276653317,356008289837
198088,2015-09-27,7:30:47,PLAN3,MTC,67599860569,208100167682477,356008289837
198089,2015-09-27,7:45:00,PLAN3,SMS-MO,67599860569,208100167682477,356008289837
198090,2015-09-27,7:50:00,PLAN1,MOC,68373748102,208100310191699,351905149071
198091,2015-09-27,8:00:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
198092,2015-09-27,8:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
198093,2015-09-27,8:05:00,PLAN3,MOC,68373748102,208100310191699,353297808290
198094,2015-09-27,8:05:00,PLAN1,MOC,65978198280,208100310191699,356008289837
198095,2015-09-27,8:30:00,PLAN3,SMS-MT,65978198280,208100167682477,351905149071
198096,2015-09-27,8:54:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
198097,2015-09-27,9:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
198098,2015-09-27,9:30:00,PLAN1,MOC,65978198280,208100310191699,356008289837
198099,2015-09-27,9:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
