,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
138869,2016-12-11,13:20:00,PLAN3,MTC,65978198280,208100310191699,356008289837
138870,2016-12-11,13:25:00,PLAN3,MOC,68373748102,208100310191699,356008289837
138871,2016-12-11,13:38:00,PLAN3,SMS-MT,68373748102,208120276653317,356008289837
138872,2016-12-11,14:20:00,PLAN3,MTC,65978198280,208100310191699,356008289837
138873,2016-12-11,14:20:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
138874,2016-12-11,14:25:00,PLAN3,MOC,67599860569,208100310191699,351905149071
138875,2016-12-11,14:25:00,PLAN3,SMS-MO,65978198280,208100167682477,351905149071
138876,2016-12-11,14:57:00,PLAN3,MTC,68373748102,208100310191699,353297808290
138878,2016-12-11,15:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
138879,2016-12-11,15:10:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
138880,2016-12-11,15:18:00,PLAN3,MTC,68373748102,208100310191699,353297808290
138881,2016-12-11,15:40:00,PLAN3,MTC,65978198280,208100310191699,351905149071
138882,2016-12-11,15:56:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
138883,2016-12-11,16:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
138884,2016-12-11,16:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
138885,2016-12-11,16:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
138886,2016-12-11,16:17:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
138887,2016-12-11,16:26:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
138888,2016-12-11,16:30:00,PLAN3,MOC,65978198280,208100310191699,351905149071
138889,2016-12-11,16:30:00,PLAN1,MTC,67599860569,208100310191699,356008289837
138890,2016-12-11,16:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
138891,2016-12-11,16:30:00,PLAN3,MOC,65978198280,208100310191699,353297808290
138892,2016-12-11,16:30:00,PLAN3,MTC,68373748102,208100167682477,356008289837
138893,2016-12-11,16:30:00,PLAN3,MOC,65978198280,208100167682477,356008289837
138894,2016-12-11,16:55:00,PLAN1,SMS-MT,67599860569,208100310191699,356008289837
138895,2016-12-11,17:00:00,PLAN3,MTC,65978198280,208100167682477,356008289837
138896,2016-12-11,17:00:00,PLAN1,MTC,65978198280,208100167682477,353297808290
138897,2016-12-11,17:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
138898,2016-12-11,17:00:00,PLAN2,SMS-MO,67599860569,208100167682477,356008289837
138899,2016-12-11,17:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
138900,2016-12-11,17:46:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
138901,2016-12-11,17:49:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
138902,2016-12-11,18:00:00,PLAN1,MTC,65978198280,208100310191699,356008289837
138903,2016-12-11,18:00:00,PLAN1,MOC,65978198280,208100310191699,356008289837
138904,2016-12-11,18:00:00,PLAN3,SMS-MO,65978198280,208120276653317,356008289837
