,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
40707,2019-01-05,3:30:00,PLAN2,MTC,65978198280,208100310191699,353297808290
40708,2019-01-05,4:30:00,PLAN1,MTC,65978198280,208100310191699,356008289837
40709,2019-01-05,5:00:00,PLAN3,SMS-MO,65978198280,208100167682477,356008289837
40710,2019-01-05,6:30:00,PLAN3,MOC,65978198280,208100167682477,351905149071
40711,2019-01-05,7:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
40712,2019-01-05,7:30:00,PLAN3,MTC,68373748102,208100310191699,356008289837
40713,2019-01-05,7:30:00,PLAN2,MTC,67599860569,208100310191699,356008289837
40714,2019-01-05,7:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
40715,2019-01-05,8:00:00,PLAN1,MOC,65978198280,208100167682477,351905149071
40716,2019-01-05,8:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
40717,2019-01-05,8:00:00,PLAN1,MOC,68373748102,208100310191699,356008289837
40718,2019-01-05,8:00:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
40719,2019-01-05,8:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
40720,2019-01-05,8:00:00,PLAN3,MOC,65978198280,208100167682477,351905149071
40721,2019-01-05,9:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
40722,2019-01-05,9:15:00,PLAN2,MOC,65978198280,208100310191699,356008289837
40723,2019-01-05,9:30:00,PLAN1,MTC,65978198280,208100310191699,356008289837
40730,2019-01-05,,PLAN3,MOC,65978198280,208100310191699,356008289837
40575,2019-01-06,0:05:00,PLAN1,MOC,68373748102,208100310191699,351905149071
40605,2019-01-06,10:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
40606,2019-01-06,10:15:00,PLAN3,MOC,68373748102,208100310191699,356008289837
40607,2019-01-06,11:00:00,PLAN3,MOC,65978198280,208100310191699,353297808290
40608,2019-01-06,11:00:00,PLAN3,MOC,65978198280,208100310191699,351905149071
40609,2019-01-06,11:00:00,PLAN3,MOC,65978198280,208100167682477,356008289837
40610,2019-01-06,11:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
40611,2019-01-06,11:00:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
40612,2019-01-06,11:35:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
40613,2019-01-06,11:45:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
40614,2019-01-06,12:00:00,PLAN1,MOC,65978198280,208100167682477,356008289837
40615,2019-01-06,12:00:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
40616,2019-01-06,12:20:00,PLAN1,MOC,65978198280,208100310191699,351905149071
40617,2019-01-06,12:50:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
40618,2019-01-06,13:00:00,PLAN3,SMS-MO,68373748102,208100167682477,356008289837
40619,2019-01-06,13:00:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
40620,2019-01-06,13:00:00,PLAN3,SMS-MO,65978198280,208100310191699,351905149071
40621,2019-01-06,13:30:00,PLAN3,MTC,65978198280,208100310191699,353297808290
40622,2019-01-06,13:40:00,PLAN1,SMS-MO,65978198280,208100310191699,356008289837
40623,2019-01-06,13:40:00,PLAN1,MOC,65978198280,208100310191699,356008289837
40624,2019-01-06,13:45:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
40625,2019-01-06,14:00:00,PLAN1,MOC,65978198280,208100310191699,351905149071
40626,2019-01-06,14:15:00,PLAN1,SMS-MO,65978198280,208100167682477,356008289837
40627,2019-01-06,14:15:00,PLAN1,MTC,68373748102,208100310191699,356008289837
40628,2019-01-06,14:17:00,PLAN1,MOC,65978198280,208100310191699,356008289837
40629,2019-01-06,14:17:00,PLAN3,MOC,65978198280,208100310191699,351905149071
40630,2019-01-06,14:20:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
40631,2019-01-06,14:30:00,PLAN1,MOC,65978198280,208120276653317,351905149071
40632,2019-01-06,14:34:00,PLAN3,MTC,68373748102,208100310191699,356008289837
40633,2019-01-06,14:45:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
40634,2019-01-06,14:50:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
40635,2019-01-06,14:50:00,PLAN1,MTC,67599860569,208100167682477,351905149071
40636,2019-01-06,14:56:00,PLAN1,SMS-MT,67599860569,208100167682477,353297808290
40637,2019-01-06,15:00:00,PLAN3,SMS-MO,65978198280,208100310191699,353297808290
40638,2019-01-06,15:00:00,PLAN1,MTC,65978198280,208100310191699,351905149071
40639,2019-01-06,15:00:00,PLAN3,MTC,65978198280,208120276653317,356008289837
40640,2019-01-06,15:30:00,PLAN3,MOC,65978198280,208100167682477,353297808290
40641,2019-01-06,15:30:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
40642,2019-01-06,15:45:00,PLAN3,SMS-MO,68373748102,208100310191699,356008289837
40643,2019-01-06,16:00:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
40644,2019-01-06,16:00:00,PLAN1,MTC,65978198280,208100167682477,356008289837
40645,2019-01-06,16:00:00,PLAN2,MTC,68373748102,208100167682477,356008289837
40646,2019-01-06,16:00:00,PLAN3,MTC,68373748102,208100310191699,353297808290
40647,2019-01-06,16:40:00,PLAN3,MOC,68373748102,208100167682477,356008289837
40648,2019-01-06,16:45:00,PLAN3,MOC,65978198280,208100310191699,356008289837
40649,2019-01-06,16:45:00,PLAN1,MTC,65978198280,208100310191699,356008289837
40650,2019-01-06,17:00:00,PLAN3,SMS-MT,67599860569,208100310191699,356008289837
40651,2019-01-06,17:00:00,PLAN1,SMS-MT,68373748102,208100310191699,356008289837
40652,2019-01-06,17:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
40653,2019-01-06,17:00:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
40654,2019-01-06,17:10:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
40655,2019-01-06,17:30:00,PLAN3,MTC,68373748102,208100310191699,356008289837
40656,2019-01-06,18:00:00,PLAN3,SMS-MT,67599860569,208100310191699,356008289837
40657,2019-01-06,18:00:00,PLAN3,MOC,65978198280,208120276653317,356008289837
40658,2019-01-06,18:00:00,PLAN3,MTC,68373748102,208100310191699,356008289837
40659,2019-01-06,18:17:00,PLAN3,SMS-MT,68373748102,208100310191699,353297808290
40660,2019-01-06,18:40:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
40661,2019-01-06,18:40:00,PLAN2,MOC,65978198280,208100310191699,356008289837
40662,2019-01-06,18:40:00,PLAN3,MOC,65978198280,208100310191699,356008289837
40663,2019-01-06,18:50:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
40664,2019-01-06,19:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
40665,2019-01-06,19:00:00,PLAN1,MTC,68373748102,208100310191699,356008289837
