,Date,Time,PLAN,CALL_TYPE,MSIDN,IMSI,IMEI
202927,2015-08-24,23:30:00,PLAN1,MOC,68373748102,208100310191699,356008289837
202796,2015-08-24,2:00:00,PLAN1,SMS-MT,65978198280,208100167682477,356008289837
202797,2015-08-24,2:15:00,PLAN3,MOC,65978198280,208100310191699,356008289837
202798,2015-08-24,2:30:00,PLAN3,MOC,68373748102,208120276653317,356008289837
202799,2015-08-24,2:45:00,PLAN3,MOC,65978198280,208100310191699,351905149071
202800,2015-08-24,3:00:00,PLAN3,MOC,65978198280,208100310191699,356008289837
202801,2015-08-24,3:45:00,PLAN3,SMS-MT,65978198280,208100310191699,351905149071
202802,2015-08-24,3:57:00,PLAN3,MOC,65978198280,208100310191699,356008289837
202803,2015-08-24,4:15:00,PLAN3,MTC,65978198280,208100310191699,356008289837
202804,2015-08-24,4:30:00,PLAN3,SMS-MT,68373748102,208100310191699,351905149071
202805,2015-08-24,5:00:00,PLAN3,SMS-MT,65978198280,208100310191699,356008289837
202806,2015-08-24,5:30:00,PLAN1,MTC,65978198280,208120276653317,351905149071
202807,2015-08-24,6:30:00,PLAN3,MTC,65978198280,208100310191699,356008289837
202808,2015-08-24,7:00:00,PLAN3,MTC,65978198280,208100310191699,351905149071
202809,2015-08-24,7:00:00,PLAN3,MTC,65978198280,208100310191699,356008289837
202810,2015-08-24,7:30:00,PLAN3,MOC,65978198280,208100310191699,353297808290
202811,2015-08-24,7:45:00,PLAN2,SMS-MO,65978198280,208100310191699,356008289837
202812,2015-08-24,8:00:00,PLAN3,SMS-MT,65978198280,208100167682477,356008289837
202813,2015-08-24,8:30:00,PLAN1,SMS-MT,65978198280,208100310191699,356008289837
202814,2015-08-24,9:30:00,PLAN3,SMS-MO,65978198280,208100310191699,356008289837
202825,2015-08-24,,PLAN3,MOC,67599860569,208100167682477,356008289837
202906,2015-08-24,,PLAN3,MOC,65978198280,208100310191699,351905149071
202647,2015-08-25,0:00:00,PLAN1,SMS-MO,68373748102,208100310191699,356008289837
202648,2015-08-25,0:50:00,PLAN2,MTC,68373748102,208100167682477,353297808290
202695,2015-08-25,10:00:00,PLAN2,SMS-MT,65978198280,208100310191699,356008289837
202696,2015-08-25,10:21:00,PLAN3,MOC,65978198280,208100167682477,353297808290
